25551 18:30 D   0.00  0.00  0.00  0.05  0.09  0.09  0.09  0.05  0.01  0.00  0.00  0.00
25551 18:30 Q   0.00  0.00  0.00  0.06  0.15  0.18  0.15  0.07  0.01  0.00  0.00  0.00
25551 18:30 S   0.00  0.00  0.00  0.12  0.24  0.29  0.22  0.13  0.01  0.00  0.00  0.00
25551 18:30 S'  0.00  0.00  0.00  0.01  0.05  0.09  0.06  0.02  0.00  0.00  0.00  0.00
27823  0:30 B  -0.02 -0.03 -0.03 -0.04 -0.04 -0.04 -0.04 -0.04 -0.04 -0.03 -0.02 -0.02
27823  6:30 B  -0.02 -0.02 -0.02  0.03  0.10  0.12  0.10  0.05  0.01 -0.02 -0.02 -0.02
27823  6:30 D   0.00  0.00  0.02  0.07  0.12  0.12  0.12  0.09  0.05  0.01  0.00  0.00
27823  6:30 Q   0.00  0.00  0.02  0.10  0.21  0.25  0.21  0.14  0.06  0.01  0.00  0.00
27823  6:30 S   0.00  0.00  0.03  0.14  0.26  0.32  0.26  0.21  0.10  0.01  0.00  0.00
27823  6:30 S'  0.00  0.00  0.00  0.03  0.09  0.12  0.09  0.05  0.02  0.00  0.00  0.00
27823  9:30 B   0.00  0.01  0.07  0.23  0.33  0.35  0.33  0.28  0.18  0.09  0.02  0.00
27823  9:30 D   0.05  0.11  0.18  0.20  0.22  0.24  0.23  0.20  0.17  0.11  0.06  0.04
27823  9:30 Q   0.06  0.15  0.30  0.39  0.51  0.55  0.51  0.45  0.32  0.18  0.08  0.05
27823  9:30 S   0.07  0.15  0.25  0.31  0.40  0.42  0.40  0.38  0.28  0.18  0.10  0.05
27823  9:30 S'  0.01  0.04  0.11  0.19  0.29  0.32  0.28  0.25  0.15  0.07  0.02  0.00
27823 12:30 B   0.02  0.04  0.10  0.27  0.35  0.38  0.37  0.32  0.22  0.12  0.04  0.01
27823 12:30 D   0.11  0.18  0.25  0.24  0.27  0.28  0.27  0.25  0.20  0.14  0.09  0.08
27823 12:30 Q   0.15  0.28  0.41  0.45  0.55  0.59  0.56  0.50  0.37  0.23  0.13  0.10
27823 12:30 S   0.15  0.24  0.29  0.29  0.35  0.36  0.34  0.33  0.27  0.19  0.12  0.10
27823 12:30 S'  0.04  0.09  0.17  0.20  0.28  0.31  0.28  0.25  0.17  0.09  0.04  0.03
27823 15:30 B  -0.01  0.00  0.05  0.14  0.22  0.25  0.24  0.19  0.10  0.02 -0.01 -0.02
27823 15:30 D   0.03  0.08  0.14  0.16  0.19  0.21  0.21  0.18  0.12  0.05  0.02  0.01
27823 15:30 Q   0.03  0.11  0.22  0.27  0.37  0.41  0.40  0.32  0.20  0.08  0.02  0.01
27823 15:30 S   0.03  0.14  0.22  0.21  0.29  0.32  0.29  0.27  0.19  0.11  0.03  0.00
27823 15:30 S'  0.00  0.03  0.08  0.10  0.17  0.20  0.19  0.15  0.08  0.03  0.00  0.00
27823 18:30 B  -0.02 -0.03 -0.03 -0.02  0.01  0.04  0.03 -0.01 -0.04 -0.03 -0.02 -0.02
27823 18:30 D   0.00  0.00  0.00  0.02  0.06  0.08  0.08  0.04  0.00  0.00  0.00  0.00
27823 18:30 Q   0.00  0.00  0.00  0.03  0.08  0.12  0.11  0.05  0.01  0.00  0.00  0.00
27823 18:30 S   0.00  0.00  0.00  0.02  0.12  0.18  0.15  0.06  0.00  0.00  0.00  0.00
27823 18:30 S'  0.00  0.00  0.00  0.00  0.02  0.04  0.03  0.01  0.01  0.00  0.00  0.00
29263  0:30 B  -0.01 -0.02 -0.03 -0.04 -0.04 -0.04 -0.04 -0.04 -0.03 -0.02 -0.02 -0.01
29263  6:30 B  -0.01 -0.02 -0.01  0.03  0.11  0.13  0.11  0.06  0.01 -0.02 -0.01 -0.01
29263  6:30 D   0.00  0.00  0.02  0.08  0.11  0.12  0.11  0.08  0.04  0.01  0.00  0.00
29263  6:30 Q   0.00  0.00  0.02  0.12  0.20  0.25  0.22  0.13  0.05  0.01  0.00  0.00
29263  6:30 S   0.00  0.00  0.03  0.19  0.25  0.31  0.29  0.17  0.07  0.00  0.00  0.00
29263  6:30 S'  0.00  0.00  0.00  0.04  0.09  0.13  0.11  0.05  0.01  0.00  0.00  0.00
29263  9:30 B  -0.01  0.00  0.04  0.19  0.31  0.34  0.34  0.25  0.15  0.05  0.00 -0.01
29263  9:30 D   0.04  0.10  0.18  0.22  0.23  0.22  0.21  0.19  0.15  0.11  0.06  0.02
29263  9:30 Q   0.04  0.13  0.30  0.43  0.46  0.52  0.52  0.39  0.26  0.15  0.07  0.03
29263  9:30 S   0.03  0.15  0.32  0.38  0.35  0.42  0.44  0.34  0.23  0.14  0.08  0.02
29263  9:30 S'  0.00  0.03  0.12  0.21  0.24  0.30  0.31  0.20  0.11  0.04  0.01  0.00
29263 12:30 B   0.00  0.02  0.07  0.24  0.36  0.39  0.40  0.31  0.20  0.08  0.01  0.00
29263 12:30 D   0.09  0.16  0.24  0.26  0.27  0.25  0.25  0.23  0.18  0.13  0.09  0.06
29263 12:30 Q   0.12  0.25  0.43  0.52  0.54  0.58  0.60  0.48  0.32  0.20  0.12  0.08
29263 12:30 S   0.14  0.30  0.38  0.39  0.36  0.40  0.45  0.35  0.26  0.17  0.14  0.09
29263 12:30 S'  0.03  0.10  0.19  0.25  0.27  0.32  0.35  0.25  0.14  0.06  0.03  0.02
29263 15:30 B  -0.01 -0.01  0.02  0.14  0.23  0.27  0.27  0.20  0.10  0.01 -0.02 -0.01
29263 15:30 D   0.01  0.06  0.14  0.18  0.19  0.20  0.19  0.17  0.11  0.05  0.01  0.00
29263 15:30 Q   0.01  0.09  0.22  0.33  0.36  0.43  0.43  0.33  0.18  0.06  0.01  0.00
29263 15:30 S   0.01  0.14  0.27  0.32  0.30  0.37  0.38  0.31  0.21  0.08  0.01  0.00
29263 15:30 S'  0.00  0.02  0.08  0.15  0.17  0.23  0.23  0.16  0.08  0.01  0.00  0.00
29263 18:30 B  -0.02 -0.02 -0.03 -0.02  0.03  0.06  0.06  0.01 -0.03 -0.03 -0.02 -0.01
29263 18:30 D   0.00  0.00  0.00  0.03  0.06  0.09  0.08  0.05  0.01  0.00  0.00  0.00
29263 18:30 Q   0.00  0.00  0.00  0.04  0.10  0.15  0.14  0.07  0.01  0.00  0.00  0.00
29263 18:30 S   0.00  0.00  0.00  0.07  0.16  0.24  0.24  0.13  0.00  0.00  0.00  0.00
29263 18:30 S'  0.00  0.00  0.00  0.01  0.03  0.06  0.06  0.02  0.00  0.00  0.00  0.00
30230  0:30 B  -0.01 -0.01 -0.02 -0.03 -0.03 -0.04 -0.03 -0.03 -0.03 -0.02 -0.01 -0.01
30230  6:30 B  -0.01 -0.01 -0.01  0.03  0.10  0.13  0.10  0.05  0.01 -0.02 -0.01 -0.01
30230  6:30 D   0.00  0.00  0.02  0.08  0.11  0.12  0.11  0.08  0.04  0.01  0.00  0.00
30230  6:30 Q   0.00  0.00  0.02  0.13  0.20  0.24  0.19  0.10  0.04  0.01  0.00  0.00
30230  6:30 S   0.00  0.00  0.02  0.20  0.26  0.28  0.21  0.09  0.02  0.00  0.00  0.00
30230  6:30 S'  0.00  0.00  0.00  0.04  0.09  0.12  0.08  0.03  0.00  0.00  0.00  0.00
30230  9:30 B  -0.01  0.02  0.06  0.18  0.29  0.34  0.31  0.24  0.16  0.07  0.01 -0.01
30230  9:30 D   0.04  0.10  0.18  0.23  0.23  0.22  0.19  0.19  0.16  0.11  0.06  0.03
30230  9:30 Q   0.04  0.13  0.31  0.45  0.46  0.52  0.47  0.37  0.25  0.16  0.08  0.03
30230  9:30 S   0.04  0.16  0.34  0.37  0.34  0.41  0.40  0.30  0.20  0.17  0.11  0.03
30230  9:30 S'  0.00  0.03  0.14  0.21  0.23  0.31  0.28  0.18  0.10  0.05  0.02  0.00
30230 12:30 B   0.01  0.05  0.08  0.22  0.32  0.37  0.35  0.30  0.22  0.10  0.02  0.00
30230 12:30 D   0.09  0.15  0.24  0.27  0.26  0.25  0.23  0.21  0.17  0.13  0.10  0.07
30230 12:30 Q   0.12  0.26  0.43  0.52  0.50  0.56  0.54  0.46  0.34  0.21  0.13  0.09
30230 12:30 S   0.17  0.31  0.37  0.37  0.32  0.38  0.39  0.34  0.29  0.20  0.16  0.11
30230 12:30 S'  0.03  0.11  0.19  0.24  0.24  0.32  0.31  0.25  0.17  0.08  0.04  0.02
30230 15:30 B  -0.01  0.00  0.02  0.12  0.19  0.24  0.23  0.18  0.09  0.01 -0.02 -0.01
30230 15:30 D   0.01  0.06  0.14  0.19  0.19  0.19  0.17  0.15  0.10  0.05  0.01  0.00
30230 15:30 Q   0.01  0.09  0.22  0.32  0.34  0.40  0.38  0.31  0.18  0.07  0.01  0.00
30230 15:30 S   0.01  0.15  0.26  0.29  0.26  0.33  0.33  0.30  0.23  0.11  0.01  0.00
30230 15:30 S'  0.00  0.03  0.08  0.13  0.15  0.21  0.21  0.15  0.08  0.02  0.00  0.00
30230 18:30 B  -0.01 -0.02 -0.03 -0.02  0.02  0.05  0.04  0.00 -0.03 -0.03 -0.02 -0.01
30230 18:30 D   0.00  0.00  0.00  0.03  0.06  0.08  0.07  0.04  0.01  0.00  0.00  0.00
30230 18:30 Q   0.00  0.00  0.00  0.04  0.09  0.14  0.12  0.06  0.01  0.00  0.00  0.00
30230 18:30 S   0.00  0.00  0.00  0.06  0.14  0.22  0.20  0.12  0.01  0.00  0.00  0.00
30230 18:30 S'  0.00  0.00  0.00  0.01  0.03  0.06  0.05  0.02  0.00  0.00  0.00  0.00
30252  0:30 B  -0.01 -0.01 -0.03 -0.04 -0.04 -0.03 -0.03 -0.03 -0.02 -0.03 -0.02 -0.01
30252  6:30 B  -0.01 -0.01 -0.01  0.04  0.11  0.12  0.09  0.04  0.01 -0.02 -0.02 -0.01
30252  6:30 D   0.00  0.00  0.02  0.09  0.12  0.12  0.11  0.07  0.03  0.01  0.00  0.00
30252  6:30 Q   0.00  0.00  0.02  0.12  0.20  0.22  0.18  0.09  0.04  0.01  0.00  0.00
30252  6:30 S   0.00  0.00  0.01  0.15  0.21  0.24  0.19  0.06  0.02  0.00  0.00  0.00
30252  6:30 S'  0.00  0.00  0.00  0.03  0.08  0.10  0.07  0.02  0.00  0.00  0.00  0.00
30252  9:30 B   0.00  0.03  0.11  0.26  0.31  0.32  0.31  0.24  0.15  0.07  0.01 -0.01
30252  9:30 D   0.04  0.10  0.18  0.24  0.24  0.22  0.21  0.20  0.16  0.12  0.07  0.03
30252  9:30 Q   0.04  0.13  0.29  0.42  0.46  0.49  0.48  0.38  0.25  0.16  0.08  0.03
30252  9:30 S   0.00  0.11  0.28  0.33  0.32  0.37  0.38  0.30  0.18  0.15  0.08  0.00
30252  9:30 S'  0.00  0.02  0.11  0.19  0.22  0.27  0.27  0.18  0.09  0.05  0.01  0.00
30252 12:30 B   0.02  0.06  0.17  0.34  0.33  0.36  0.37  0.31  0.21  0.10  0.02  0.01
30252 12:30 D   0.09  0.15  0.23  0.28  0.28  0.25  0.24  0.22  0.18  0.14  0.10  0.07
30252 12:30 Q   0.11  0.25  0.40  0.51  0.50  0.55  0.56  0.48  0.34  0.22  0.13  0.08
30252 12:30 S   0.11  0.28  0.34  0.35  0.29  0.36  0.40  0.37  0.27  0.19  0.13  0.06
30252 12:30 S'  0.02  0.09  0.17  0.23  0.22  0.30  0.32  0.26  0.16  0.07  0.03  0.01
30252 15:30 B  -0.01  0.00  0.07  0.18  0.21  0.22  0.22  0.18  0.09  0.01 -0.02 -0.01
30252 15:30 D   0.01  0.06  0.14  0.19  0.20  0.19  0.19  0.16  0.10  0.05  0.01  0.00
30252 15:30 Q   0.01  0.07  0.20  0.31  0.35  0.37  0.38  0.31  0.18  0.06  0.01  0.00
30252 15:30 S   0.00  0.05  0.21  0.26  0.25  0.29  0.31  0.30  0.21  0.07  0.00  0.00
30252 15:30 S'  0.00  0.01  0.07  0.12  0.15  0.18  0.19  0.15  0.07  0.01  0.00  0.00
30252 18:30 B  -0.01 -0.02 -0.03 -0.03  0.02  0.04  0.04  0.00 -0.03 -0.03 -0.02 -0.01
30252 18:30 D   0.00  0.00  0.00  0.03  0.06  0.08  0.07  0.04  0.00  0.00  0.00  0.00
30252 18:30 Q   0.00  0.00  0.00  0.03  0.09  0.13  0.11  0.05  0.00  0.00  0.00  0.00
30252 18:30 S   0.00  0.00  0.00  0.02  0.12  0.19  0.17  0.05  0.00  0.00  0.00  0.00
30252 18:30 S'  0.00  0.00  0.00  0.00  0.03  0.05  0.04  0.01  0.00  0.00  0.00  0.00
30554  0:30 B  -0.04 -0.04 -0.04 -0.05 -0.05 -0.04 -0.04 -0.04 -0.04 -0.05 -0.05 -0.04
30554  6:30 B  -0.04 -0.04 -0.03  0.03  0.11  0.13  0.10  0.05  0.00 -0.04 -0.04 -0.04
30554  6:30 D   0.00  0.00  0.02  0.08  0.11  0.11  0.10  0.08  0.04  0.01  0.00  0.00
30554  6:30 Q   0.00  0.00  0.03  0.13  0.24  0.25  0.19  0.11  0.06  0.01  0.00  0.00
30554  6:30 S   0.00  0.00  0.07  0.24  0.37  0.36  0.23  0.14  0.12  0.02  0.00  0.00
30554  6:30 S'  0.00  0.00  0.01  0.06  0.13  0.14  0.08  0.04  0.02  0.00  0.00  0.00
30554  9:30 B  -0.01  0.02  0.14  0.29  0.35  0.36  0.32  0.28  0.23  0.12  0.02 -0.01
30554  9:30 D   0.07  0.11  0.17  0.22  0.24  0.22  0.21  0.18  0.15  0.12  0.09  0.06
30554  9:30 Q   0.10  0.22  0.40  0.53  0.57  0.57  0.51  0.45  0.38  0.29  0.16  0.08
30554  9:30 S   0.22  0.42  0.54  0.52  0.46  0.48  0.42  0.42  0.44  0.47  0.34  0.20
30554  9:30 S'  0.03  0.11  0.23  0.31  0.33  0.36  0.30  0.27  0.23  0.17  0.07  0.02
30554 12:30 B   0.02  0.06  0.20  0.34  0.38  0.37  0.37  0.33  0.27  0.16  0.05  0.01
30554 12:30 D   0.10  0.14  0.22  0.27  0.29  0.26  0.26  0.22  0.19  0.15  0.11  0.09
30554 12:30 Q   0.22  0.37  0.52  0.60  0.60  0.59  0.57  0.51  0.44  0.36  0.23  0.17
30554 12:30 S   0.45  0.59  0.56  0.47  0.40  0.38  0.37  0.38  0.41  0.47  0.44  0.38
30554 12:30 S'  0.11  0.23  0.30  0.33  0.32  0.32  0.31  0.28  0.25  0.21  0.13  0.08
30554 15:30 B  -0.03 -0.01  0.08  0.18  0.22  0.24  0.22  0.19  0.11  0.02 -0.04 -0.04
30554 15:30 D   0.03  0.07  0.14  0.18  0.20  0.20  0.19  0.16  0.11  0.06  0.02  0.01
30554 15:30 Q   0.04  0.14  0.27  0.36  0.40  0.42  0.38  0.32  0.23  0.12  0.03  0.01
30554 15:30 S   0.12  0.34  0.40  0.38  0.34  0.34  0.29  0.30  0.30  0.28  0.08  0.00
30554 15:30 S'  0.01  0.06  0.13  0.18  0.19  0.22  0.18  0.16  0.11  0.05  0.01  0.00
30554 18:30 B  -0.04 -0.04 -0.05 -0.04  0.00  0.04  0.03 -0.01 -0.04 -0.05 -0.04 -0.04
30554 18:30 D   0.00  0.00  0.00  0.03  0.06  0.08  0.07  0.04  0.01  0.00  0.00  0.00
30554 18:30 Q   0.00  0.00  0.00  0.03  0.10  0.13  0.11  0.05  0.01  0.00  0.00  0.00
30554 18:30 S   0.00  0.00  0.00  0.07  0.20  0.22  0.18  0.12  0.01  0.00  0.00  0.00
30554 18:30 S'  0.00  0.00  0.00  0.01  0.04  0.05  0.04  0.01  0.00  0.00  0.00  0.00
30758  0:30 B  -0.03 -0.04 -0.05 -0.05 -0.05 -0.04 -0.04 -0.04 -0.04 -0.05 -0.04 -0.03
30758  6:30 B  -0.03 -0.03 -0.03  0.04  0.11  0.13  0.10  0.06  0.01 -0.04 -0.04 -0.03
30758  6:30 D   0.00  0.00  0.02  0.08  0.11  0.11  0.10  0.07  0.04  0.01  0.00  0.00
30758  6:30 Q   0.00  0.00  0.02  0.13  0.23  0.24  0.18  0.12  0.06  0.01  0.00  0.00
30758  6:30 S   0.00  0.00  0.05  0.26  0.36  0.34  0.23  0.19  0.16  0.02  0.00  0.00
30758  6:30 S'  0.00  0.00  0.00  0.06  0.13  0.13  0.08  0.05  0.02  0.00  0.00  0.00
30758  9:30 B   0.01  0.06  0.20  0.30  0.36  0.37  0.33  0.29  0.24  0.14  0.04  0.00
30758  9:30 D   0.06  0.10  0.15  0.20  0.22  0.21  0.21  0.19  0.15  0.12  0.09  0.06
30758  9:30 Q   0.10  0.21  0.40  0.51  0.59  0.59  0.50  0.45  0.39  0.29  0.16  0.09
30758  9:30 S   0.20  0.37  0.53  0.51  0.52  0.49  0.40  0.39  0.44  0.42  0.31  0.17
30758  9:30 S'  0.03  0.11  0.24  0.31  0.37  0.38  0.30  0.26  0.24  0.17  0.08  0.03
30758 12:30 B   0.04  0.12  0.30  0.36  0.38  0.41  0.39  0.36  0.30  0.19  0.08  0.03
30758 12:30 D   0.11  0.14  0.20  0.26  0.26  0.26  0.25  0.22  0.19  0.15  0.11  0.09
30758 12:30 Q   0.24  0.39  0.54  0.60  0.62  0.65  0.59  0.55  0.47  0.37  0.25  0.18
30758 12:30 S   0.44  0.58  0.59  0.48  0.43  0.45  0.40  0.43  0.45  0.46  0.43  0.36
30758 12:30 S'  0.13  0.25  0.34  0.35  0.36  0.39  0.34  0.33  0.29  0.22  0.14  0.09
30758 15:30 B  -0.02  0.02  0.13  0.19  0.22  0.25  0.24  0.21  0.12  0.03 -0.03 -0.03
30758 15:30 D   0.03  0.08  0.13  0.18  0.20  0.20  0.19  0.16  0.12  0.07  0.03  0.01
30758 15:30 Q   0.05  0.16  0.29  0.36  0.41  0.44  0.40  0.36  0.24  0.13  0.04  0.01
30758 15:30 S   0.14  0.36  0.42  0.37  0.34  0.37  0.32  0.36  0.32  0.28  0.12  0.02
30758 15:30 S'  0.01  0.08  0.15  0.18  0.21  0.24  0.20  0.20  0.13  0.06  0.01  0.00
30758 18:30 B  -0.03 -0.04 -0.06 -0.05 -0.01  0.02  0.02 -0.01 -0.05 -0.05 -0.04 -0.03
30758 18:30 D   0.00  0.00  0.00  0.02  0.05  0.07  0.06  0.03  0.00  0.00  0.00  0.00
30758 18:30 Q   0.00  0.00  0.00  0.03  0.09  0.12  0.10  0.05  0.00  0.00  0.00  0.00
30758 18:30 S   0.00  0.00  0.00  0.06  0.18  0.22  0.17  0.11  0.00  0.00  0.00  0.00
30758 18:30 S'  0.00  0.00  0.00  0.01  0.03  0.05  0.04  0.01  0.00  0.00  0.00  0.00
30965  0:30 B  -0.04 -0.04 -0.05 -0.05 -0.05 -0.04 -0.04 -0.04 -0.05 -0.05 -0.05 -0.04
30965  6:30 B  -0.04 -0.04 -0.03  0.04  0.12  0.14  0.11  0.07  0.01 -0.04 -0.05 -0.04
30965  6:30 D   0.00  0.00  0.02  0.08  0.11  0.11  0.10  0.07  0.04  0.01  0.00  0.00
30965  6:30 Q   0.00  0.00  0.03  0.14  0.25  0.26  0.21  0.15  0.08  0.01  0.00  0.00
30965  6:30 S   0.00  0.00  0.08  0.28  0.39  0.38  0.31  0.30  0.23  0.05  0.00  0.00
30965  6:30 S'  0.00  0.00  0.01  0.06  0.13  0.15  0.11  0.08  0.04  0.00  0.00  0.00
30965  9:30 B   0.02  0.08  0.22  0.33  0.40  0.40  0.37  0.33  0.27  0.18  0.06  0.01
30965  9:30 D   0.08  0.12  0.17  0.21  0.22  0.21  0.21  0.19  0.15  0.13  0.10  0.07
30965  9:30 Q   0.15  0.28  0.45  0.56  0.63  0.61  0.54  0.50  0.43  0.35  0.22  0.13
30965  9:30 S   0.37  0.52  0.60  0.56  0.55  0.51  0.44  0.46  0.51  0.55  0.47  0.33
30965  9:30 S'  0.07  0.16  0.28  0.35  0.41  0.40  0.33  0.31  0.28  0.22  0.12  0.06
30965 12:30 B   0.07  0.15  0.34  0.43  0.46  0.45  0.43  0.41  0.34  0.24  0.11  0.05
30965 12:30 D   0.12  0.16  0.21  0.26  0.26  0.26  0.25  0.23  0.19  0.14  0.12  0.11
30965 12:30 Q   0.31  0.46  0.61  0.67  0.71  0.68  0.61  0.59  0.53  0.44  0.32  0.25
30965 12:30 S   0.58  0.66  0.65  0.56  0.52  0.46  0.41  0.46  0.52  0.60  0.57  0.50
30965 12:30 S'  0.19  0.30  0.40  0.41  0.44  0.41  0.36  0.37  0.34  0.30  0.20  0.14
30965 15:30 B  -0.03  0.02  0.14  0.22  0.26  0.29  0.27  0.23  0.15  0.04 -0.03 -0.04
30965 15:30 D   0.04  0.09  0.14  0.18  0.20  0.20  0.19  0.16  0.12  0.07  0.04  0.02
30965 15:30 Q   0.07  0.20  0.33  0.40  0.46  0.47  0.43  0.38  0.29  0.16  0.06  0.03
30965 15:30 S   0.25  0.46  0.52  0.43  0.42  0.41  0.36  0.39  0.41  0.38  0.21  0.10
30965 15:30 S'  0.03  0.11  0.19  0.22  0.25  0.27  0.24  0.22  0.17  0.09  0.02  0.01
30965 18:30 B  -0.04 -0.04 -0.06 -0.05 -0.01  0.02  0.03 -0.02 -0.05 -0.05 -0.05 -0.04
30965 18:30 D   0.00  0.00  0.00  0.02  0.05  0.07  0.06  0.03  0.00  0.00  0.00  0.00
30965 18:30 Q   0.00  0.00  0.00  0.02  0.08  0.12  0.10  0.05  0.00  0.00  0.00  0.00
30965 18:30 S   0.00  0.00  0.00  0.05  0.18  0.22  0.19  0.12  0.00  0.00  0.00  0.00
30965 18:30 S'  0.00  0.00  0.00  0.00  0.03  0.05  0.04  0.02  0.00  0.00  0.00  0.00
31416  0:30 B  -0.02 -0.02 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.02
31416  6:30 B  -0.02 -0.02 -0.02  0.03  0.10  0.12  0.09  0.05  0.01 -0.03 -0.03 -0.02
31416  6:30 D   0.00  0.00  0.02  0.08  0.11  0.12  0.11  0.08  0.04  0.01  0.00  0.00
31416  6:30 Q   0.00  0.00  0.03  0.12  0.19  0.22  0.17  0.11  0.06  0.01  0.00  0.00
31416  6:30 S   0.00  0.00  0.07  0.19  0.23  0.26  0.17  0.14  0.11  0.04  0.00  0.00
31416  6:30 S'  0.00  0.00  0.01  0.04  0.08  0.10  0.06  0.04  0.02  0.00  0.00  0.00
31416  9:30 B   0.00  0.01  0.06  0.21  0.34  0.37  0.32  0.28  0.21  0.13  0.02  0.00
31416  9:30 D   0.07  0.12  0.19  0.24  0.23  0.23  0.23  0.20  0.16  0.12  0.09  0.06
31416  9:30 Q   0.11  0.24  0.42  0.50  0.53  0.55  0.49  0.43  0.34  0.27  0.17  0.10
31416  9:30 S   0.23  0.43  0.51  0.44  0.41  0.43  0.35  0.35  0.33  0.38  0.37  0.23
31416  9:30 S'  0.04  0.12  0.23  0.27  0.30  0.33  0.26  0.23  0.18  0.15  0.09  0.03
31416 12:30 B   0.01  0.03  0.09  0.27  0.41  0.45  0.41  0.36  0.28  0.18  0.04  0.01
31416 12:30 D   0.11  0.16  0.23  0.28  0.27  0.25  0.26  0.23  0.19  0.14  0.11  0.10
31416 12:30 Q   0.25  0.40  0.58  0.61  0.61  0.66  0.60  0.54  0.44  0.34  0.25  0.20
31416 12:30 S   0.47  0.58  0.60  0.46  0.42  0.47  0.40  0.40  0.39  0.42  0.46  0.41
31416 12:30 S'  0.13  0.24  0.35  0.33  0.34  0.41  0.34  0.31  0.25  0.20  0.14  0.10
31416 15:30 B  -0.02 -0.02  0.02  0.15  0.24  0.27  0.26  0.21  0.13  0.04 -0.02 -0.02
31416 15:30 D   0.04  0.08  0.15  0.19  0.20  0.19  0.19  0.16  0.12  0.07  0.03  0.01
31416 15:30 Q   0.05  0.16  0.31  0.37  0.39  0.44  0.41  0.34  0.24  0.12  0.04  0.01
31416 15:30 S   0.16  0.37  0.45  0.36  0.32  0.38  0.33  0.33  0.32  0.26  0.13  0.03
31416 15:30 S'  0.01  0.08  0.16  0.17  0.19  0.25  0.21  0.18  0.12  0.05  0.01  0.00
31416 18:30 B  -0.02 -0.03 -0.04 -0.03  0.01  0.04  0.04  0.00 -0.03 -0.03 -0.03 -0.02
31416 18:30 D   0.00  0.00  0.00  0.02  0.06  0.07  0.07  0.04  0.00  0.00  0.00  0.00
31416 18:30 Q   0.00  0.00  0.00  0.03  0.08  0.11  0.10  0.05  0.00  0.00  0.00  0.00
31416 18:30 S   0.00  0.00  0.00  0.04  0.13  0.19  0.15  0.10  0.00  0.00  0.00  0.00
31416 18:30 S'  0.00  0.00  0.00  0.00  0.02  0.04  0.03  0.01  0.00  0.00  0.00  0.00
31707  0:30 B  -0.04 -0.04 -0.04 -0.04 -0.04 -0.04 -0.03 -0.03 -0.04 -0.04 -0.04 -0.04
31707  6:30 B  -0.04 -0.04 -0.03  0.03  0.08  0.09  0.07  0.05  0.00 -0.03 -0.04 -0.04
31707  6:30 D   0.00  0.00  0.02  0.06  0.09  0.10  0.08  0.06  0.04  0.01  0.00  0.00
31707  6:30 Q   0.00  0.00  0.02  0.10  0.18  0.18  0.15  0.10  0.06  0.01  0.00  0.00
31707  6:30 S   0.00  0.00  0.06  0.19  0.25  0.23  0.19  0.16  0.13  0.04  0.00  0.00
31707  6:30 S'  0.00  0.00  0.00  0.04  0.09  0.08  0.07  0.04  0.02  0.00  0.00  0.00
31707  9:30 B   0.03  0.09  0.20  0.29  0.33  0.32  0.30  0.27  0.25  0.18  0.08  0.02
31707  9:30 D   0.09  0.12  0.17  0.20  0.22  0.22  0.20  0.18  0.15  0.12  0.10  0.08
31707  9:30 Q   0.17  0.29  0.43  0.48  0.54  0.50  0.46  0.41  0.39  0.32  0.23  0.16
31707  9:30 S   0.38  0.48  0.52  0.43  0.42  0.36  0.34  0.34  0.42  0.45  0.43  0.36
31707  9:30 S'  0.09  0.16  0.26  0.28  0.32  0.28  0.26  0.23  0.24  0.20  0.13  0.08
31707 12:30 B   0.08  0.16  0.30  0.35  0.39  0.40  0.38  0.35  0.31  0.24  0.13  0.06
31707 12:30 D   0.13  0.17  0.22  0.26  0.27  0.26  0.26  0.22  0.19  0.15  0.13  0.12
31707 12:30 Q   0.33  0.47  0.58  0.58  0.61  0.61  0.57  0.52  0.49  0.40  0.33  0.27
31707 12:30 S   0.53  0.60  0.56  0.41  0.39  0.39  0.35  0.36  0.43  0.47  0.50  0.47
31707 12:30 S'  0.20  0.30  0.36  0.32  0.34  0.35  0.31  0.30  0.30  0.25  0.20  0.15
31707 15:30 B  -0.01  0.05  0.13  0.19  0.23  0.26  0.25  0.20  0.15  0.07 -0.01 -0.03
31707 15:30 D   0.06  0.11  0.16  0.19  0.20  0.20  0.20  0.16  0.13  0.09  0.05  0.04
31707 15:30 Q   0.10  0.22  0.32  0.35  0.39  0.42  0.41  0.33  0.27  0.17  0.08  0.06
31707 15:30 S   0.29  0.44  0.41  0.32  0.32  0.34  0.32  0.30  0.34  0.32  0.24  0.17
31707 15:30 S'  0.04  0.11  0.16  0.16  0.18  0.20  0.20  0.16  0.14  0.08  0.03  0.01
31707 18:30 B  -0.04 -0.05 -0.05 -0.04  0.00  0.03  0.03  0.00 -0.03 -0.04 -0.04 -0.03
31707 18:30 D   0.00  0.00  0.00  0.02  0.05  0.07  0.07  0.04  0.00  0.00  0.00  0.00
31707 18:30 Q   0.00  0.00  0.00  0.02  0.07  0.10  0.09  0.05  0.00  0.00  0.00  0.00
31707 18:30 S   0.00  0.00  0.00  0.02  0.10  0.16  0.14  0.09  0.00  0.00  0.00  0.00
31707 18:30 S'  0.00  0.00  0.00  0.00  0.01  0.03  0.03  0.01  0.00  0.00  0.00  0.00
