31961 обледенение всех видов     .     .     .     6     6     7     7     7    12     7     2     .    30
32061 гололед                    .     .     .     .     2     2     3    10     3     2     1     .    10
32061 изморозь                   .     .     .     .     2     6    15    17     7     1     .     .    37
32061 обледенение всех видов     .     .     .     7     6     7    15    17     8     9     9     .    49
32076 гололед                    .     .     .     .     2     .     1     1     1     2     1     .     2
32076 изморозь                   .     .     .     .     1     1     1     1     3     4     2     .     7
32076 обледенение всех видов     .     2     1     7     7     6     2     1     4    11     8     1    29
32098 гололед                    .     .     .     1     5     5     1     1     2     6     4     .    11
32098 изморозь                   .     .     1     3    10    19    18    21    12     8     2     .    70
32098 обледенение всех видов     .     .     1     7    12    19    18    21    13    18    10     2    85
32099 гололед                    .     .     1     .     .     .     .     .     4    10     6     2    12
32099 изморозь                   .     .     .     .     .     3     9     6    10     6     5     1    25
32099 обледенение всех видов     1     .     2     5     7     7     9     6    10    11     9     4    34
32150 гололед                    .     .     .     1     2     2     3     1     1     6     1     .     6
32150 изморозь                   .     .     .     1     7    19    19    21    13     5     2     .    61
32150 обледенение всех видов     .     .     .     9    17    20    20    21    18    14     8     1    85
32165 гололед                    .     .     .     .     .     1     1     3     3     6     1     .    10
32165 изморозь                   .     .     .     .     .     .     1     2     3     1     .     .     3
32165 обледенение всех видов     .     .     .     3     8    13     7     5     9     9     5     .    34
32287 гололед                    .     .     .     .     .     .     .     .     .     .     .     .     .
32287 изморозь                   .     .     .     2    10    13    16     8    14     6     2     .    41
32287 обледенение всех видов     2     .     2    11    13    13    16     9    14    11    14     3    58
32389 гололед                    .     .     .     2     2     4     6     2     2     1     1     .     8
32389 изморозь                   .     .     1     2     8    18    21    13     8     .     1     .    43
32389 обледенение всех видов     1     5     2    10    16    18    21    17    13    18    14     1    91
32477 гололед                    .     .     .     .     1     3     .     .     .     3     7     .    10
32477 изморозь                   .     .     .     4     7    13     9    11    13     6     3     .    39
32477 обледенение всех видов     .     1     4    10    16    14     9    11    13    10    13     4    69
32509 гололед                    .     .     .     .     .     .     1     2     2     2     3     .     4
32509 изморозь                   .     .     .     .     .     .     1     .     1     3     1     1     3
32509 обледенение всех видов     .     1     .     6     8    10    16     8    12    17    13     1    44
32562 гололед                    .     .     .     .     1     4     1     1     .     6     5     .    10
32562 изморозь                   .     .     2     3    10    13    17    15    14     6     2     .    53
32562 обледенение всех видов     .     .     2    14    19    15    18    15    14    16    18     2    90
34110 гололед                    .     .     .     4    10    17    21    12     9     2     1     .    44
34110 изморозь                   .     .     .     1    11    13    16    12     7     2     .     .    40
34110 обледенение всех видов     .     .     2     6    16    22    27    13    16     8     2     .    75
34123 гололед                    .     .     .    10     6    26    16    10     7     3     .     .    45
34123 изморозь                   .     .     .     1     8    13    12    16     8     1     1     .    37
34123 обледенение всех видов     1     5     3    10    13    28    21    20    19     9     2     .    73
34152 гололед                    .     .     .     2     7     8     7     8     4     3     .     .    23
34152 изморозь                   .     .     .     3     6    13    11    10     9     3     .     .    30
34152 обледенение всех видов     .     .     2     7    13    18    14    14    13     9     2     1    55
34163 гололед                    .     .     .     4    14    21    13    11     6     6     .     .    40
34163 изморозь                   .     .     .     7     8    25    17    23    17     4     .     .    84
34163 обледенение всех видов     .     .     3     8    17    27    22    24    17    14     3     .   114
34186 гололед                    .     .     .     2     8    16    15     8     6     3     .     .    29
34186 изморозь                   .     .     .     1     8    12    15    12    15     3     .     .    40
34186 обледенение всех видов     1     .     1     4    17    18    16    16    18     6     2     .    61
34579 гололед                    .     .     .     2     7    11     8     8     3     1     .     .    20
34579 изморозь                   .     .     .     1     9    13    15    13    12     .     1     .    40
34579 обледенение всех видов     .     .     .     4    12    16    17    13    15     2     1     .    56
34720 гололед                    .     .     .     .     2    10     6     7     4     2     .     .    16
34720 изморозь                   .     .     .     .     1     9     7     5     3     .     .     .    11
34720 обледенение всех видов     1     .     .     3     6    14    10    12    11     2     .     .    42
34740 гололед                    .     .     .     6     4    11    13     7     6     1     .     .    21
34740 изморозь                   .     1     .     .     5     7     9    10     4     2     .     .    25
34740 обледенение всех видов     .     1     1     6    13    15    18    15    11     5     1     .    58
34866 гололед                    .     .     .     7     4    16     9     5     5     .     .     .    30
34866 изморозь                   .     1     .     1     2    11    11     7     7     1     .     .    18
34866 обледенение всех видов     1     1     .     7     6    20    14    11    12     1     .     .    41
34880 гололед                    .     .     .     1     3    11     8     8     6     1     .     .    27
34880 изморозь                   .     .     .     .     4     8    10     7     3     .     .     .    21
34880 обледенение всех видов     .     .     .     2     5    12    15     9     9     2     3     .    33
34927 гололед                    .     .     .     1     4     9     8     3     2     .     .     .    13
34927 изморозь                   .     .     .     1     5     7    11     8    10     .     .     .    32
34927 обледенение всех видов     .     .     .     2     7    12    16    15    11     2     .     .    46
34949 гололед                    .     .     .     1     8    13    18    12    13     3     .     .    31
34949 изморозь                   .     .     .     2     9    20    14    12     6     2     .     .    32
34949 обледенение всех видов     .     .     .     3    13    26    23    17    15     6     2     .    63
35011 гололед                    .     .     .     2     9    16     8     5     4     2     .     .    23
35011 изморозь                   .     .     .     5     5    12    13     8    12     2     .     .    28
35011 обледенение всех видов     .     .     3     9    12    19    15    11    15     7     6     1    52
36064 гололед                    .     .     .     .     .     .     .     .     .     .     .     .     .
36064 изморозь                   2     .     2     .     .     .     2     1     .     .     1     .     2
36064 обледенение всех видов     2     .     6    11     7     4     2     3     7    15     7     1    32
37001 гололед                    .     .     .     .     3     7     4     3     3     .     .     .     7
37001 изморозь                   .     .     .     .     .     1     .     .     .     .     .     .     1
37001 обледенение всех видов     .     2     .     1     6     8     8     5     9     2     .     1    21
37061 гололед                    .     1     .     6     9    18    18    14     9     1     .     .    38
37061 изморозь                   .     .     .     1     8    12    14    14     4     .     .     .    27
37061 обледенение всех видов     .     1     .     6    12    22    19    16    11     3     1     1    50
37107 гололед                    .     .     .     .     .     .     .     .     .     .     .     .     .
37107 изморозь                   .     .     .     .     .     .     .     .     .     .     .     .     .
37107 обледенение всех видов     .     .     .     4    11    15    14    12    12     6     1     .    45
37126 гололед                    .     .     5     5     5     4     1     1     7     8     6     1    25
37126 изморозь                   .     .     3    11    14    14    13    13    19    16     5     2    80
37126 обледенение всех видов     1     .     5    13    15    15    13    13    19    17    10     4    89
37228 гололед                    .     1     .     3     6    12    10    11    11     1     .     .    30
37228 изморозь                   .     .     .     .     5     5    10     4     2     .     .     .    15
37228 обледенение всех видов     .     1     1     4    10    12    14    14    11     4     2     .    47
37470 гололед                    .     .     .     .     1     4     4     3     1     .     .     .     7
37470 изморозь                   .     .     .     .     .     1     1     1     .     .     .     .     1
37470 обледенение всех видов     .     .     .     .     7    11    12    13     8     3     .     .    26
37472 гололед                    .     .     .     1     6     7    10    11     3     .     .     .    26
37472 изморозь                   .     1     .     .     1     2     2     2     1     .     .     .     4
37472 обледенение всех видов     .     1     .     5     7     9    10    14     6     2     2     .    34
31152 гололед                    .     .     .     .     .     .     .     .     .     .     .     .     .
31152 изморозь                   .     .     1     .     .     .     .     .     .     .     .     .     1
31152 обледенение всех видов     1     2     6     7     2     1     .     .     3     6    10     2    24
