28722 2     .  1972     .  1975  1977  1989  1967  2004  1987  1984     .     .  1967
28722 3     .     .     .     .     .     .     .     .  1990     .     .     .     .
28748 1     4     1     .     2     5    11    12     8     3     1     .     2    28
28748 2  1977  1969     .  1997  1987  1989  1998  1998  2009  1971     .  1975  1991
28748 3     .     .     .     .  2001     .     .     .     .  1976     .     .     .
29111 1     .     .     .     1     5    13    12     9     3     .     .     .    23
29111 2     .     .     .  1995  1990  2011  1973  2001  1971     .     .     .  2001
29111 3     .     .     .  1997     .     .     .     .  1992     .     .     .     .
29231 1     .     1     .     1     4     9    12     8     3     1     .     3    27
29231 2     .  1979     .  1972  2001  1976  2005  1976  1977  2002     .  1967  2005
29231 3     .     .     .  1973     .  2003  2009     .  1982     .     .     .     .
29263 1     .     .     1     .     5     9    11     7     2     .     .     .    25
29263 2     .     .  2002     .  2004  2011  2005  1995  1966     .     .     .  2005
29263 3     .     .     .     .     .     .     .  2000  1969     .     .     .     .
29282 1     .     .     .     .     3     7    10     6     1     .     .     .    19
29282 2     .     .     .     .  1981  1972  2005  1971  1968     .     .     .  2005
29282 3     .     .     .     .     .  2002     .     .  1969     .     .     .     .
29313 1     .     .     1     1     3    11    11     7     3     1     .     .    24
29313 2     .     .  1967  1967  1975  2011  2007  1992  2004  1991     .     .  2007
29313 3     .     .     .  1997  1989     .     .     .     .     .     .     .     .
29328 1     .     .     .     2     4    10    13     8     3     1     .     .    28
29328 2     .     .     .  2012  1974  2011  1969  1969  2001  1991     .     .  2001
29328 3     .     .     .     .  1994     .     .  1995     .  2002     .     .     .
29379 1     .     .     .     .     5     8    10     7     2     .     .     .    19
29379 2     .     .     .     .  1998  2008  2005  1990  1989     .     .     .  2005
29570 1     .     .     .     1     4    11    11     7     3     1     .     .    26
29570 2     .     .     .  1978  2004  2006  2005  1967  1987  2004     .     .  2005
29570 3     .     .     .  1988     .     .     .  1999     .     .     .     .     .
29594 1     .     .     .     1     2     8     9     8     4     .     .     .    20
29594 2     .     .     .  1972  1967  1966  1969  1990  1969     .     .     .  1987
29594 3     .     .     .     .  1977  2001  2002     .     .     .     .     .  2005
29612 1     .     .     .     2     3    10    10     6     2     .     .     .    17
29612 2     .     .     .  1983  2011  2006  1978  1976  1968     .     .     .  1976
29612 3     .     .     .     .     .     .  2009  1981  1976     .     .     .  2009
29645 1     .     .     .     2     4     9    13     6     2     1     1     .    24
29645 2     .     .     .  1982  2001  2002  2005  1971  1980  1978  1983     .  2005
29645 3     .     .     .     .  2009     .     .  1976  1987     .     .     .     .
29752 1     .     .     .     1     4    12    16    10     3     1     .     .    32
29752 2     .     .     .  1973  2009  2011  1994  1995  2012  2009     .     .  2005
29752 3     .     .     .  1981     .     .     .     .     .     .     .     .     .
29789 1     .     .     .     .     3    10    15     9     2     .     .     .    24
29789 2     .     .     .     .  1992  2001  1968  2000  1974     .     .     .  1968
29789 3     .     .     .     .  2011     .     .     .  1985     .     .     .  2005
29866 1     .     .     .     1     3     7    12     7     2     1     .     .    25
29866 2     .     .     .  1988  2006  1991  2005  1967  1975  1987     .     .  2009
29866 3     .     .     .  1996     .  2009     .  1990  1999  1995     .     .     .
29939 1     .     .     1     2     6    10     9     6     3     1     .     1    27
29939 2     .     .  1970  1973  2007  2000  1969  1967  1981  1975     .  1986  2007
29939 3     .     .  1977     .     .     .  1972  1981     .  2007     .     .     .
30054 1     .     .     .     .     3     7     8     5     3     1     .     .    13
30054 2     .     .     .     .  2005  2001  1999  1974  2006  1971     .     .  2001
30054 3     .     .     .     .     .     .     .     .     .     .     .     .  2002
30089 1     .     .     .     .     2     7     8     5     1     .     .     .    16
30089 2     .     .     .     .  1976  1975  1969  1966  1969     .     .     .  2005
30089 3     .     .     .     .  1995  2006     .  1995  1976     .     .     .     .
30230 1     2     1     1     1     3     9    12     6     2     .     2     .    20
30230 2  1968  1975  1967  1972  1997  2005  1999  1968  1997     .  1971     .  1971
30230 3     .     .     .  1994     .     .     .  1990  1999     .     .     .     .
30252 1     2     5     .     1     1     7     8     6     2     .     .     .    13
30252 2  1966  1966     .  1986  1976  2008  1984  1974  1986     .     .     .  2004
30252 3     .     .     .     .  1991     .  1999  1978  1991     .     .     .     .
30309 1     .     .     .     .     3     9    10     7     4     .     .     .    17
30309 2     .     .     .     .  1977  1978  1968  1983  1981     .     .     .  2005
30309 3     .     .     .     .  1989  2012  1969     .     .     .     .     .     .
30372 1     .     .     1     .     2     8    11     7     2     .     .     1    21
30372 2     .     .  1970     .  1967  2009  2001  1995  1980     .     .  1970  1995
30372 3     .     .     .     .  1992     .     .     .     .     .     .     .  2001
30385 1     .     .     .     .     2     6    11     6     2     .     .     .    21
30385 2     .     .     .     .  1974  1971  1969  1968  1996     .     .     .  1968
30385 3     .     .     .     .     .  1980     .     .  2010     .     .     .     .
30393 1     .     .     .     1     4    11    13     7     2     .     .     .    24
30393 2     .     .     .  2001  1984  2012  2001  2011  1966     .     .     .  2011
30393 3     .     .     .  2012     .     .     .     .  1969     .     .     .     .
30433 1     .     .     .     1     2     8     7     6     2     .     1     .    13
30433 2     .     .     .  1972  2005  2002  2006  1993  1973     .  1974     .  1986
30433 3     .     .     .  2000     .     .     .     .  1978     .     .     .  2002
30521 1     .     .     .     1     3     8    14     7     2     1     .     .    18
30521 2     .     .     .  1997  2000  2006  1968  2000  1978  2003     .     .  1968
30521 3     .     .     .     .     .     .     .     .  2004     .     .     .     .
30554 1     .     .     .     .     2    10    11    10     4     .     .     .    25
30554 2     .     .     .     .  1967  1994  1976  1998  1986     .     .     .  2011
30554 3     .     .     .     .  1988     .  1986     .     .     .     .     .     .
30612 1     .     .     .     1     2     9    10     7     3     1     .     .    22
30612 2     .     .     .  1998  1967  2005  1968  1990  1999  2003     .     .  1978
30612 3     .     .     .     .  1969     .  1969     .  2000     .     .     .     .
30636 1     .     .     .     .     2     8     9     7     2     1     .     .    13
30636 2     .     .     .     .  2004  2008  1985  1986  1976  1981     .     .  1986
30636 3     .     .     .     .     .     .     .     .     .     .     .     .  2006
30650 1     .     .     .     1     4    10    16     9     2     1     .     .    28
30650 2     .     .     .  1997  1989  1971  1967  1977  1968  1974     .     .  1967
30650 3     .     .     .  2009  2011     .     .  1980  1973  2009     .     .     .
30673 1     .     .     .     1     4    12    17    11     4     .     .     .    34
30673 2     .     .     .  1967  1984  1984  1969  1971  1969     .     .     .  1980
30673 3     .     .     .  1989  1992  1993     .  1980     .     .     .     .  1993
30710 1     1     .     .     .     1     4    11     8     2     .     .     .    18
30710 2  1969     .     .     .  1976  1973  2005  2006  1984     .     .     .  2002
30710 3     .     .     .     .  1982  1980     .     .  2004     .     .     .  2005
30758 1     .     .     .     1     3    11    12    10     4     .     .     .    25
30758 2     .     .     .  1995  1967  2008  1973  1987  2007     .     .     .  2000
30777 1     .     .     1     1     4    10    16    15     2     1     .     .    27
30777 2     .     .  1966  2012  1984  1971  2011  1969  1968  1974     .     .  2011
30777 3     .     .     .     .  2011     .     .     .  1990  2004     .     .     .
30844 1     .     .     .     .     5    14    16     8     3     .     .     .    33
30844 2     .     .     .     .  1967  1971  1967  1969  1984     .     .     .  1967
30844 3     .     .     .     .     .     .     .  2009  1990     .     .     .     .
30879 1     .     .     .     1     2    10    13     8     4     .     .     .    26
30879 2     .     .     .  1972  1997  1966  1966  2002  1971     .     .     .  1966
30879 3     .     .     .  1981  2007     .     .     .  2000     .     .     .     .
30925 1     .     .     .     .     2    10     9     7     3     .     .     1    21
30925 2     .     .     .     .  2010  2001  1982  1971  1974     .     .  2001  2001
30925 3     .     .     .     .     .     .     .     .     .     .     .     .     .
30935 1     .     1     .     .     3    10    11    10     3     .     .     .    29
30935 2     .  1966     .     .  2000  1985  1967  1985  1969     .     .     .  1985
30935 3     .     .     .     .  2011     .     .     .  2007     .     .     .     .
30949 1     .     1     .     1     4    10    12    10     3     .     .     .    28
30949 2     .  1968     .  1969  1967  1980  1967  1977  1996     .     .     .  2004
30949 3     .     .     .  1996     .  1985  1970  2006  2004     .     .     .     .
30965 1     .     .     .     1     2     8    10     9     3     .     .     .    22
30965 2     .     .     .  1990  1990  1990  1999  1987  1987     .     .     .  1987
31004 1     1     1     .     .     1     8     9     7     2     .     .     1    18
31004 2  1967  1969     .     .  1977  1983  2004  1977  1985     .     .  1967  1983
31004 3     .     .     .     .  1984  2002     .     .     .     .     .     .  2003
31088 1     .     .     .     .     1     1     3     2     1     .     .     .     4
31088 2     .     .     .     .  1967  1968  1968  1993  1973     .     .     .  1968
31088 3     .     .     .     .     .  1971  1970  2000  1974     .     .     .  1970
31137 1     .     .     1     .     3     9    11     6     2     .     .     .    23
31137 2     .     .  1969     .  2010  1975  1975  2005  2000     .     .     .  1975
31137 3     .     .     .     .     .     .     .     .  2007     .     .     .     .
31168 1     .     .     .     1     1     4     3     3     1     1     .     .     5
31168 2     .     .     .  1970  1989  2012  1968  1999  2000  1976     .     .  2012
31168 3     .     .     .     .  1993     .  1979     .  2001  1997     .     .     .
31174 1     .     .     .     .     1     2     4     3     2     .     .     .     7
31174 2     .     .     .     .  1996  1978  1979  1980  2008     .     .     .  2007
31174 3     .     .     .     .  2001  1992     .  2007  2010     .     .     .     .
31253 1     .     .     .     1     4    12    13    11     3     1     .     .    32
31253 2     .     .     .  1966  1984  1966  1966  2011  2000  1987     .     .  1966
31253 3     .     .     .  1969     .     .     .     .  2001     .     .     .     .
31329 1     .     .     .     1     4    12    16     9     5     1     .     .    36
31329 2     .     .     .  1972  1975  1969  1975  1977  2005  2006     .     .  1975
31329 3     .     .     .  1975  1977     .     .  2006     .     .     .     .     .
31369 1     .     .     .     1     2     4     5     8     3     1     .     1    14
31369 2     .     .     .  1999  1984  2010  1976  1973  2005  2006     .  1969  2005
31369 3     .     .     .     .  2006     .  2005     .     .     .     .     .     .
31416 1     .     .     1     1     6     5     8     7     3     1     .     .    15
31416 2     .     .  1967  1998  1990  1966  1995  2006  2007  1974     .     .  1975
31416 3     .     .     .  2004     .  1975     .     .  2010     .     .     .     .
31439 1     .     .     .     .     2     4     4     6     4     1     .     .    11
31439 2     .     .     .     .  1967  1978  1975  1973  2005  1976     .     .  1973
31439 3     .     .     .     .     .  1979     .     .     .  2004     .     .     .
31478 1     .     .     .     .     5    12    13     8     4     1     .     .    30
31478 2     .     .     .     .  1977  1971  1975  1978  1978  1997     .     .  1975
31478 3     .     .     .     .     .     .     .     .  2005     .     .     .     .
31707 1     .     .     .     1     3    10    10     7     6     1     .     1    26
31707 2     .     .     .  1966  1967  1966  1967  1976  1974  1971     .  1967  1967
31707 3     .     .     .  1969  1968  1968  1978     .     .  1974     .     .  1968
31770 1     .     .     .     1     4     8     4     5     3     1     1     .    14
31770 2     .     .     .  1973  2010  2005  1997  2000  1978  1982  2008     .  2005
31770 3     .     .     .     .     .     .     .  2012  2002  1983     .     .  2010
31829 1     3     .     .     1     2     5     4     4     2     2     .     .    10
31829 2  1972     .     .  1995  1979  2001  1967  2003  1977  1995     .     .  1995
31829 3     .     .     .     .  1995     .  2000     .  1980     .     .     .  2001
31960 1     2     1     1     1     2     5     4     4     6     2     3     1    12
31960 2  1997  2007  1973  1989  1983  2011  2000  2003  1974  2002  2004  1990  2011
31960 3     .     .  2007  1992  1989     .     .     .     .  2007     .  2009     .
31961 1     .     .     .     1     6     6     4     5     4     3     1     .    17
31961 2     .     .     .  1973  2008  1967  2001  2006  1996  2009  1969     .  2009
31961 3     .     .     .  1987     .     .     .     .     .     .  2005     .     .
31989 1     .     1     .     1     2     2     2     3     3     3     2     .     9
31989 2     .  1968     .  1976  1975  1968  1973  1968  1994  2003  1968     .  1968
31989 3     .     .     .     .     .  1992  1983  1985  1996  2005  2004     .     .
32027 1     1     .     .     1     1     3     3     6     2     1     .     .     8
32027 2  1970     .     .  1967  1967  2003  1995  1973  1994  1974     .     .  1975
32027 3     .     .     .     .  1968     .     .     .     .  1988     .     .     .
32061 1     .     .     .     1     1     2     2     4     3     2     .     .     8
32061 2     .     .     .  1999  1998  2005  1994  1988  2005  2006     .     .  2005
32061 3     .     .     .     .  2009  2009  1995  2002     .     .     .     .     .
32076 1     .     .     2     1     1     2     2     2     1     .     .     .     5
32076 2     .     .  1973  1968  1966  1968  1967  1968  1996     .     .     .  1968
32076 3     .     .     .  2003     .     .     .  1973  2011     .     .     .     .
32098 1     .     .     .     .     1     1     2     3     3     1     1     .     6
32098 2     .     .     .     .  1988  1975  1978  1979  1977  1988  2004     .  2001
32098 3     .     .     .     .  2001  1980  2007     .     .  1990     .     .     .
32099 1     .     .     .     .     1     1     2     1     1     1     .     .     3
32099 2     .     .     .     .  1975  1997  1997  1967  1978  1990     .     .  1997
32099 3     .     .     .     .     .  1999     .  1978  1981  1999     .     .  1999
32150 1     1     .     1     1     1     2     2     4     7     4     1     .    11
32150 2  2002     .  2001  2001  1982  2009  1976  2011  1999  2005  2002     .  1999
32150 3     .     .  2004     .  1983     .  1984     .     .     .  2005     .     .
32165 1     .     .     .     1     2     2     3     3     1     2     2     1     9
32165 2     .     .     .  1988  1990  2011  2004  2005  1993  2008  2007  2010  2005
32165 3     .     .     .  1989     .     .     .     .  1994     .     .     .     .
32213 1     .     .     .     .     .     1     1     1     1     .     .     .     2
32213 2     .     .     .     .     .  2004  1990  1995  2004     .     .     .  2004
32252 1     .     .     .     .     .     1     1     1     1     .     .     .     1
32252 2     .     .     .     .     .  2009  1998  1989  1982     .     .     .  1982
32252 3     .     .     .     .     .     .     .  2011     .     .     .     .  1989
32287 1     .     .     .     .     .     1     1     2     1     .     .     .     2
32287 2     .     .     .     .     .  1977  1966  1970  1974     .     .     .  1970
32287 3     .     .     .     .     .  1998     .     .     .     .     .     .     .
32389 1     .     .     .     .     .     2     3     2     1     .     .     .     4
32389 2     .     .     .     .     .  1983  1987  1973  1967     .     .     .  1987
32389 3     .     .     .     .     .  2012  2008     .  1969     .     .     .     .
32477 1     .     .     .     .     .     1     1     1     2     .     .     .     3
32477 2     .     .     .     .     .  1993  1978  1977  2011     .     .     .  2011
32477 3     .     .     .     .     .  2005  2011  1985     .     .     .     .     .
32509 1     .     .     .     .     .     2     1     1     1     1     .     .     3
32509 2     .     .     .     .     .  1988  1990  1967  1991  1969     .     .  1991
32509 3     .     .     .     .     .     .  1991  1968  2002     .     .     .     .
32562 1     .     .     .     .     1     1     1     1     1     1     1     .     2
32562 2     .     .     .     .  2003  2005  1982  2007  1974  1971  2008     .  2005
32562 3     .     .     .     .     .     .  1999     .  1978  1992     .     .  2008
32618 1     .     .     .     .     .     1     .     1     .     .     .     .     1
32618 2     .     .     .     .     .  2005     .  1973     .     .     .     .  1973
32618 3     .     .     .     .     .     .     .     .     .     .     .     .  2005
34110 1     2     1     .     2     6    14    10     9     3     2     1     .    34
34110 2  1972  1969     .  1993  1966  1989  1973  1967  1966  1966  1969     .  1966
34110 3     .  1973     .  1995  1968     .  1974     .  1990     .  1996     .     .
34123 1     .     .     1     3     7    18    10    11     3     2     .     1    29
34123 2     .     .  1972  2008  1984  1989  1973  2012  2004  2003     .  1996  1989
34123 3     .     .     .     .     .     .  1974     .  2007     .     .     .     .
34152 1     .     .     1     4     9    10     9     9     4     2     .     .    31
34152 2     .     .  1995  2002  2008  1987  1967  1967  1968  1998     .     .  1967
34152 3     .     .  2002     .     .  1995     .     .     .     .     .     .     .
34163 1     .     .     .     3     5     7     8     5     2     1     .     1    21
34163 2     .     .     .  1970  1966  1968  1974  1966  1968  1974     .  1969  1966
34163 3     .     .     .     .     .  1971     .     .  1980     .     .     .     .
34186 1     .     1     1     4     5     9    11     5     3     1     .     .    28
34186 2     .  1966  2004  1967  1968  1968  1967  1967  1973  1985     .     .  1967
34186 3     .     .     .     .     .  1971  1981     .     .     .     .     .     .
34579 1     2     .     1     2     7     6     6     4     3     2     .     .    15
34579 2  1976     .  1968  1988  2010  1967  1976  1966  1975  1975     .     .  1967
34579 3     .     .     .  2000     .     .  2004  1976     .     .     .     .  1976
34720 1     .     .     1     3     6    12    11    10     4     2     .     1    28
34720 2     .     .  2000  2010  2010  2004  1982  1967  1972  1972     .  1998  1972
34720 3     .     .     .     .  2011     .     .     .  1995  1999     .     .     .
34740 1     .     .     1     2     7    12     9     8     4     1     .     1    23
34740 2     .     .  1981  1982  2010  1972  1982  1979  1985  1978     .  1966  1977
34740 3     .     .  1992  1989     .     .  2002     .  2009  1984     .     .     .
34866 1     .     .     .     2     2     6     5     6     3     .     .     4    13
34866 2     .     .     .  1968  1966  1966  1976  1981  1988     .     .  1971  1968
34866 3     .     .     .     .  1968     .     .     .     .     .     .     .  1981
34880 1     .     2     .     2     4     6     6     6     4     .     1     .    12
34880 2     .  1967     .  2000  1993  1998  1999  1966  1966     .  1990     .  1993
34880 3     .     .     .     .  2009     .     .     .     .     .     .     .  1998
34927 1     1     1     1     3    10    12    12    11     5     4     1     1    33
34927 2  1989  1977  1980  2006  1975  2008  1997  2004  1989  1968  1972  1966  1997
34927 3     .  1997  1992     .     .     .     .     .  2002     .  1973  1989     .
34949 1     .     1     1     4     7    10    14    11     5     2     1     .    31
34949 2     .  1979  2009  2000  2001  1988  1988  2002  1989  1992  1980     .  2004
34949 3     .     .  2011     .  2010     .     .     .  1992     .     .     .     .
35011 1     1     .     .     2     5     9    10     5     4     1     .     .    22
35011 2  1972     .     .  1983  1997  1968  1967  1966  1988  1971     .     .  1967
35011 3     .     .     .  2007  2006  1971     .  1994     .  1978     .     .     .
36038 1     .     .     1     3     8    11    11     9     3     1     .     .    25
36038 2     .     .  2002  1978  2012  2001  2005  2000  1983  1987     .     .  2000
36038 3     .     .     .  2012     .     .     .     .  2004  1995     .     .     .
36064 1     .     .     .     1     5    13    16    12     5     2     .     .    40
36064 2     .     .     .  1976  1990  1970  1978  1981  2005  1999     .     .  1990
36064 3     .     .     .  1982  1997     .     .     .     .     .     .     .     .
36096 1     .     .     .     1     2     5    10     5     2     .     .     .    16
36096 2     .     .     .  2001  1987  1976  2006  1994  1993     .     .     .  1994
36096 3     .     .     .  2010     .  1984     .     .  2004     .     .     .     .
36229 1     1     .     .     1     3    12    10     8     3     1     .     .    27
36229 2  1968     .     .  1973  1982  2011  1969  1986  1966  1976     .     .  2012
36229 3     .     .     .  2000  2006     .     .  2003     .     .     .     .     .
36259 1     .     .     .     .     3     8     8     6     1     1     .     .    19
36259 2     .     .     .     .  1968  1989  1989  1966  1989  1972     .     .  1989
36259 3     .     .     .     .     .     .     .     .  2007     .     .     .     .
36307 1     .     .     1     1     1     4     9     4     1     1     .     .    12
36307 2     .     .  1974  1991  1986  1989  1985  1984  1973  2002     .     .  1985
36307 3     .     .     .     .  1988     .     .     .  1974     .     .     .     .
37001 1     2     2     1     1     4     8     8    11     6     3     2     2    31
37001 2  2000  1985  1990  1966  1970  1998  1977  2004  1968  1968  1967  1978  1968
37001 3     .  2001  2000  1970     .     .     .     .  1989  2002  1998  1980     .
37061 1     .     .     1     2     5     8     7     8     4     1     1     .    19
37061 2     .     .  1977  2005  1977  1966  1997  1967  1988  2002  1992     .  1967
37061 3     .     .     .     .     .     .     .     .     .     .     .     .  1997
37107 1     3     3     5     4     6    12    12    12     7     9     4     4    45
37107 2  1968  2001  2001  1982  1968  1972  1967  1972  1980  1999  2006  1966  1972
37107 3     .     .     .  2002  1971     .     .     .  2008     .     .     .     .
37126 1     .     .     1     4    12    12    15    15     6     2     .     .    43
37126 2     .     .  1990  1966  1968  2010  2011  1966  1968  1981     .     .  1966
37126 3     .     .     .  2000     .     .     .     .  1982  2003     .     .     .
37228 1     .     .     1     2    10    10     7     9     5     2     .     .    22
37228 2     .     .  2004  2000  2012  1998  1983  2007  1996  2004     .     .  1983
37228 3     .     .     .  2001     .     .     .     .     .     .     .     .  2011
37470 1     .     .     .     .     2     4     3     7     4     2     1     .    12
37470 2     .     .     .     .  2009  1974  1980  1999  2012  1979  2006     .  1999
37470 3     .     .     .     .  2012  1983  2002     .     .     .     .     .     .
37472 1     .     .     .     2     3     5     4     4     2     2     1     1    12
37472 2     .     .     .  1991  1977  1977  1974  1973  1969  1980  2009  1966  1977
37472 3     .     .     .     .  2008     .  2003  1981  1972     .     .     .     .
37663 1     1     .     .     1     4     8     4     5     3     2     .     .    13
37663 2  1972     .     .  1966  1995  1981  1971  1972  1972  1979     .     .  1972
37663 3     .     .     .  1970  2012     .     .  1987  1976     .     .     .  1981
31152 1     .     .     .     .     4     9     8     7     2     .     .    13    21
31152 2     .     .     .     .  1997  1984  1982  1973  1973     .     .  1975  1975
31152 3     .     .     .     .     .     .     .     .     .     .     .     .     .
