30777 2     .     .     .     .     .  1990  2000  1999     .  2004     .     .  2004
30777 3     .     .     .     .     .  2004     .     .     .     .     .     .     .
30844 1     .     .     .     .     1     .     1     .     .     .     .     .     1
30844 2     .     .     .     .  2000     .  1993     .     .     .     .     .  1993
30844 3     .     .     .     .     .     .     .     .     .     .     .     .  2000
30879 1     .     .     .     .     .     1     1     1     .     .     .     .     1
30879 2     .     .     .     .     .  1997  1999  2003     .     .     .     .  1997
30879 3     .     .     .     .     .  2010     .     .     .     .     .     .  1999
30925 1     .     .     .     .     .     .     1     1     1     .     .     .     1
30925 2     .     .     .     .     .     .  2006  1968  2002     .     .     .  1968
30925 3     .     .     .     .     .     .     .  1992  2011     .     .     .  1992
30935 1     .     .     .     .     1     1     1     1     .     .     .     .     2
30935 2     .     .     .     .  1994  1985  1987  1986     .     .     .     .  2003
30935 3     .     .     .     .     .     .  2003  1992     .     .     .     .     .
30949 1     .     .     .     .     1     2     1     1     1     .     .     .     4
30949 2     .     .     .     .  1985  1988  1985  1986  1990     .     .     .  1991
30949 3     .     .     .     .  1997  2009  1987  1991  1991     .     .     .     .
30965 1     .     .     .     .     1     2     1     1     1     .     .     .     3
30965 2     .     .     .     .  2009  2002  1985  2003  1994     .     .     .  2002
30965 3     .     .     .     .     .     .  2002  2006     .     .     .     .     .
31004 1     .     .     .     1     1     1     .     .     1     .     .     .     1
31004 2     .     .     .  1966  1991  2003     .     .  1967     .     .     .  1966
31004 3     .     .     .  1973     .     .     .     .     .     .     .     .  1967
31088 1     .     .     .     .     .     .     .     1     1     .     .     .     1
31088 2     .     .     .     .     .     .     .  2001  1979     .     .     .  1979
31088 3     .     .     .     .     .     .     .  2009  1991     .     .     .  1991
31137 1     .     .     .     .     .     1     1     .     .     .     .     .     1
31137 2     .     .     .     .     .  1986  2005     .     .     .     .     .  1986
31137 3     .     .     .     .     .  2003  2010     .     .     .     .     .  2003
31174 1     .     .     .     .     .     .     .     .     1     .     1     .     1
31174 2     .     .     .     .     .     .     .     .  1995     .  1970     .  1970
31174 3     .     .     .     .     .     .     .     .     .     .     .     .  1995
31253 1     .     .     .     1     1     1     1     1     .     .     .     .     1
31253 2     .     .     .  1993  1972  1966  1969  1998     .     .     .     .  1966
31253 3     .     .     .     .  2001     .  1995     .     .     .     .     .  1969
31329 1     .     .     .     1     1     1     1     1     1     .     .     .     3
31329 2     .     .     .  1969  1991  1999  2003  2003  1999     .     .     .  1999
31329 3     .     .     .  1974  1999  2000     .  2006  2005     .     .     .     .
31369 1     .     .     .     .     1     .     .     .     .     .     .     .     1
31369 2     .     .     .     .  1991     .     .     .     .     .     .     .  1991
31416 1     .     .     .     .     .     1     1     1     .     .     .     .     1
31416 2     .     .     .     .     .  2003  2011  1992     .     .     .     .  1992
31416 3     .     .     .     .     .     .     .     .     .     .     .     .  2003
31439 1     .     .     .     .     1     .     .     1     .     .     .     .     2
31439 2     .     .     .     .  2006     .     .  1974     .     .     .     .  2006
31439 3     .     .     .     .     .     .     .  2004     .     .     .     .     .
31478 1     .     .     .     .     2     1     .     1     1     .     .     .     2
31478 2     .     .     .     .  1988  1984     .  1992  2004     .     .     .  1988
31478 3     .     .     .     .     .  2004     .     .  2011     .     .     .  2004
31707 1     .     .     .     2     1     1     .     .     1     .     .     .     2
31707 2     .     .     .  1991  1989  1990     .     .  2009     .     .     .  1991
31707 3     .     .     .     .  1995  2007     .     .     .     .     .     .     .
31770 1     .     .     .     .     1     1     .     .     .     .     .     .     2
31770 2     .     .     .     .  1996  1996     .     .     .     .     .     .  1996
31960 1     .     .     .     .     .     .     1     .     1     1     .     .     1
31960 2     .     .     .     .     .     .  1992     .  2006  1993     .     .  1992
31960 3     .     .     .     .     .     .     .     .     .  2010     .     .  1993
31961 1     .     .     .     .     1     .     .     .     1     1     .     .     1
31961 2     .     .     .     .  2001     .     .     .  1990  2003     .     .  1990
31961 3     .     .     .     .     .     .     .     .     .     .     .     .  2001
31989 1     .     .     .     .     1     .     .     .     .     1     .     .     1
31989 2     .     .     .     .  1988     .     .     .     .  1989     .     .  1988
31989 3     .     .     .     .     .     .     .     .     .  2004     .     .  1989
32027 1     .     .     .     .     1     .     .     .     1     1     .     .     1
32027 2     .     .     .     .  2000     .     .     .  1987  1967     .     .  1967
32027 3     .     .     .     .     .     .     .     .  1997  1977     .     .  1977
32061 1     .     .     .     .     .     .     .     .     1     1     .     .     1
32061 2     .     .     .     .     .     .     .     .  1999  1998     .     .  1998
32061 3     .     .     .     .     .     .     .     .  2001  2002     .     .  1999
32076 1     .     .     1     .     .     1     .     .     .     .     .     .     1
32076 2     .     .  1974     .     .  1969     .     .     .     .     .     .  1969
32076 3     .     .     .     .     .     .     .     .     .     .     .     .  1974
32098 1     1     .     .     1     1     .     .     .     1     1     1     .     1
32098 2  1970     .     .  1986  2010     .     .     .  2001  1989  1973     .  1970
32098 3     .     .     .     .     .     .     .     .  2002     .     .     .  1973
32099 1     .     .     .     .     .     .     .     .     .     1     .     .     1
32099 2     .     .     .     .     .     .     .     .     .  1981     .     .  1981
32150 1     .     .     .     .     .     .     .     .     2     1     .     .     2
32150 2     .     .     .     .     .     .     .     .  1997  1984     .     .  1997
32150 3     .     .     .     .     .     .     .     .     .  1988     .     .     .
32165 1     .     .     .     .     .     .     .     .     .     1     .     .     1
32165 2     .     .     .     .     .     .     .     .     .  1988     .     .  1988
32165 3     .     .     .     .     .     .     .     .     .  2009     .     .  2009
32213 1     .     .     .     .     .     .     .     .     .     1     .     .     1
32213 2     .     .     .     .     .     .     .     .     .  2011     .     .  2011
32252 1     .     .     .     .     .     1     .     .     .     .     .     .     1
32252 2     .     .     .     .     .  1989     .     .     .     .     .     .  1989
32287 1     .     1     .     .     1     .     .     .     1     .     5     .     5
32287 2     .  1968     .     .  1968     .     .     .  1968     .  1969     .  1969
32287 3     .     .     .     .     .     .     .     .  1996     .     .     .     .
32389 1     .     1     1     .     1     .     .     .     .     .     .     .     1
32389 2     .  1966  1968     .  2006     .     .     .     .     .     .     .  1966
32389 3     .     .     .     .     .     .     .     .     .     .     .     .  1968
32477 1     .     .     .     .     .     .     .     .     1     .     .     .     1
32477 2     .     .     .     .     .     .     .     .  1981     .     .     .  1981
32509 1     .     .     .     .     .     .     .     .     .     1     .     2     2
32509 2     .     .     .     .     .     .     .     .     .  1993     .  1970  1970
32562 1     .     .     .     .     .     1     .     .     1     1     .     .     1
32562 2     .     .     .     .     .  2005     .     .  2002  1989     .     .  1989
32562 3     .     .     .     .     .     .     .     .     .     .     .     .  2002
32618 1     .     .     .     .     .     .     .     .     1     1     .     .     1
32618 2     .     .     .     .     .     .     .     .  2005  2010     .     .  2005
32618 3     .     .     .     .     .     .     .     .     .     .     .     .  2010
34110 1     .     .     .     .     2     1     1     1     1     .     .     .     2
34110 2     .     .     .     .  2000  2007  1999  1984  1991     .     .     .  2000
34110 3     .     .     .     .     .     .  2011     .  1996     .     .     .     .
34123 1     .     .     .     .     1     1     1     1     1     .     .     .     2
34123 2     .     .     .     .  1992  1984  1984  2002  1980     .     .     .  1984
34123 3     .     .     .     .  1997  2012  1989  2005     .     .     .     .     .
34152 1     .     .     .     1     .     1     1     1     .     .     .     .     2
34152 2     .     .     .  1997     .  1988  1992  1994     .     .     .     .  1994
34152 3     .     .     .  2000     .  1990  2004  2003     .     .     .     .  2003
34186 1     .     .     .     1     .     1     1     .     1     1     .     .     2
34186 2     .     .     .  2002     .  1989  2005     .  1985  1986     .     .  1986
34186 3     .     .     .  2007     .     .     .     .  1986     .     .     .     .
34579 1     .     .     .     .     1     1     .     .     .     .     .     .     2
34579 2     .     .     .     .  1997  1987     .     .     .     .     .     .  1997
34579 3     .     .     .     .     .  1997     .     .     .     .     .     .     .
34720 1     .     .     .     1     1     1     .     .     1     .     1     .     2
34720 2     .     .     .  2011  2001  1984     .     .  1987     .  1998     .  2001
34720 3     .     .     .     .     .  2000     .     .  1992     .     .     .     .
34740 1     .     .     1     1     1     1     1     .     1     .     .     .     2
34740 2     .     .  2008  1997  2009  2008  1989     .  2003     .     .     .  2008
34740 3     .     .     .     .     .  2009  1991     .     .     .     .     .  2009
34880 1     .     .     .     .     2     .     1     .     1     .     .     .     2
34880 2     .     .     .     .  2002     .  1999     .  2012     .     .     .  2002
34927 1     .     .     .     1     2     1     1     .     .     .     1     .     2
34927 2     .     .     .  2002  2001  1988  2004     .     .     .  2007     .  2001
34927 3     .     .     .     .     .  1995  2009     .     .     .     .     .  2009
34949 1     .     .     .     1     1     1     1     1     1     1     .     1     2
34949 2     .     .     .  1991  2004  1999  2003  2006  1987  1984     .  1975  2000
34949 3     .     .     .  2004  2007  2000  2009     .  2000     .     .     .  2004
35011 1     .     .     .     1     1     1     1     .     1     .     .     .     2
35011 2     .     .     .  2006  2004  1985  2005     .  1998     .     .     .  2005
35011 3     .     .     .  2007  2008  1986  2007     .     .     .     .     .  2007
36038 1     .     .     .     1     2     1     1     1     1     .     .     .     2
36038 2     .     .     .  1990  2012  1990  1995  1987  1996     .     .     .  1990
36038 3     .     .     .  2001     .  2005  2008  2000  1999     .     .     .  2007
36064 1     .     .     .     .     1     2     2     2     1     .     .     .     2
36064 2     .     .     .     .  1988  2005  2008  2006  1990     .     .     .  1988
36064 3     .     .     .     .  1994     .     .     .  1991     .     .     .  1990
36096 1     .     .     .     1     1     1     .     .     1     .     .     .     2
36096 2     .     .     .  1990  1984  1998     .     .  1993     .     .     .  2004
36096 3     .     .     .  2012  1994  1999     .     .  1995     .     .     .     .
36229 1     .     .     .     1     1     1     1     1     .     .     .     .     2
36229 2     .     .     .  2012  2009  1985  1984  1988     .     .     .     .  2012
36229 3     .     .     .     .     .  2007     .  1991     .     .     .     .     .
36259 1     .     .     .     .     .     1     2     1     1     .     .     .     2
36259 2     .     .     .     .     .  1983  2004  1986  1981     .     .     .  2004
36259 3     .     .     .     .     .  1989     .  1987  1985     .     .     .     .
36307 1     .     .     .     1     .     2     1     1     .     1     .     .     2
36307 2     .     .     .  1991     .  1996  1972  1997     .  2002     .     .  1991
36307 3     .     .     .     .     .     .  2000  1998     .     .     .     .  1996
37001 1     .     .     .     .     1     1     1     .     1     .     .     .     2
37001 2     .     .     .     .  2009  1985  2000     .  2008     .     .     .  2009
37001 3     .     .     .     .     .  2009     .     .     .     .     .     .     .
37061 1     .     .     .     .     1     1     .     .     .     .     .     .     1
37061 2     .     .     .     .  2001  1986     .     .     .     .     .     .  1986
37061 3     .     .     .     .  2002     .     .     .     .     .     .     .  2001
37107 1     .     .     1     1     1     .     .     .     1     1     .     .     2
37107 2     .     .  1969  2003  2001     .     .     .  1987  1992     .     .  2001
37107 3     .     .     .     .     .     .     .     .  2001     .     .     .     .
37126 1     .     .     .     2     5     6     2     2     1     2     1     .    10
37126 2     .     .     .  1970  2012  1987  1987  2003  1992  2001  1992     .  1987
37126 3     .     .     .     .     .  1992  1991     .  1993     .     .     .  1992
37228 1     .     .     1     2     2     1     1     1     .     .     .     .     5
37228 2     .     .  1995  2009  1993  2001  1991  2007     .     .     .     .  2009
37228 3     .     .     .     .  1997  2008  1993     .     .     .     .     .     .
37470 1     .     .     .     .     .     .     .     .     .     1     .     .     1
37470 2     .     .     .     .     .     .     .     .     .  1987     .     .  1987
37470 3     .     .     .     .     .     .     .     .     .  1995     .     .  1995
37472 1     .     .     .     .     1     .     .     .     .     .     .     .     1
37472 2     .     .     .     .  1996     .     .     .     .     .     .     .  1996
37663 1     .     .     .     .     1     1     1     .     .     .     .     .     1
37663 2     .     .     .     .  2001  1995  1990     .     .     .     .     .  1990
37663 3     .     .     .     .  2005  1997  2004     .     .     .     .     .  1995
