24266  7 3-7     26    24    21    25    25    30    31    28
24266  7 8-10    50    49    51    49    48    47    48    49
24266  8 0-2     23    23    21    20    20    19    18    22
24266  8 3-7     24    22    19    19    22    26    30    26
24266  8 8-10    53    54    59    61    58    54    52    52
24266  9 0-2     23    24    20    15    15    16    17    19
24266  9 3-7     17    19    17    15    18    18    17    17
24266  9 8-10    60    57    63    70    67    66    65    64
24266 10 0-2     24    24    23    20    20    22    24    25
24266 10 3-7     20    20    17    16    17    17    17    19
24266 10 8-10    55    56    60    64    63    60    58    56
24266 11 0-2     34    31    31    32    30    32    34    37
24266 11 3-7     16    20    20    19    21    21    19    17
24266 11 8-10    50    49    49    49    49    46    46    46
24266 12 0-2     37    36    35    39    38    38    41    40
24266 12 3-7     18    17    21    19    20    22    21    19
24266 12 8-10    45    47    43    42    42    41    39    41
24329  1 0-2     33    33    34    34    32    25    26    30
24329  1 3-7     27    24    25    27    22    28    28    28
24329  1 8-10    40    43    41    39    46    47    46    42
24329  2 0-2     34    38    35    32    27    27    28    27
24329  2 3-7     27    23    24    22    24    22    23    28
24329  2 8-10    39    39    41    46    49    50    48    44
24329  3 0-2     31    35    36    29    29    33    32    28
24329  3 3-7     28    27    23    24    22    21    20    23
24329  3 8-10    42    38    41    47    49    46    48    49
24329  4 0-2     24    28    28    21    25    26    22    22
24329  4 3-7     27    28    24    22    22    21    20    22
24329  4 8-10    49    44    48    56    53    53    57    56
24329  5 0-2     15    16    17    19    16    12    11    12
24329  5 3-7     23    27    20    18    20    22    20    23
24329  5 8-10    62    57    63    63    64    66    69    65
24329  6 0-2     15    15    16    14    12     9     9    10
24329  6 3-7     28    27    26    23    24    23    22    23
24329  6 8-10    58    57    58    62    63    68    69    66
24329  7 0-2     18    19    19    19    17    13    12    14
24329  7 3-7     28    30    27    27    27    26    26    27
24329  7 8-10    54    51    54    54    56    61    63    59
24329  8 0-2     15    16    16    13    12    11     9    11
24329  8 3-7     28    28    26    23    24    23    25    26
24329  8 8-10    57    56    59    63    65    66    66    63
24329  9 0-2     12    14    12    10     9     7     6     9
24329  9 3-7     21    20    20    15    14    15    16    18
24329  9 8-10    67    66    68    75    77    78    78    73
24329 10 0-2     16    16    15    13     9    12    11    12
24329 10 3-7     19    20    18    16    16    17    17    19
24329 10 8-10    65    65    67    72    75    71    72    69
24329 11 0-2     27    29    31    29    24    19    19    23
24329 11 3-7     24    24    22    21    21    23    25    26
24329 11 8-10    49    47    47    50    55    58    56    50
24329 12 0-2     30    32    33    33    29    20    22    28
24329 12 3-7     26    26    25    23    23    26    27    26
24329 12 8-10    44    42    42    44    48    54    51    46
24382  1 0-2     16    17    16    15    11    11    13    13
24382  1 3-7     32    31    31    31    34    30    31    31
24382  1 8-10    52    52    53    54    55    58    56    55
24382  2 0-2     22    22    22    19    16    18    20    22
24382  2 3-7     28    28    28    28    31    28    27    28
24382  2 8-10    50    50    50    53    53    54    53    50
24382  3 0-2     27    26    23    21    25    25    26    25
24382  3 3-7     27    28    28    27    24    25    21    25
24382  3 8-10    46    46    49    52    51    50    53    50
24382  4 0-2     26    27    21    22    24    24    24    25
24382  4 3-7     24    22    24    25    24    24    25    24
24382  4 8-10    50    51    55    53    52    51    51    51
24382  5 0-2     13    14    12    12    11     9    10    11
24382  5 3-7     19    16    17    20    20    19    21    21
24382  5 8-10    68    69    71    68    70    72    70    68
24382  6 0-2      9    11    12    11     7     7     6     7
24382  6 3-7     22    22    19    23    24    25    24    23
24382  6 8-10    69    67    69    67    68    68    70    70
24382  7 0-2     10    10    12    12     9     6     7     9
24382  7 3-7     24    24    23    21    25    27    25    25
24382  7 8-10    66    66    66    67    66    67    68    66
24382  8 0-2     10    12    11    10     9     8     7     9
24382  8 3-7     18    17    17    17    20    23    23    20
24382  8 8-10    72    71    72    73    71    69    70    71
24382  9 0-2     11    11    10     8     9     9     9     9
24382  9 3-7     20    17    14    12    14    18    16    18
24382  9 8-10    69    72    76    80    77    74    75    73
24382 10 0-2     20    19    17    13    12    13    16    16
24382 10 3-7     19    18    18    17    17    19    19    20
24382 10 8-10    61    63    66    71    70    67    66    64
24382 11 0-2     19    19    19    18    16    16    17    17
24382 11 3-7     26    25    24    23    24    22    24    25
24382 11 8-10    55    56    58    59    59    62    59    58
24382 12 0-2     12    14    14    13    11    11    12    12
24382 12 3-7     35    35    35    37    36    32    34    34
24382 12 8-10    54    51    51    50    53    57    54    54
24507  1 0-2     22    23    23    24    18    17    16    19
24507  1 3-7     13    10    12    10    11    13    13    15
24507  1 8-10    66    67    65    66    71    70    71    66
24507  2 0-2     25    27    25    25    20    15    17    21
24507  2 3-7     17    13    13    14    15    15    21    18
24507  2 8-10    57    60    62    61    65    70    63    61
24507  3 0-2     23    31    28    23    17    17    19    17
24507  3 3-7     19    15    15    15    14    16    17    19
24507  3 8-10    58    54    56    62    69    67    64    64
24507  4 0-2     18    29    34    22    19    16    13    12
24507  4 3-7     20    19    18    19    14    17    17    20
24507  4 8-10    62    52    48    60    67    67    70    69
24507  5 0-2     10    17    17    15    12     7     6     6
24507  5 3-7     24    22    24    19    18    20    17    20
24507  5 8-10    66    61    59    65    70    73    76    74
24507  6 0-2     10    13    15    14    12     8     6     5
24507  6 3-7     26    25    24    22    21    23    22    26
24507  6 8-10    64    62    61    64    67    69    73    69
24507  7 0-2     11    17    19    17    14    11     8     7
24507  7 3-7     29    28    28    26    26    27    27    28
24507  7 8-10    60    55    53    56    59    62    65    64
24507  8 0-2      9    14    18    10     7     8     5     5
24507  8 3-7     21    26    24    17    18    19    22    24
24507  8 8-10    70    60    58    74    75    73    73    71
24507  9 0-2     11    19    20    11     4     6     5     4
24507  9 3-7     18    23    17    15    12    15    16    17
24507  9 8-10    72    58    64    74    84    79    80    78
24507 10 0-2     13    20    17    14     8     7     7     7
24507 10 3-7     17    14    14    14    11    12    13    14
24507 10 8-10    69    66    69    72    82    80    80    78
24507 11 0-2     23    25    27    26    19    15    16    18
24507 11 3-7     15    14    10    11    13    14    14    17
24507 11 8-10    62    61    63    64    68    71    70    65
24507 12 0-2     22    23    22    25    19    15    17    21
24507 12 3-7     14    11    11    10    12    13    12    13
24507 12 8-10    64    65    66    65    70    72    71    66
24606  1 0-2     41    47    44    44    36    27    28    36
24606  1 3-7     18    11    14    13    16    18    18    20
24606  1 8-10    41    42    42    44    48    54    55    44
24606  2 0-2     46    49    49    44    37    34    30    34
24606  2 3-7     14    13    12    14    17    14    18    19
24606  2 8-10    40    38    39    43    46    52    51    47
24606  3 0-2     34    44    44    33    22    23    22    24
24606  3 3-7     17    15    14    18    17    16    17    18
24606  3 8-10    49    41    42    49    61    61    60    58
24606  4 0-2     25    37    38    31    26    21    16    18
24606  4 3-7     21    20    16    15    14    16    18    18
24606  4 8-10    54    42    46    54    60    63    66    65
24606  5 0-2     14    22    22    19    17    11    10    10
24606  5 3-7     21    22    20    20    16    16    16    19
24606  5 8-10    65    56    58    61    67    73    75    71
24606  6 0-2     14    19    20    19    15    10     6     8
24606  6 3-7     22    25    25    24    21    18    20    21
24606  6 8-10    64    56    55    57    63    72    74    71
24606  7 0-2     14    21    24    22    19    13     8    10
24606  7 3-7     27    28    25    22    24    23    26    25
24606  7 8-10    59    52    51    56    57    64    66    66
24606  8 0-2     14    20    22    17    14    12     7     8
24606  8 3-7     25    26    22    21    17    18    21    22
24606  8 8-10    61    54    57    62    69    69    72    70
24606  9 0-2     12    21    20    14    10     7     6     6
24606  9 3-7     23    24    17    16    16    14    16    19
24606  9 8-10    65    56    63    70    75    79    78    75
24606 10 0-2     19    21    20    15    12     9    10    12
24606 10 3-7     16    15    17    15    11    13    14    16
24606 10 8-10    65    63    63    70    76    78    76    72
24606 11 0-2     34    37    37    32    28    20    20    29
24606 11 3-7     14    12    15    16    14    14    18    16
24606 11 8-10    52    51    49    52    58    66    62    55
24606 12 0-2     38    39    42    40    32    23    24    33
24606 12 3-7     16    15    14    14    16    16    20    18
24606 12 8-10    46    45    44    46    51    61    56    49
24641  1 0-2     50    49    50    50    45    40    42    48
24641  1 3-7     12    13    13    14    16    17    20    17
24641  1 8-10    38    37    37    35    38    43    38    35
24641  2 0-2     48    47    48    45    43    41    40    45
24641  2 3-7     16    16    16    17    18    17    18    19
24641  2 8-10    36    37    37    38    39    42    42    36
24641  3 0-2     51    55    54    49    44    43    38    40
24641  3 3-7     16    14    14    13    16    19    19    20
24641  3 8-10    32    31    32    38    39    38    43    40
24641  4 0-2     43    49    44    41    38    33    31    32
24641  4 3-7     20    17    17    19    19    20    21    23
24641  4 8-10    38    35    39    40    43    47    48    46
24641  5 0-2     25    30    31    25    21    16    14    18
24641  5 3-7     23    22    18    20    21    25    26    26
24641  5 8-10    52    48    51    56    58    59    60    57
24641  6 0-2     23    27    29    29    23    16    14    17
24641  6 3-7     27    28    25    23    26    29    30    28
24641  6 8-10    50    45    46    48    52    55    56    55
24641  7 0-2     27    34    35    34    29    22    18    21
24641  7 3-7     29    25    26    23    28    31    33    32
24641  7 8-10    45    41    39    43    44    47    48    47
24641  8 0-2     27    36    35    29    26    21    17    21
24641  8 3-7     29    26    22    21    22    23    27    28
24641  8 8-10    43    38    43    50    52    56    55    50
24641  9 0-2     26    33    29    22    19    16    14    18
24641  9 3-7     20    17    16    16    16    19    21    19
24641  9 8-10    54    50    55    61    65    66    66    63
24641 10 0-2     24    24    25    21    16    15    14    18
24641 10 3-7     14    15    13    13    14    15    16    18
24641 10 8-10    62    61    62    66    70    70    70    64
24641 11 0-2     41    41    41    39    35    31    34    40
24641 11 3-7     16    15    14    15    14    17    20    18
24641 11 8-10    43    44    45    46    51    51    46    43
24641 12 0-2     48    48    47    48    42    36    38    45
24641 12 3-7     15    12    14    16    18    18    21    15
24641 12 8-10    37    40    38    36    40    45    42    40
24661  1 0-2     39    38    38    37    35    34    37    41
24661  1 3-7     19    18    18    18    19    20    21    18
24661  1 8-10    43    43    44    45    46    47    42    41
24661  2 0-2     50    48    47    43    42    42    42    47
24661  2 3-7     13    16    13    17    18    17    19    16
24661  2 8-10    37    37    40    40    40    41    39    36
24661  3 0-2     50    49    44    41    44    43    42    46
24661  3 3-7     15    16    19    16    13    14    15    15
24661  3 8-10    35    35    38    43    43    44    43    40
24661  4 0-2     40    45    38    37    38    36    35    36
24661  4 3-7     18    15    19    16    15    18    17    16
24661  4 8-10    42    40    43    47    46    46    48    48
24661  5 0-2     25    29    28    27    24    18    19    22
24661  5 3-7     23    20    20    19    19    25    21    23
24661  5 8-10    51    51    52    53    57    57    60    56
24661  6 0-2     21    25    24    26    20    16    15    18
24661  6 3-7     26    26    25    22    27    30    31    29
24661  6 8-10    53    49    51    52    54    54    54    54
24661  7 0-2     26    26    28    30    27    22    19    22
24661  7 3-7     28    29    27    23    28    30    34    31
24661  7 8-10    45    45    45    47    44    47    47    46
24661  8 0-2     27    29    28    28    25    21    19    23
24661  8 3-7     25    24    22    23    25    29    31    26
24661  8 8-10    48    47    50    49    50    49    50    50
24661  9 0-2     26    28    24    20    18    16    15    20
24661  9 3-7     18    17    16    15    17    21    21    20
24661  9 8-10    56    56    59    65    65    63    64    60
24661 10 0-2     24    25    23    23    21    22    22    22
24661 10 3-7     15    15    15    13    13    14    14    16
24661 10 8-10    61    60    62    64    66    63    64    62
24661 11 0-2     34    34    34    31    30    30    32    35
24661 11 3-7     17    17    18    19    17    17    17    17
24661 11 8-10    48    49    48    50    52    53    51    48
24661 12 0-2     38    38    38    38    36    32    36    37
24661 12 3-7     19    20    17    19    20    21    20    21
24661 12 8-10    43    42    45    43    44    47    44    42
24671  1 0-2     47    48    46    45    40    37    38    44
24671  1 3-7     18    18    19    19    23    25    25    21
24671  1 8-10    34    35    35    37    37    38    37    35
24671  2 0-2     49    52    48    44    40    39    40    45
24671  2 3-7     21    17    20    24    25    22    22    24
24671  2 8-10    30    31    33    32    35    39    37    31
24671  3 0-2     53    56    52    48    44    42    42    46
24671  3 3-7     20    17    20    20    21    23    24    25
24671  3 8-10    27    27    28    32    35    34    34    30
24671  4 0-2     40    45    41    36    37    34    31    33
24671  4 3-7     22    21    21    20    18    22    24    25
24671  4 8-10    37    34    38    44    45    45    46    42
24671  5 0-2     22    27    25    23    18    13    11    14
24671  5 3-7     28    27    25    22    24    25    25    28
24671  5 8-10    51    46    50    54    58    62    64    58
24671  6 0-2     18    23    23    21    13     9     8    12
24671  6 3-7     32    34    29    29    30    33    33    31
24671  6 8-10    50    43    48    50    57    58    59    56
24671  7 0-2     21    24    23    20    18    13    11    13
24671  7 3-7     30    28    28    29    31    34    36    34
24671  7 8-10    49    48    49    51    51    53    54    53
24671  8 0-2     23    26    22    19    18    14    13    16
24671  8 3-7     29    28    23    21    25    30    32    32
24671  8 8-10    48    46    56    60    57    56    55    51
24671  9 0-2     19    23    20    13    12    11    10    14
24671  9 3-7     26    21    18    18    19    22    22    23
24671  9 8-10    55    56    62    68    69    67    68    63
24671 10 0-2     28    29    27    22    18    19    21    26
24671 10 3-7     18    16    17    18    20    22    19    20
24671 10 8-10    55    55    56    60    62    59    59    54
24671 11 0-2     40    39    38    34    31    31    32    37
24671 11 3-7     18    20    20    23    21    23    23    21
24671 11 8-10    42    41    42    42    48    46    45    41
24671 12 0-2     45    45    43    41    37    33    37    43
24671 12 3-7     18    20    20    20    22    24    24    21
24671 12 8-10    36    36    37    39    41    43    39    37
24688  1 0-2     35    34    33    28    26    29    33    35
24688  1 3-7     18    18    19    21    23    22    20    19
24688  1 8-10    47    48    49    51    51    49    48    46
24688  2 0-2     41    38    34    36    32    31    36    41
24688  2 3-7     16    14    19    14    18    21    19    17
24688  2 8-10    43    48    48    50    50    48    45    41
24688  3 0-2     46    42    40    37    38    38    40    42
24688  3 3-7     18    16    17    19    16    18    17    18
24688  3 8-10    37    41    43    44    46    44    43    40
24688  4 0-2     39    36    35    34    33    30    27    33
24688  4 3-7     22    20    17    16    18    18    20    21
24688  4 8-10    39    43    48    50    49    52    53    47
24688  5 0-2     19    21    21    20    14     9    10    15
24688  5 3-7     22    22    22    19    21    22    20    20
24688  5 8-10    59    56    58    61    65    69    70    65
24688  6 0-2     14    17    20    17    11     6     5     8
24688  6 3-7     27    26    22    24    26    27    27    28
24688  6 8-10    60    57    59    59    63    68    68    64
24688  7 0-2     15    17    18    18    11     8     8    12
24688  7 3-7     26    24    24    23    28    31    28    28
24688  7 8-10    60    59    58    59    61    62    64    60
24688  8 0-2     18    20    20    17    13    10    11    16
24688  8 3-7     26    23    20    21    26    26    27    26
24688  8 8-10    56    56    60    61    60    64    62    58
24688  9 0-2     22    21    18    15    11     8    10    16
24688  9 3-7     23    20    18    16    18    20    19    21
24688  9 8-10    55    59    64    69    71    71    70    63
24688 10 0-2     24    25    23    19    15    18    19    22
24688 10 3-7     17    15    13    13    16    16    18    18
24688 10 8-10    59    60    64    67    69    66    63    60
24688 11 0-2     29    29    29    25    22    23    26    27
24688 11 3-7     19    19    18    19    19    19    19    18
24688 11 8-10    52    52    53    56    59    58    55    55
24688 12 0-2     38    37    35    31    27    31    34    39
24688 12 3-7     16    17    20    22    24    23    20    18
24688 12 8-10    46    47    45    47    48    46    45    43
24713  1 0-2     43    46    46    43    35    30    33    37
24713  1 3-7     23    21    20    22    24    26    25    25
24713  1 8-10    35    33    34    35    41    44    42    38
24713  2 0-2     41    48    45    38    31    29    29    33
24713  2 3-7     27    20    19    21    25    27    26    28
24713  2 8-10    32    32    36    40    44    44    44    40
24713  3 0-2     30    41    40    32    26    22    21    21
24713  3 3-7     27    21    21    25    23    24    24    25
24713  3 8-10    43    38    38    44    51    54    55    54
24713  4 0-2     25    36    33    26    25    22    18    17
24713  4 3-7     27    24    24    24    22    21    21    24
24713  4 8-10    49    40    44    50    53    57    61    59
24713  5 0-2     15    21    19    18    13     9     8     9
24713  5 3-7     21    24    24    23    21    19    16    19
24713  5 8-10    64    54    57    60    65    72    76    72
24713  6 0-2     14    19    21    21    16    10     7     8
24713  6 3-7     25    26    26    23    24    24    21    25
24713  6 8-10    61    55    53    55    60    66    72    67
24713  7 0-2     17    23    24    22    19    12    10    13
24713  7 3-7     30    29    26    26    29    26    25    28
24713  7 8-10    53    48    50    52    52    62    65    59
24713  8 0-2     16    22    20    16    15    11     9    10
24713  8 3-7     24    27    27    22    22    21    20    23
24713  8 8-10    60    50    53    62    63    68    71    67
24713  9 0-2     13    21    20    13     8     8     6     8
24713  9 3-7     19    22    20    17    17    15    14    15
24713  9 8-10    68    58    61    70    75    77    80    77
24713 10 0-2     16    18    19    15    10     9     9    11
24713 10 3-7     21    19    18    18    16    15    12    15
24713 10 8-10    63    63    62    67    75    76    79    74
24713 11 0-2     29    32    31    27    22    20    21    25
24713 11 3-7     21    20    22    21    20    19    20    24
24713 11 8-10    50    48    47    52    58    61    59    51
24713 12 0-2     37    40    40    40    31    24    28    31
24713 12 3-7     21    19    21    18    23    23    21    25
24713 12 8-10    42    41    39    42    46    53    51    44
24738  1 0-2     36    36    35    33    29    25    28    32
24738  1 3-7     21    19    19    22    22    24    24    23
24738  1 8-10    43    45    46    46    49    51    48    45
24738  2 0-2     37    39    38    33    32    32    32    34
24738  2 3-7     23    21    21    23    22    24    23    24
24738  2 8-10    40    40    42    44    45    44    45    43
24738  3 0-2     39    41    41    34    35    35    32    30
24738  3 3-7     22    23    22    22    18    21    20    22
24738  3 8-10    39    35    38    44    46    44    48    48
24738  4 0-2     33    36    33    32    32    29    25    26
24738  4 3-7     22    24    22    20    21    24    24    24
24738  4 8-10    46    40    45    48    48    47    51    50
24738  5 0-2     21    26    24    21    18    14    11    14
24738  5 3-7     27    24    25    24    27    28    28    29
24738  5 8-10    53    50    51    55    55    58    61    58
24738  6 0-2     20    26    27    26    25    18    13    17
24738  6 3-7     30    28    25    28    27    31    34    34
24738  6 8-10    49    46    48    47    48    52    53    49
24738  7 0-2     25    29    30    31    27    21    17    21
24738  7 3-7     31    30    28    24    27    35    36    38
24738  7 8-10    44    41    43    46    46    44    46    42
24738  8 0-2     26    32    30    24    23    21    19    19
24738  8 3-7     31    30    27    25    23    29    32    34
24738  8 8-10    43    38    43    52    54    50    49    47
24738  9 0-2     23    25    24    17    15    14    14    17
24738  9 3-7     18    22    18    16    20    21    21    20
24738  9 8-10    59    53    59    66    65    65    65    64
24738 10 0-2     18    20    20    16    12    13    12    15
24738 10 3-7     17    15    16    16    16    16    18    20
24738 10 8-10    64    65    65    68    72    70    71    66
24738 11 0-2     29    31    30    26    24    25    27    29
24738 11 3-7     17    16    19    18    18    20    18    19
24738 11 8-10    54    53    51    55    59    56    55    53
24738 12 0-2     31    33    31    31    27    25    26    30
24738 12 3-7     21    19    20    22    23    22    22    22
24738 12 8-10    48    49    49    48    50    53    52    49
24790  1 0-2     37    35    35    30    25    24    28    34
24790  1 3-7      8    10    10    11    14    15    14    11
24790  1 8-10    54    54    55    59    61    62    57    55
24790  2 0-2     42    41    39    35    28    30    32    41
24790  2 3-7     10     9     9    12    13    13    15    11
24790  2 8-10    48    50    52    53    58    56    52    48
24790  3 0-2     45    44    40    37    36    36    39    43
24790  3 3-7     11    11    11    11    12    13    12    12
24790  3 8-10    43    45    49    52    52    51    49    45
24790  4 0-2     47    48    39    34    34    31    34    38
24790  4 3-7     14    11    12    15    14    18    15    16
24790  4 8-10    39    42    49    50    51    51    52    46
24790  5 0-2     24    25    22    19    15    11    15    19
24790  5 3-7     19    17    17    18    19    19    19    20
24790  5 8-10    57    58    62    63    66    70    67    62
24790  6 0-2     19    20    20    18    12     6     8    13
24790  6 3-7     23    20    20    21    25    27    24    24
24790  6 8-10    58    60    60    62    63    67    68    63
24790  7 0-2     18    18    18    17    13     9     8    13
24790  7 3-7     22    21    16    19    21    23    26    23
24790  7 8-10    60    61    66    64    66    68    66    63
24790  8 0-2     19    22    18    15    13     8    10    16
24790  8 3-7     22    18    15    17    20    23    23    21
24790  8 8-10    59    60    67    68    67    69    67    63
24790  9 0-2     23    27    21    16    13    12    13    18
24790  9 3-7     17    15    14    13    15    18    18    19
24790  9 8-10    60    58    66    71    72    70    69    63
24790 10 0-2     30    30    29    25    23    24    27    28
24790 10 3-7     13    14    12    13    14    15    13    15
24790 10 8-10    57    56    59    63    63    62    60    56
24790 11 0-2     30    31    33    30    25    24    28    31
24790 11 3-7     14    12    11    13    12    13    14    13
24790 11 8-10    57    57    55    58    62    63    58    56
24790 12 0-2     36    35    36    31    23    26    30    36
24790 12 3-7     12    14    13    15    18    15    16    13
24790 12 8-10    52    51    51    54    59    59    53    51
24817  1 0-2     33    35    35    33    25    20    22    26
24817  1 3-7     15    15    15    16    18    16    18    17
24817  1 8-10    52    50    50    50    57    64    60    57
24817  2 0-2     33    36    35    34    25    22    21    25
24817  2 3-7     19    17    17    16    19    16    19    17
24817  2 8-10    48    47    47    50    56    62    60    58
24817  3 0-2     21    27    29    26    20    16    15    16
24817  3 3-7     17    17    18    15    16    19    18    15
24817  3 8-10    63    56    53    59    64    65    68    69
24817  4 0-2     18    22    25    22    20    19    15    15
24817  4 3-7     13    16    15    15    13    14    13    13
24817  4 8-10    70    62    59    64    67    67    72    72
24817  5 0-2     10    16    16    14    12     8     6     8
24817  5 3-7     15    16    17    15    16    12    12    12
24817  5 8-10    75    68    68    72    72    80    82    80
24817  6 0-2     11    15    17    15    14     8     6     9
24817  6 3-7     19    18    18    19    19    17    16    18
24817  6 8-10    70    67    65    66    67    75    79    73
24817  7 0-2     15    18    18    18    17    11     8    12
24817  7 3-7     17    18    17    18    18    20    18    15
24817  7 8-10    68    64    65    63    64    69    74    73
24817  8 0-2     14    20    20    15    13    11     7     8
24817  8 3-7     19    17    18    17    17    15    18    20
24817  8 8-10    68    64    62    69    71    74    75    72
24817  9 0-2     12    19    19    16    10     8     6     7
24817  9 3-7     14    15    13    12    11    11    12    11
24817  9 8-10    74    65    67    73    79    81    83    82
24817 10 0-2     13    15    14    13     6     7     5     9
24817 10 3-7     11    11    10     9    10     9    10     9
24817 10 8-10    76    74    75    78    84    84    85    82
24817 11 0-2     24    27    27    24    18    15    15    19
24817 11 3-7     15    14    11    14    15    13    12    15
24817 11 8-10    61    59    62    62    67    71    72    66
24817 12 0-2     33    33    30    32    23    19    21    27
24817 12 3-7     13    14    16    14    14    13    14    14
24817 12 8-10    54    53    53    54    63    68    65    59
24908  1 0-2     24    26    25    24    22    16    16    19
24908  1 3-7     10     9     8     9    10    12    14    13
24908  1 8-10    66    65    68    67    68    72    70    68
24908  2 0-2     28    31    30    29    22    19    18    20
24908  2 3-7     12    11     9    12    13    17    16    17
24908  2 8-10    60    58    61    59    64    64    66    62
24908  3 0-2     23    29    29    26    20    20    15    16
24908  3 3-7     14    11    13    11    13    15    15    15
24908  3 8-10    63    59    58    64    68    66    70    69
24908  4 0-2     19    29    27    22    18    16    12    11
24908  4 3-7     15    13    12    13    16    18    18    18
24908  4 8-10    66    57    61    65    66    66    70    70
24908  5 0-2     11    18    19    14    10     7     5     6
24908  5 3-7     22    19    18    19    22    24    21    22
24908  5 8-10    67    63    64    66    68    69    75    72
24908  6 0-2     11    19    20    18    12    10     6     6
24908  6 3-7     24    23    22    21    25    26    25    27
24908  6 8-10    64    58    58    61    62    64    69    67
24908  7 0-2     12    17    16    17    14     9     5     6
24908  7 3-7     28    24    25    24    28    32    31    29
24908  7 8-10    60    59    58    59    58    59    64    64
24908  8 0-2     15    23    22    14    10     9     6     9
24908  8 3-7     26    27    21    17    21    26    27    27
24908  8 8-10    59    50    57    68    68    65    67    64
24908  9 0-2     15    22    22    15     8     8     5     7
24908  9 3-7     21    18    16    14    17    18    22    23
24908  9 8-10    64    60    62    71    75    73    73    71
24908 10 0-2     13    15    15    12     8     7     5     8
24908 10 3-7     12    13    13    12    10    12    12    10
24908 10 8-10    75    73    72    76    82    81    82    81
24908 11 0-2     19    19    20    21    15    12    13    16
24908 11 3-7     11    12    10     9    10    11    12    10
24908 11 8-10    70    69    70    70    75    76    75    74
24908 12 0-2     22    23    23    25    20    14    16    18
24908 12 3-7     11     9    10    10    10    12    12    12
24908 12 8-10    67    67    67    65    70    74    72    71
24959  1 0-2      5     6     6     7     6     7     6     7
24959  1 3-7      4     3     4     3     5     4     5     4
24959  1 8-10    91    91    91    90    89    89    89    89
24959  2 0-2     13    13    12     8     8    11    13    14
24959  2 3-7      8     6     5     6     8     9    12     9
24959  2 8-10    78    81    83    86    84    79    75    77
24959  3 0-2     28    28    26    21    23    25    25    27
24959  3 3-7     19    16    15    17    18    18    17    18
24959  3 8-10    53    56    59    62    59    57    58    55
24959  4 0-2     26    30    26    26    25    22    20    21
24959  4 3-7     17    17    18    17    18    17    17    16
24959  4 8-10    57    53    56    57    57    61    62    63
24959  5 0-2     12    16    16    15    12     9     8    10
24959  5 3-7     18    18    18    17    17    17    17    19
24959  5 8-10    70    66    66    68    71    74    75    72
24959  6 0-2     14    15    17    20    18    10    10    11
24959  6 3-7     21    21    21    20    20    22    22    23
24959  6 8-10    64    64    61    61    62    67    68    67
24959  7 0-2     15    16    14    19    16    12     9    11
24959  7 3-7     22    21    24    19    23    21    23    26
24959  7 8-10    63    63    63    63    61    67    67    64
24959  8 0-2     21    24    22    19    17    11    10    13
24959  8 3-7     21    22    19    19    20    24    23    21
24959  8 8-10    57    54    59    63    63    65    67    66
24959  9 0-2     20    25    22    14    14    11    12    14
24959  9 3-7     18    16    14    14    12    15    15    17
24959  9 8-10    62    59    64    72    75    74    74    69
24959 10 0-2     14    16    15    11     7     7     8    11
24959 10 3-7     15    14    14    12    13    12    12    13
24959 10 8-10    71    70    72    77    80    81    81    76
24959 11 0-2     11    13    12     9     8     9    10    12
24959 11 3-7      9     8     9     9    13     9    12    10
24959 11 8-10    80    80    80    82    79    82    78    79
24959 12 0-2      8     9     9     8     8     6     6     8
24959 12 3-7      4     4     3     4     6     5     6     3
24959 12 8-10    88    87    87    88    86    88    88    89
24966  1 0-2     35    38    36    30    29    25    26    32
24966  1 3-7     16    14    14    19    17    18    20    18
24966  1 8-10    49    49    50    51    54    57    53    50
24966  2 0-2     40    40    40    34    30    31    32    34
24966  2 3-7     15    15    14    14    18    18    17    18
24966  2 8-10    45    45    46    52    52    50    51    47
24966  3 0-2     45    49    46    40    35    34    33    38
24966  3 3-7     15    16    16    17    20    19    19    19
24966  3 8-10    39    35    38    43    45    48    48    43
24966  4 0-2     37    41    38    32    29    26    26    30
24966  4 3-7     19    17    16    18    19    18    19    20
24966  4 8-10    44    42    46    50    51    55    55    50
24966  5 0-2     26    26    25    23    20    12    12    17
24966  5 3-7     21    21    19    20    21    24    23    23
24966  5 8-10    53    52    56    57    59    65    65    60
24966  6 0-2     21    23    25    25    18    15    15    18
24966  6 3-7     27    29    26    24    31    30    31    27
24966  6 8-10    52    49    50    51    51    55    54    54
24966  7 0-2     21    25    25    25    22    16    15    17
24966  7 3-7     28    25    22    22    26    32    31    30
24966  7 8-10    51    51    53    52    52    52    53    53
24966  8 0-2     29    34    28    22    19    17    16    22
24966  8 3-7     25    21    22    23    27    30    32    27
24966  8 8-10    46    45    50    56    54    53    52    51
24966  9 0-2     25    27    26    18    17    17    17    20
24966  9 3-7     17    16    16    18    18    21    21    20
24966  9 8-10    58    57    58    64    64    62    62    60
24966 10 0-2     19    21    21    16    14    13    14    18
24966 10 3-7     14    13    12    14    14    15    16    16
24966 10 8-10    66    66    67    70    72    72    69    66
24966 11 0-2     25    27    28    24    20    21    21    23
24966 11 3-7     15    16    17    15    17    15    16    15
24966 11 8-10    59    57    56    60    63    64    63    63
24966 12 0-2     38    39    39    36    32    30    29    36
24966 12 3-7     13    12    12    15    16    15    18    16
24966 12 8-10    49    49    49    49    52    55    54    48
24967  1 0-2     36    38    34    30    26    27    26    30
24967  1 3-7     14    10    12    14    18    18    18    17
24967  1 8-10    50    52    54    56    56    55    55    52
