27675 обледенение всех видов    .     0.07   0.20   2.25   5.12   4.45   3.82   3.78   4.89   2.09   0.32   0.02  26.58
27707 гололед                   .      .      .     0.28   0.93   1.98   0.93   0.61   0.70   0.11    .      .     5.33
27707 изморозь                  .      .      .     0.16   1.40   3.72   5.00   3.14   1.00   0.02    .      .    13.98
27707 обледенение всех видов    .     0.14   0.16   1.14   4.40   7.05   8.25   5.34   3.82   1.80   0.20    .    31.20
27823 гололед                   .      .      .     0.22   1.29   2.78   0.87   0.74   0.54   0.18    .      .     6.52
27823 изморозь                  .      .     0.02   0.16   1.49   3.29   4.13   3.17   2.70   0.02    .      .    14.87
27823 обледенение всех видов    .      .     0.23   2.62   6.67   8.91   7.80   6.22   7.83   3.29   0.24    .    43.33
27857 гололед                   .      .      .     0.07   0.76   1.54   0.96   0.57   0.21   0.09    .      .     4.11
27857 изморозь                  .     0.02    .     0.09   0.49   1.46   1.70   0.77   1.06   0.04    .      .     5.53
27857 обледенение всех видов   0.02   0.04   0.17   1.85   4.47   5.35   4.87   3.36   4.32   1.94   0.30   0.02  26.26
27995 гололед                   .      .      .     0.04   1.20   1.93   1.26   1.00   0.83   0.09    .      .     6.33
27995 изморозь                  .      .      .     0.30   2.40   5.00   4.57   4.65   4.96   0.39    .      .    22.22
27995 обледенение всех видов   0.02    .     0.13   2.28   6.82   9.13   7.93   7.37   9.50   2.43   0.24    .    45.72
28009 гололед                   .      .      .     1.11   2.93   3.59   2.67   0.87   0.51   0.38    .      .    11.82
28009 изморозь                  .      .     0.16   1.23   3.88   5.66   5.69   5.31   4.29   0.67   0.02    .    26.58
28009 обледенение всех видов    .     0.02   1.29   6.50   9.53  10.45   8.98   6.93   7.58   4.20   1.52   0.24  56.42
28064 гололед                   .      .      .     0.07   0.17   0.02   0.13   0.09   0.04   0.06    .      .     0.57
28064 изморозь                  .      .      .     0.40   3.91   6.59   6.30   3.81   1.35   0.06    .      .    22.15
28064 обледенение всех видов    .     0.02   0.93   3.80   5.48   6.96   6.62   4.15   3.39   3.04   1.49   0.28  35.64
28138 гололед                   .      .     0.06   2.04   4.02   2.39   2.62   1.02   0.72   0.57   0.17    .    13.45
28138 изморозь                  .      .      .     0.35   3.98   6.30   3.87   2.00   1.02   0.15   0.02    .    17.47
28138 обледенение всех видов   0.02   0.09   3.19  10.37  11.33   9.98   7.40   3.64   5.85   7.72   3.94   0.55  63.40
28224 гололед                   .      .      .     0.76   2.39   2.28   1.19   0.53   0.40   0.21   0.02    .     7.68
28224 изморозь                  .      .     0.04   0.43   3.54   7.09   7.62   7.04   3.60   0.36    .      .    29.49
28224 обледенение всех видов    .      .     1.45   8.67  12.35  12.24  11.09   9.79  10.17   5.98   2.11   0.21  73.34
28255 гололед                   .      .      .     0.44   1.00   0.42   0.07   0.22   0.26   0.26   0.11   0.02   2.76
28255 изморозь                  .      .     0.02   0.22   3.22   7.36   7.26   4.37   1.85   0.07   0.02    .    24.15
28255 обледенение всех видов    .     0.04   0.85   3.96   5.89   8.13   7.63   4.76   3.76   2.74   1.57   0.24  39.17
28275 гололед                   .      .      .     0.56   0.39   0.09   0.13   0.04   0.09   0.13   0.06    .     1.45
28275 изморозь                  .      .     0.02   0.40   3.35   5.28   6.09   4.21   2.96   0.26    .      .    22.30
28275 обледенение всех видов    .      .     1.28   4.67   5.74   5.85   6.49   4.55   5.04   3.64   1.79   0.06  38.53
28418 гололед                   .      .      .     0.64   1.49   1.32   1.04   0.31   0.22   0.07    .     0.02   5.00
28418 изморозь                  .      .      .     0.68   4.93   8.39   8.76   7.11   3.71   0.27   0.07    .    33.49
28418 обледенение всех видов   0.02   0.07   0.60   6.20  11.44  11.41  10.98   8.58   8.07   4.00   1.27   0.09  61.71
28434 гололед                   .      .      .     0.54   1.24   1.04   0.49   0.28   0.11   0.19    .      .     3.83
28434 изморозь                  .      .      .     0.07   0.54   0.98   0.53   0.79   0.91   0.09    .      .     3.87
28434 обледенение всех видов    .      .     0.81   4.89   5.09   3.00   1.47   1.62   4.11   3.40   1.34   0.23  25.68
28493 гололед                   .      .      .     0.80   1.74   1.04   0.38   0.21   0.46   0.30   0.13    .     4.96
28493 изморозь                  .      .     0.24   1.09   5.43  10.17  10.21   7.96   5.89   0.45   0.04    .    40.98
28493 обледенение всех видов    .      .     1.13   4.69   8.63  11.46  10.60   8.34   7.87   3.17   1.38   0.26  56.70
28552 гололед                   .      .      .     0.24   0.53   0.47   0.09   0.07   0.15   0.15   0.04    .     1.72
28552 изморозь                  .      .      .     0.09   0.89   1.87   2.17   0.93   0.72    .      .      .     6.61
28552 обледенение всех видов   0.02    .     0.39   2.27   3.16   2.84   2.46   1.11   2.13   1.35   0.70   0.09  16.33
28573 гололед                   .      .      .     0.48   1.29   1.38   0.48   0.30   0.49   0.35   0.07    .     4.74
28573 изморозь                  .      .     0.04   0.30   2.09   4.67   4.15   2.72   2.62   0.13    .     0.02  16.52
28573 обледенение всех видов    .      .     0.93   4.93   5.91   6.64   4.78   3.35   5.02   3.15   1.17   0.20  35.48
28666 гололед                   .      .      .     0.16   1.16   0.96   0.20   0.22   0.48   0.22   0.02    .     3.35
28666 изморозь                  .      .      .     0.24   2.56   5.31   5.09   3.30   3.39   0.20    .      .    19.91
28666 обледенение всех видов   0.02    .     0.52   3.73   5.49   6.69   5.46   3.72   5.30   2.41   0.78   0.11  33.89
28698 гололед                   .      .     0.04   0.62   1.37   0.87   0.30   0.30   0.52   0.30   0.06    .     4.30
28698 изморозь                  .      .      .     0.62   4.48   8.24   9.53   6.45   5.41   0.28    .      .    34.60
28698 обледенение всех видов    .      .     0.80   5.00   8.72   9.74   9.96   6.87   7.96   3.51   1.26   0.11  53.13
28704 гололед                   .      .      .     0.13   1.69   1.78   1.81   0.79   0.40   0.09    .      .     6.57
28704 изморозь                  .      .      .     0.15   1.00   2.61   2.43   2.36   2.87   0.21    .      .    11.53
28704 обледенение всех видов    .      .     0.21   2.89   6.69   6.09   5.72   4.66   6.70   2.47   0.38    .    35.34
28722 гололед                   .      .      .     0.26   1.09   1.02   1.11   0.47   0.45   0.06    .      .     4.40
28722 изморозь                  .      .      .     0.22   1.02   1.52   1.60   1.11   1.28   0.04    .      .     6.72
28722 обледенение всех видов    .      .     0.51   5.67   7.70   4.76   4.23   3.04   6.72   3.66   0.70   0.06  36.68
28748 гололед                   .      .      .     0.33   0.62   0.29   0.09   0.15   0.39   0.41   0.04    .     2.30
28748 изморозь                  .      .      .     0.02   2.02   5.58   5.93   3.65   2.93   0.17    .      .    20.15
28748 обледенение всех видов   0.02    .     0.11   1.96   3.58   6.04   6.15   3.85   3.98   1.46   0.33   0.07  27.28
29111 гололед                   .      .      .     0.80   0.87   0.26   0.13   0.13   0.09   0.15   0.13    .     2.51
29111 изморозь                  .      .      .     0.41   1.83   5.02   4.68   3.11   1.64   0.17   0.02    .    16.72
29111 обледенение всех видов    .     0.06   1.91   8.04   5.76   5.96   5.09   3.60   4.81   5.77   3.62   0.43  44.62
29231 гололед                   .      .     0.04   0.35   1.04   0.43   0.32   0.09   0.09   0.13   0.04    .     2.49
29231 изморозь                  .      .      .     0.96   5.11   9.80   9.68   7.53   5.11   0.83   0.02    .    38.70
29231 обледенение всех видов    .      .     1.38   6.35   8.17  10.76  10.11   7.85   7.28   4.62   2.96   0.21  59.15
29313 гололед                   .      .      .     0.37   0.70   0.34   0.23    .     0.14   0.11   0.02    .     1.87
29313 изморозь                  .      .      .     0.14   1.02   1.48   1.14   0.70   1.11   0.11    .      .     5.58
29313 обледенение всех видов    .      .     0.91   3.37   3.16   2.16   1.41   0.75   1.89   2.18   2.07   0.20  17.62
29328 гололед                   .      .     0.04   0.50   1.13   0.37   0.21   0.06   0.11   0.21   0.19    .     2.79
29328 изморозь                  .      .     0.06   0.46   4.17   7.78   8.04   5.87   3.55   0.30   0.02    .    30.00
29328 обледенение всех видов   0.02    .     1.55   7.28   8.43   8.85   8.51   6.19   6.55   5.60   3.02   0.17  55.66
29612 гололед                   .      .      .     0.39   0.96   0.50   0.36   0.09   0.21   0.23    .      .     2.70
29612 изморозь                  .      .      .     0.26   2.17   5.33   4.17   2.43   3.36   0.15    .      .    17.70
29612 обледенение всех видов    .     0.02   0.66   5.15   6.11   6.61   4.72   2.85   6.47   4.30   1.47   0.06  38.04
29645 гололед                   .      .      .     0.04   0.17   0.24   0.02    .     0.02    .      .      .     0.49
29645 изморозь                  .      .     0.02   0.50   1.89   3.98   3.34   2.55   2.91   0.09   0.02    .    15.17
29645 обледенение всех видов    .     0.02   0.26   3.85   4.37   4.87   3.57   2.83   4.70   3.23   0.72    .    28.15
29752 гололед                   .     0.05   0.02   0.40   0.21    .     0.05   0.03    .     0.10   0.07   0.02   0.93
29752 изморозь                  .      .     0.20   1.05   1.42   1.03   1.15   0.83   0.85   0.58   0.20    .     7.00
29752 обледенение всех видов   0.07   0.68   5.20   5.03   2.74   1.05   1.20   0.85   1.65   4.70   5.71   1.49  29.76
29789 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
29789 изморозь                  .      .      .     0.04   0.04   0.04   0.15   0.04   0.02    .     0.02   0.04   0.40
29789 обледенение всех видов   0.04   0.24   3.87   5.13   1.33   0.15   0.17   0.09   1.32   7.17   6.34   0.70  26.17
29866 гололед                   .      .      .     0.11   0.26    .      .      .      .     0.06    .      .     0.43
29866 изморозь                  .      .      .     0.41   2.30   2.48   2.13   1.15   0.53    .      .      .     8.89
29866 обледенение всех видов   0.02    .     0.30   2.59   2.98   2.52   2.19   1.15   1.30   2.57   0.72   0.02  16.19
29939 гололед                   .      .      .     0.02   0.13   0.02    .     0.04   0.09   0.15    .      .     0.46
29939 изморозь                  .      .     0.02   0.24   2.73   4.44   4.85   3.76   3.33   0.28   0.02   0.02  19.39
29939 обледенение всех видов   0.02    .     0.51   5.67   9.18   6.64   5.87   5.07   8.33   5.30   1.41   0.04  47.28
30054 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30054 изморозь                  .      .      .     0.30   0.33   0.20    .      .     0.11   0.19    .      .     1.11
30054 обледенение всех видов    .     0.04   2.35   5.98   1.46   0.20   0.02   0.02   1.02   5.83   3.89   0.17  20.77
30393 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30393 изморозь                  .     0.02    .     0.02    .      .      .      .      .      .      .      .     0.04
30393 обледенение всех видов   0.04   0.26   6.43   5.09   0.30    .      .      .     0.15   4.81   7.60   0.72  25.15
30433 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30433 изморозь                  .      .      .      .      .     0.15   0.91   1.34   1.23   0.23   0.02    .     3.89
30433 обледенение всех видов    .      .     1.04   4.00   1.04   0.20   0.91   1.34   1.45   3.26   3.35   0.09  16.47
30554 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30554 изморозь                  .      .      .     0.37   0.48   1.33   1.79   0.57   0.26   0.11   0.04    .     4.89
30554 обледенение всех видов   0.11    .     1.22   1.50   0.52   1.33   1.79   0.57   0.38   2.13   2.59   0.07  12.02
30636 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30636 изморозь                  .      .      .     0.59   1.37   1.17   0.62   0.64   0.96   0.04    .      .     5.32
30636 обледенение всех видов    .      .     0.87   4.00   2.15   1.24   0.62   0.64   1.45   3.45   2.17   0.02  16.38
30650 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30650 изморозь                  .      .     0.11   0.33   0.98   0.57   0.47   0.17   0.17   0.11    .      .     2.85
30650 обледенение всех видов    .     0.04   0.89   1.11   1.02   0.57   0.47   0.17   0.23   1.32   1.52   0.11   7.34
30844 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30844 изморозь                  .      .      .     0.02   0.02    .      .      .     0.02    .      .      .     0.06
30844 обледенение всех видов    .      .     1.13   2.57   0.17   0.02    .     0.02   0.43   2.77   1.85   0.15   8.98
30879 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30879 изморозь                  .     0.02    .     0.09   0.17   0.57   0.30    .     0.04    .      .      .     1.17
30879 обледенение всех видов    .     0.04   0.76   1.50   0.35   0.57   0.30    .     0.28   2.70   0.98   0.07   7.45
30935 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30935 изморозь                  .      .      .     0.02   0.50   0.20   0.13   0.02   0.06    .     0.02    .     0.94
30935 обледенение всех видов   0.02    .     0.63   0.80   0.54   0.20   0.13   0.02   0.28   1.30   0.82   0.04   4.70
30965 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
30965 изморозь                  .      .      .     0.04   0.48   0.41   0.21   0.28   0.13   0.02    .      .     1.55
30965 обледенение всех видов    .      .     0.24   0.72   0.54   0.41   0.21   0.28   0.34   1.47   0.50   0.04   4.70
31004 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
31004 изморозь                  .      .     0.02   0.13   0.04   0.13   0.06    .     0.06    .      .      .     0.45
31004 обледенение всех видов    .     0.24   6.18   4.24   0.18   0.13   0.06    .     0.11   3.81   7.30   0.62  22.40
31088 гололед                   .      .      .     0.04   0.07   0.02   0.02   0.02    .     0.09   0.91   0.02   1.19
31088 изморозь                  .      .      .     0.11   0.04   0.02   0.04   0.11   1.45   2.47   0.53    .     4.77
31088 обледенение всех видов    .     0.02   0.27   3.27   1.17   0.24   0.28   0.26   1.74   4.94   6.70   0.38  19.09
31168 гололед                   .      .      .     0.04   0.11    .      .     0.04   0.15   0.98   2.53   0.36   4.21
31168 изморозь                  .      .      .      .      .     0.02    .     0.17   0.49   1.57   0.87   0.04   3.17
31168 обледенение всех видов   0.02    .     0.24   2.63   0.83   0.07   0.02   0.23   0.70   2.94   6.28   0.85  14.72
31770 гололед                   .      .      .      .     0.02   0.04   0.06   0.02   0.04   0.19   0.02    .     0.40
31770 изморозь                  .      .      .     0.02   0.09   0.29   1.09   2.28   1.72   1.06   0.04    .     6.57
31770 обледенение всех видов    .     0.02   0.04   1.24   1.31   0.60   1.19   2.32   2.19   3.49   1.96    .    14.23
31829 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
31829 изморозь                  .      .      .     0.02    .      .      .      .     0.05   0.05    .      .     0.12
31829 обледенение всех видов    .      .      .     0.36   0.88   0.48   0.12   0.02   0.30   1.84   0.79   0.02   4.77
31960 гололед                   .      .      .      .     0.23   0.09   0.07   0.02   0.07   0.07    .      .     0.55
31960 изморозь                  .      .      .      .     0.05   0.14   0.16   0.36   0.16   0.07    .      .     0.93
31960 обледенение всех видов    .      .     0.05   0.26   0.88   0.35   0.30   0.41   1.25   1.20   0.09    .     4.75
31961 гололед                   .      .      .     0.07   0.19   0.02    .     0.02   0.07    .      .      .     0.36
31961 изморозь                  .      .      .     0.02   0.57   1.24   1.51   0.93   0.68   0.02    .      .     4.86
31961 обледенение всех видов    .      .      .     0.95   1.81   1.55   1.67   1.43   3.34   2.09   0.16    .    12.77
32061 гололед                   .      .      .      .     0.07   0.11   0.16   0.22   0.09   0.27   0.02    .     0.93
32061 изморозь                  .      .      .      .     0.09   1.55   5.56   3.51   1.76   0.27    .      .    12.69
32061 обледенение всех видов    .      .      .     1.84   1.66   1.93   5.76   3.64   2.13   2.31   1.87    .    21.02
32076 гололед                   .      .      .      .     0.07    .     0.02   0.04   0.02   0.11   0.04    .     0.31
32076 изморозь                  .      .      .      .     0.02   0.05   0.02   0.02   0.44   0.47   0.09    .     1.11
32076 обледенение всех видов    .     0.04   0.02   1.55   1.98   0.57   0.07   0.09   0.84   3.40   3.02   0.16  11.60
32098 гололед                   .      .      .     0.07   0.57   0.23   0.02   0.02   0.16   1.38   0.44    .     2.87
32098 изморозь                  .      .     0.02   0.20   2.68   6.95   6.64   6.64   4.78   2.42   0.33    .    30.47
32098 обледенение всех видов    .      .     0.02   2.11   5.09   7.93   6.96   6.84   5.82   8.07   3.80   0.04  46.36
32099 гололед                   .      .     0.02    .      .      .      .      .     0.18   1.00   0.84   0.13   2.18
32099 изморозь                  .      .      .      .      .     0.07   1.09   1.13   2.20   1.47   0.73   0.02   6.71
32099 обледенение всех видов   0.02    .     0.09   0.57   2.35   0.90   1.20   1.18   2.64   3.64   2.82   0.27  15.51
32150 гололед                   .      .      .     0.09   0.15   0.24   0.09   0.06   0.11   0.80   0.03    .     1.54
32150 изморозь                  .      .      .     0.03   1.76   6.29   9.21  10.23   4.74   0.91   0.14    .    32.83
32150 обледенение всех видов    .      .      .     2.41   8.56   9.35  10.21  11.00   8.17   9.09   2.80   0.03  60.74
32165 гололед                   .      .      .      .      .     0.02   0.02   0.20   0.62   1.07   0.09    .     2.02
32165 изморозь                  .      .      .      .      .      .     0.02   0.13   0.16   0.09    .      .     0.40
32165 обледенение всех видов    .      .      .     0.16   2.16   3.14   1.50   1.24   2.80   3.22   0.93    .    15.00
32287 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
32287 изморозь                  .      .      .     0.24   2.81   4.07   3.74   2.72   3.14   1.44   0.19    .    18.19
32287 обледенение всех видов   0.05    .     0.19   6.05   6.17   4.55   3.81   3.02   3.47   5.21   6.23   0.21  38.56
32389 гололед                   .      .      .     0.05   0.12   0.26   0.26   0.07   0.09   0.02   0.02    .     0.88
32389 изморозь                  .      .     0.02   0.07   3.02   8.90   8.88   5.88   1.93    .     0.02    .    28.47
32389 обледенение всех видов   0.02   0.14   0.17   4.24   6.24  11.17  10.98   7.44   4.72   6.35   6.70   0.12  57.77
32477 гололед                   .      .      .      .     0.02   0.07    .      .      .     0.14   0.28    .     0.51
32477 изморозь                  .      .      .     0.29   1.90   2.83   2.70   2.53   3.36   1.63   0.23    .    15.28
32477 обледенение всех видов    .     0.02   0.17   3.43   5.43   3.50   2.79   2.81   3.90   4.95   4.67   0.21  31.51
32509 гололед                   .      .      .      .      .      .     0.05   0.05   0.08   0.21   0.10    .     0.47
32509 изморозь                  .      .      .      .      .      .     0.02    .     0.03   0.12   0.02   0.02   0.21
32509 обледенение всех видов    .     0.02    .     1.30   3.46   3.22   2.10   0.93   2.26   4.93   4.73   0.02  21.86
32562 гололед                   .      .      .      .     0.10   0.14   0.05   0.05    .     0.44   0.37    .     1.14
32562 изморозь                  .      .     0.05   0.38   3.95   5.93   6.30   5.79   5.84   2.28   0.35    .    30.63
32562 обледенение всех видов    .      .     0.07   5.07  10.76   7.69   7.02   6.42   7.53   9.26   7.49   0.21  60.98
34110 гололед                   .      .      .     0.28   2.43   5.04   3.89   1.77   1.47   0.09   0.02    .    14.62
34110 изморозь                  .      .      .     0.09   1.82   4.76   4.53   2.94   1.45   0.04    .      .    15.30
34110 обледенение всех видов    .      .     0.09   1.43   6.91  11.87  10.53   6.40   6.15   2.06   0.13    .    44.60
34123 гололед                   .      .      .     0.33   1.76   4.28   3.54   1.78   1.33   0.17    .      .    13.20
34123 изморозь                  .      .      .     0.07   1.43   3.89   4.04   4.11   2.33   0.02   0.02    .    15.91
34123 обледенение всех видов   0.02   0.11   0.11   1.63   6.22  10.76  10.26   7.91   7.65   2.24   0.15    .    47.07
34152 гололед                   .      .      .     0.11   2.23   3.70   2.39   1.70   0.89   0.17    .      .    11.09
34152 изморозь                  .      .      .     0.17   1.59   4.46   4.50   3.37   2.87   0.15    .      .    17.04
34152 обледенение всех видов    .      .     0.11   1.87   5.84   9.89   7.93   6.39   6.37   1.39   0.11   0.02  39.67
34163 гололед                   .      .      .     0.17   2.02   3.61   1.85   1.59   1.09   0.28    .      .    10.61
34163 изморозь                  .      .      .     0.20   2.50   7.13   6.39   5.48   4.98   0.24    .      .    26.91
34163 обледенение всех видов    .      .     0.13   1.41   6.48  11.72   9.02   7.96   8.22   1.37   0.15    .    46.46
34186 гололед                   .      .      .     0.11   2.18   4.17   2.91   1.89   1.15   0.20    .      .    12.57
34186 изморозь                  .      .      .     0.04   1.73   5.35   5.24   4.37   3.83   0.24    .      .    20.76
34186 обледенение всех видов   0.02    .     0.04   0.78   5.58  10.54   9.02   7.15   6.59   1.04   0.09    .    40.74
34579 гололед                   .      .      .     0.09   1.11   3.20   2.62   1.60   0.60   0.02    .      .     9.13
34579 изморозь                  .      .      .     0.11   1.30   4.35   4.23   3.49   2.17    .     0.02    .    15.55
34579 обледенение всех видов    .      .      .     0.52   3.17   7.91   7.45   5.49   3.74   0.23   0.02    .    28.30
34720 гололед                   .      .      .      .     0.22   2.70   2.36   1.80   0.72   0.04    .      .     7.74
34720 изморозь                  .      .      .      .     0.02   1.65   1.68   1.11   0.36    .      .      .     4.77
34720 обледенение всех видов   0.02    .      .     0.28   1.67   6.02   5.36   4.39   3.70   0.21    .      .    21.40
34740 гололед                   .      .      .     0.17   0.72   2.89   2.68   2.11   0.91   0.02    .      .     9.43
34740 изморозь                  .     0.06    .      .     0.57   2.76   3.06   2.30   0.83   0.11    .      .     9.62
34740 обледенение всех видов    .     0.06   0.02   0.83   3.24   7.78   8.34   6.34   5.00   0.60   0.02    .    31.98
34866 гололед                   .      .      .     0.17   0.43   2.13   1.85   1.11   0.49    .      .      .     6.13
34866 изморозь                  .     0.02    .     0.02   0.39   1.83   2.17   1.74   0.74   0.02    .      .     6.89
34866 обледенение всех видов   0.02   0.02    .     0.28   1.02   4.17   4.19   3.04   1.60   0.04    .      .    14.28
34880 гололед                   .      .      .     0.02   0.35   1.78   1.81   1.06   0.60   0.02    .      .     5.60
34880 изморозь                  .      .      .      .     0.39   1.93   1.85   1.34   0.40    .      .      .     5.87
34880 обледенение всех видов    .      .      .     0.13   1.35   4.46   4.28   2.89   1.89   0.11   0.06    .    15.04
34927 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
34927 изморозь                  .      .      .      .      .      .      .      .      .      .      .      .      .  
34927 обледенение всех видов    .      .      .      .      .      .      .      .      .      .      .      .      .  
34949 гололед                   .      .      .     0.15   1.52   3.20   3.34   2.34   2.17   0.09    .      .    12.70
34949 изморозь                  .      .      .     0.04   0.96   3.76   4.21   3.30   1.00   0.06    .      .    13.23
34949 обледенение всех видов    .      .      .     0.67   4.11   7.83   8.47   7.19   5.53   0.91   0.11    .    34.55
35011 гололед                   .      .      .     0.22   1.98   2.46   1.63   0.87   0.48   0.07    .      .     7.65
35011 изморозь                  .      .      .     0.28   1.42   3.46   3.57   2.96   3.74   0.22    .      .    15.61
35011 обледенение всех видов    .      .     0.17   2.98   6.76   7.50   6.28   4.80   7.74   1.91   0.24   0.02  38.26
36064 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
36064 изморозь                 0.04    .     0.04    .      .      .     0.04   0.02    .      .     0.02    .     0.18
36064 обледенение всех видов   0.04    .     0.96   5.02   2.76   0.62   0.36   0.29   2.51   4.96   2.62   0.11  20.24
37001 гололед                   .      .      .      .     0.07   0.47   0.48   0.52   0.09    .      .      .     1.58
37001 изморозь                  .      .      .      .      .     0.02    .      .      .      .      .      .     0.02
37001 обледенение всех видов    .     0.05    .     0.09   0.84   2.35   2.80   2.09   2.27   0.14    .     0.02  10.33
37061 гололед                   .     0.03    .     0.18   1.05   4.48   4.52   3.74   1.95   0.05    .      .    15.33
37061 изморозь                  .      .      .     0.03   0.82   3.18   3.95   3.45   0.64    .      .      .    11.58
37061 обледенение всех видов    .     0.03    .     0.51   3.05   9.00   9.52   8.12   4.40   0.26   0.02   0.02  33.47
37107 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
37107 изморозь                  .      .      .      .      .      .      .      .      .      .      .      .      .  
37107 обледенение всех видов    .      .      .     0.24   2.73   5.98   6.74   5.83   5.43   1.30   0.04    .    28.04
37126 гололед                   .      .     0.33   0.93   0.74   0.33   0.02   0.02   0.53   1.32   0.81   0.07   5.04
37126 изморозь                  .      .     0.30   3.35   6.07   6.87   6.98   5.91   9.70   5.81   0.85   0.04  45.53
37126 обледенение всех видов   0.02    .     0.85   5.02   6.93   7.26   7.02   6.00  10.43   8.21   3.38   0.48  55.17
37228 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
37228 изморозь                  .      .      .      .      .      .      .      .      .      .      .      .      .  
37228 обледенение всех видов    .      .      .      .      .      .      .      .      .      .      .      .      .  
37470 гололед                   .      .      .      .     0.04   0.37   0.30   0.34   0.04    .      .      .     1.09
37470 изморозь                  .      .      .      .      .     0.02   0.04   0.02    .      .      .      .     0.09
37470 обледенение всех видов    .      .      .      .     0.60   1.65   1.96   2.55   1.23   0.09    .      .     8.02
37472 гололед                   .      .      .     0.02   0.17   1.02   1.15   1.47   0.26    .      .      .     4.06
37472 изморозь                  .     0.02    .      .     0.02   0.17   0.19   0.21   0.02    .      .      .     0.64
37472 обледенение всех видов    .     0.02    .     0.15   0.89   2.28   2.98   3.11   1.49   0.06   0.04    .    10.96
31152 гололед                   .      .      .      .      .      .      .      .      .      .      .      .      .  
31152 изморозь                  .      .     0.02    .      .      .      .      .      .      .      .      .     0.02
31152 обледенение всех видов   0.02   0.04   1.61   1.67   0.11   0.02    .      .     0.09   1.45   2.74   0.06   7.74
