31088     .      .      .      .      .      .      .      .     0.0    0.1    1.0    5.4   19.3   43.8   79.5  114.7  146.2  160.5   79.3   25.2     .      .      .      . 
31137     .      .      .      .      .      .      .     0.4    4.9   16.4   45.3   79.3  127.4  178.4  204.3  249.4  174.9   77.5   20.7    8.9     .      .      .      . 
31168     .      .      .      .      .      .      .     0.2    0.2    1.5    2.8   11.1   26.7   50.4   85.5  122.4  156.7  176.6  148.6   68.8    5.4    6.9     .      . 
31174     .      .      .      .      .      .      .     0.0    0.3    0.9    1.4    5.4   13.9   30.2   52.5   86.6  101.3  109.5   78.7   26.8    2.1    5.7     .      . 
31253     .      .      .      .     0.0    0.1    1.4    6.4   23.6   61.8  120.6  187.0  272.5  356.5  443.3  515.7  573.2  538.1  364.4   62.3   12.0     .      .      . 
31329     .      .      .      .     0.0    0.1    0.3    3.6   15.8   39.8   89.5  143.8  212.6  292.6  358.2  432.1  476.7  432.0  214.8   44.8   11.5    7.8     .      . 
31369     .      .      .      .      .      .     0.0    0.3    3.0   14.8   42.4   86.8  151.0  219.2  297.9  373.6  437.0  493.7  462.5  240.0   79.1    4.3     .      . 
31416     .      .      .      .     0.1    0.2    1.5    7.8   26.8   56.9  114.4  175.0  262.2  349.6  440.7  520.4  591.5  643.5  560.4  235.9   78.2    8.7     .      . 
31439     .      .      .      .      .     0.0    0.3    2.5   14.5   37.6   87.4  148.9  220.4  302.3  391.5  469.8  541.3  607.1  582.5  326.5   76.4   27.9     .      . 
31478     .      .      .      .      .      .      .     1.3    6.1   18.2   49.6   92.7  145.7  201.8  251.3  308.1  262.9  212.2   94.5    7.5     .      .      .      . 
31707     .      .      .     0.0    0.6    3.9   11.2   36.8   94.5  159.4  240.3  337.5  446.2  562.8  687.7  801.0  900.5  990.9 1035.4  859.6  419.0  164.2     .      . 
31829     .      .      .      .      .     0.0    0.0    0.3    0.4    2.2    6.6   21.9   46.2   87.8  144.8  209.5  277.7  350.1  404.8  421.1  371.0  202.7   42.3    8.1
31960     .      .      .      .     0.2    0.8    2.8    8.6   24.2   45.1   84.9  136.4  197.1  274.1  376.4  479.5  582.8  686.8  765.9  800.6  752.6  646.4  299.0   46.5
31961     .      .      .     0.0    0.5    2.8    9.2   29.6   65.1  115.0  175.8  251.4  338.6  440.2  565.4  685.1  799.0  906.9  983.3  941.4  722.1  433.2  245.0   55.6
31989     .      .      .     0.0    0.0    0.3    1.1    3.3    9.0   25.5   53.3   93.1  147.3  215.5  308.1  404.7  502.6  601.9  678.2  738.2  737.7  613.0  274.2   80.9
32027     .      .      .      .      .      .      .      .     0.0    0.6    6.4   22.7   51.3   95.4  151.3  208.5  266.3  325.6  352.2  269.4   97.3   27.4     .      . 
32061     .      .      .      .      .     0.0    0.2    0.7    3.8   10.4   26.9   60.1  106.4  163.4  235.3  306.8  373.6  435.7  470.8  360.7  175.3   76.9    3.7     . 
32076     .      .      .      .     0.1    0.1    0.0    0.3    0.7    1.8    1.8    3.6   13.0   28.3   48.6   69.6   95.2  126.1  118.7   70.4   23.9    8.1    2.6     . 
32098     .      .      .      .      .     0.0    0.0    0.1    0.6    2.5    7.4   23.3   46.8   86.3  141.9  201.1  261.0  320.1  351.8  287.8  147.9   50.8   12.1     . 
32099     .      .      .      .      .      .      .      .      .      .     0.0    0.4    1.7    5.3   18.0   35.4   54.8   86.3   96.3   76.0   58.2   16.2    1.9     . 
32150     .      .      .      .      .     0.0    0.4    1.2    6.1   17.7   35.5   67.5  119.9  174.0  250.3  324.8  398.4  468.9  512.3  438.5  324.0  109.1   64.0   11.1
32165     .      .      .      .      .     0.0    0.0    0.1    0.3    1.0    3.2   10.3   21.5   50.1   98.1  153.5  214.0  280.2  333.6  391.3  424.5  381.0  274.3  117.3
32213     .      .      .      .      .      .      .      .      .      .      .      .     0.0    0.2    1.0    1.6    3.1    4.5    3.7    0.7    0.2     .      .      . 
32252     .      .      .      .      .      .      .      .      .      .     0.7    1.6    5.7   11.7   25.4   37.3   39.7   31.3   15.8    7.4    1.7     .      .      . 
32287     .      .      .      .      .      .      .      .     0.0    0.2    1.9    6.0   18.2   36.0   60.9   85.0  101.8   90.2   59.5   26.8    7.2     .      .      . 
32389     .      .      .      .      .      .     0.0    0.2    1.9   10.2   30.3   64.7  109.2  165.3  228.5  272.9  310.5  313.3  185.4   63.9   15.5    3.8     .      . 
32477     .      .      .      .      .      .      .     0.0    0.0    0.3    2.0    5.7   19.8   37.0   63.8   88.0  109.5  106.2   67.7   32.6    7.2    2.0     .      . 
32509     .      .      .      .      .      .      .      .     0.1    0.6    2.9    5.4   17.1   38.2   66.6  101.9  130.3  154.4  130.2   51.8   32.9    2.0     .      . 
32562     .      .      .      .      .      .      .      .      .     0.2    1.1    3.0   12.2   26.8   48.3   64.9   86.3  100.5   84.0   33.7    2.7     .      .      . 
32618     .      .      .      .      .      .      .      .      .      .      .     0.0    0.2    1.1    5.7   13.0   23.1   29.7   23.9   11.1    5.2     .      .      . 
34110     .      .     0.0    1.1    5.3   19.3   46.2   96.0  162.7  234.0  314.0  407.0  500.4  600.9  710.0  806.5  893.6  965.5  912.0  720.4  487.6  314.6   70.1   34.4
34123     .     0.0    0.0    1.7    9.0   26.3   56.2  112.7  188.2  262.9  351.0  446.9  544.3  651.4  766.4  867.1  951.5 1021.9 1032.9  847.9  544.8  352.3  101.0   47.5
34152     .      .     0.0    2.1   10.6   28.6   68.9  115.7  197.4  276.8  375.2  472.6  574.7  687.1  809.4  916.3 1013.0 1062.7 1055.6  768.2  563.2  389.0   49.6     . 
34163     .      .      .     0.7    4.9   17.9   44.0   97.3  160.2  239.2  338.7  437.7  542.3  655.1  779.3  885.2  971.4 1033.7  943.0  726.5  485.1  256.3  106.5     . 
34186     .      .     0.0    1.5    8.2   27.5   65.5  127.3  204.4  295.6  406.9  518.1  634.5  760.9  900.3 1020.2 1116.1 1212.7 1237.4 1034.1  493.8  286.5  109.7   43.7
34579     .      .     0.5    6.4   20.6   56.9  111.6  197.9  304.6  416.2  549.5  688.1  834.0  989.9 1160.5 1310.0 1450.3 1583.6 1657.2 1526.8 1272.7  827.6  542.8  174.1
34720     .      .     0.3    4.5   18.5   47.5  100.5  176.0  270.9  370.8  484.5  609.7  741.7  882.4 1037.7 1175.9 1306.2 1433.8 1509.4 1571.3 1346.3 1173.4  722.5  277.9
34740    0.0    0.0    0.9   10.7   22.8   57.1  111.7  181.5  274.1  372.0  485.6  608.1  738.5  880.5 1040.2 1179.4 1313.7 1443.8 1512.4 1530.3 1313.3 1131.0  686.7  453.2
34866     .      .     0.4    6.2   19.9   55.0  113.3  197.1  307.8  424.5  560.1  703.5  854.9 1016.0 1194.9 1349.7 1497.3 1639.7 1742.5 1660.3 1653.8 1299.8  740.3  334.9
34880     .     0.0    0.6    5.0   19.4   52.4  115.9  202.1  312.6  428.8  564.8  708.2  859.4 1017.0 1189.8 1341.1 1480.5 1616.6 1714.4 1722.2 1593.3 1262.2  828.9  427.2
34927    1.5    1.5    7.5   21.7   48.5   88.2  144.0  222.8  319.1  419.5  533.8  655.4  785.6  925.3 1082.7 1222.5 1357.6 1491.8 1590.2 1650.1 1502.8 1499.1 1187.1  656.0
34949    0.2    0.2    0.2   11.2   16.8   44.5   79.2  134.6  218.2  298.5  395.2  496.8  611.6  734.5  875.1  999.1 1116.3 1233.6 1313.7 1322.8 1012.2  978.7  642.6  292.5
35011     .      .     0.0    1.5    9.1   27.9   62.0  114.4  200.1  272.6  382.0  489.1  601.6  717.6  845.9  953.0 1033.8 1063.4 1104.5  867.1  638.2  241.4  157.6   26.7
36038     .      .      .     0.1    1.0    4.3   16.8   45.0   98.2  172.0  246.1  336.4  429.7  525.2  622.6  715.2  786.3  734.8  711.6  568.5  218.8   90.6   58.3    7.6
36064     .      .     0.0    0.0    0.0    1.2    4.6   17.4   39.5   79.7  123.4  181.8  248.9  319.0  398.9  467.3  519.4  459.4  416.6  296.5   92.3   27.8    5.5     . 
36096     .      .      .     0.0    0.6    3.4   13.2   43.6   93.0  173.0  254.9  349.1  448.7  554.1  663.6  753.5  828.5  789.0  685.6  458.2   76.3   13.9     .      . 
36229     .      .      .      .     0.1    1.3    5.3   16.7   42.8   84.5  135.0  184.6  253.0  315.5  368.8  440.7  468.3  347.8  276.9  141.9   32.9    5.5     .      . 
36259     .      .      .      .      .     0.1    0.4    2.9   10.3   30.3   61.0   97.2  140.0  187.0  235.1  265.6  265.3  138.5   99.5   17.7    7.1     .      .      . 
36307     .      .      .      .     0.0    1.2    7.3   27.1   67.7  131.6  199.4  283.2  365.7  453.6  546.4  623.7  666.7  637.5  525.4  420.2   96.6   17.1   12.4     . 
37001    0.1    0.6    5.5   13.1   31.9   55.2   92.4  152.4  235.6  327.5  434.7  550.4  676.9  812.9  968.4 1108.9 1243.4 1378.5 1480.2 1566.3 1493.7 1690.2 1417.0 1024.3
37061     .     0.1    0.4    7.6   18.2   50.4  102.4  177.8  276.1  378.4  499.1  630.0  770.2  921.7 1089.6 1237.3 1378.1 1517.4 1617.9 1643.4 1562.1 1325.1 1045.9  509.7
37107    0.2    0.1    1.8    8.0   18.1   40.0   60.4  113.8  177.6  241.7  320.6  402.4  492.2  593.6  710.5  812.4  913.0 1011.9 1069.0 1087.4 1068.3 1013.0  740.2  561.8
37126     .      .      .     0.0    0.0    0.2    0.3    1.0    3.4    6.1   10.0   15.7   31.9   50.9   67.4   94.0   94.6   77.5   33.6   52.0   43.4   17.2   20.7    2.8
37228    0.1    0.5    0.8    5.2    8.3   20.3   47.6  100.2  167.8  239.7  320.2  410.8  509.3  616.5  737.1  847.1  946.3 1047.6 1119.0 1098.9 1050.8 1036.8  239.0  153.7
37470     .     0.1    0.2    3.1   12.9   36.7   78.4  142.4  233.3  334.2  455.4  586.1  727.8  879.6 1049.7 1203.0 1351.7 1503.2 1623.9 1726.1 1763.6 1824.7 1775.6 1414.9
37472    0.0    0.1    0.6    3.1   11.2   35.3   79.4  146.2  238.9  341.1  461.7  593.1  733.6  883.5 1051.8 1202.9 1347.3 1494.9 1611.0 1691.7 1730.3 1727.9 1634.7 1132.3
37663    0.4    1.6    2.8   12.8   16.7   39.2   68.8  117.0  181.9  242.0  319.4  407.8  500.8  603.4  719.7  822.8  921.5 1018.0 1078.6 1003.2 1000.5  810.1  540.7  394.1
31152     .      .      .      .      .     0.0    0.3    2.8   16.3   40.8   96.3  154.9  228.2  309.0  365.1  429.6  436.8  330.8  118.2   34.9     .      .      .      . 
