28666 2     .     .  1977  1969  2011  2006  2002  2007  1990  1968  1981     .  1990
28666 3     .     .     .  1977     .     .     .     .     .  1984  2002     .  1997
28698 1     .     .     .     7    12    15    12    16     8     9     3     .    47
28698 2     .     .     .  1976  1968  1968  2002  1998  1983  1984  1969     .  1975
28704 1     .     .     1     8    17    23    21    17    16     6     .     .    77
28704 2     .     .  1977  1968  1970  1967  1983  1973  1969  1985     .     .  1973
28704 3     .     .     .     .     .  1975     .     .     .     .     .     .     .
28722 1     .     .     1     4    11    19    16    13    10     2     1     .    44
28722 2     .     .  1977  1975  1970  1967  1971  1966  1966  1968  1981     .  1968
28722 3     .     .     .  1976     .     .     .     .  1972  1969     .     .     .
28748 1     .     .     .     5     5     8     9    10     7     2     1     .    26
28748 2     .     .     .  1977  1983  1977  1972  1998  1991  1970  1981     .  1977
28748 3     .     .     .     .  1984  1978  1976     .     .  1971  1993     .     .
29111 1     .     .     .     5     8    11    10    10     8     5     4     2    41
29111 2     .     .     .  1966  1968  1973  1966  1972  1973  1968  1983  1968  1973
29111 3     .     .     .     .  1970     .  1976     .  1974     .     .     .     .
29231 1     .     .     .    11    20    13    20    17    11     9     2     1    84
29231 2     .     .     .  1975  1974  1972  1971  1972  1975  1968  1969  1968  1975
29231 3     .     .     .     .     .  1977     .     .     .  1984  1972     .     .
29263 1     .     .     2    15    24    15    17    15    15     9     5     .    96
29263 2     .     .  1973  1987  1987  1986  1971  1972  1977  1987  1974     .  1987
29263 3     .     .  1982     .     .     .  1987     .  1985     .     .     .     .
29282 1     .     .     1     4    15    15    15    15    11     5     .     .    56
29282 2     .     .  1975  1966  1974  1972  1971  1972  1985  1984     .     .  1979
29282 3     .     .     .  1975     .     .     .     .     .     .     .     .     .
29313 1     .     .     .     3     7     4     3     5     4     2     1     .    13
29313 2     .     .     .  1975  1968  1977  1971  1972  1990  1970  1972     .  1975
29313 3     .     .     .     .     .  1978  1982     .     .  1977     .     .     .
29328 1     .     .     .     5    13    10    12    12     7     6     3     .    45
29328 2     .     .     .  1976  1968  1972  1971  1972  1969  1984  1972     .  1972
29379 1     .     .     .     2     8    10    16     9     9     3     .     .    34
29379 2     .     .     .  1996  1993  1996  2002  2001  2001  2000     .     .  2001
29379 3     .     .     .     .  2000     .     .     .     .  2008     .     .     .
29570 1     .     .     .     2    17    19    16    16    11     4     3     .    67
29570 2     .     .     .  1966  1966  1982  1970  1966  1974  1983  1974     .  1966
29570 3     .     .     .  1974     .     .     .     .  1977     .     .     .  1979
29594 1     .     .     1     5    14    15    17    17    11    10     2     .    72
29594 2     .     .  1983  1974  1966  1972  1966  1966  1969  1966  1969     .  1966
29594 3     .     .     .     .     .     .     .     .     .     .  1972     .     .
29612 1     .     .     .     7    17    17    16    17    14    11     3     .    63
29612 2     .     .     .  1966  1968  1968  1975  1972  1975  1984  1969     .  1972
29612 3     .     .     .  1969     .  1972     .     .     .     .     .     .     .
29645 1     .     .     .     6    14    17    14    12    11     9     1     .    49
29645 2     .     .     .  1976  1968  1972  1979  1972  1977  1984  1972     .  1972
29752 1     .     1     6    23    28    28    28    24    26    23    12     4   164
29752 2     .  1996  1973  1985  1978  1977  2002  1972  1977  1984  1983  1984  1979
29752 3     .     .  1974     .     .  1979     .     .     .     .     .  1985     .
29789 1     .     .     1     4     6     7    12     8     6     6     2     .    38
29789 2     .     .  1967  1972  1966  1972  1966  1966  1969  1966  1968     .  1966
29789 3     .     .  1982     .     .     .     .     .     .     .     .     .     .
29866 1     .     .     .     1     1     2     6     3     1     2     .     .    10
29866 2     .     .     .  1993  1966  1972  1966  1966  1967  1967     .     .  1966
29866 3     .     .     .     .  1967  2001     .     .  1968     .     .     .     .
29939 1     .     .     .     2    17    11    13    15     9     5     1     .    53
29939 2     .     .     .  1968  1966  1972  1979  1972  1972  1968  1975     .  1966
29939 3     .     .     .  1970     .  1984     .     .     .     .     .     .     .
30054 1     .     .     .     2     3     8    17     7     3     3     .     .    27
30054 2     .     .     .  1979  1966  1972  1973  1973  1966  1966     .     .  1973
30054 3     .     .     .     .  1986     .     .     .  1969     .     .     .     .
30089 1     .     .     .     2     3     3     2     3     4     6     1     .    12
30089 2     .     .     .  1966  1969  1971  1966  1974  1971  1966  1969     .  1966
30089 3     .     .     .  1969     .     .  1971     .     .     .  1970     .     .
30230 1     .     .     .     1     7     7    13     8     6     3     1     .    25
30230 2     .     .     .  1969  1966  1972  1967  1976  1985  1969  1994     .  1967
30230 3     .     .     .  1972  1979     .     .     .  1987     .     .     .     .
30252 1     .     .     .     4     5     5     5     6    10     3     .     .    26
30252 2     .     .     .  1977  1980  1973  1979  2002  1987  1984     .     .  1987
30252 3     .     .     .  2005  1983  1984  1988  2011     .  1985     .     .     .
30309 1     .     .     1     2     9     8     8     7     4     3     1     .    31
30309 2     .     .  1967  1966  1979  1982  1966  1966  1969  1966  1979     .  1966
30309 3     .     .     .  1972     .     .     .     .     .  1984  2001     .     .
30372 1     .     .     1     1     1     1     1     1     1     1     .     .     4
30372 2     .     .  1967  1984  1968  1971  1980  1974  1970  1984     .     .  1984
30372 3     .     .  1984     .  1990  1976  1984     .  1975  1988     .     .     .
30385 1     .     .     2     2     2     2     2     3     3     4     2     .    13
30385 2     .     .  1984  1982  1968  1968  1966  1968  1971  1966  1969     .  1969
30385 3     .     .     .     .  1971  1969  1969  1978     .     .     .     .     .
30393 1     .     1     4     9    10    10    11    11    15     7     6     .    59
30393 2     .  1968  1967  1970  1974  1966  1967  1967  1967  1972  1970     .  1967
30433 1     .     .     1     3     6     7     5     6     5     4     1     .    22
30433 2     .     .  1969  1970  1997  1968  1966  1984  1985  1966  1968     .  1969
30433 3     .     .     .     .     .  1969  1967     .     .  1970     .     .     .
30521 1     .     .     .     3     3     5     5     4     3     3     .     .    16
30521 2     .     .     .  1991  1995  1997  1966  1966  2002  1966     .     .  1966
30521 3     .     .     .     .     .     .     .     .     .  1968     .     .     .
30554 1     .     1     .     1     .     1     1     .     1     2     2     .     3
30554 2     .  1970     .  1970     .  1968  2002     .  1969  1968  1976     .  1968
30554 3     .     .     .     .     .  1971     .     .     .     .     .     .     .
30612 1     .     .     .     2     8     7     6     8     5     5     1     .    24
30612 2     .     .     .  1970  1968  1969  1967  1966  1973  1984  1967     .  1969
30612 3     .     .     .  1973  1993  1996     .     .  1989     .  1969     .     .
30636 1     .     .     .     4     9    13    11    10     8     9     .     .    37
30636 2     .     .     .  2000  1967  1973  1996  1966  2001  1992     .     .  1966
30636 3     .     .     .     .  1979  1993     .     .     .     .     .     .     .
30650 1     .     .     1     .     1     1     1     1     4     2     1     .     6
30650 2     .     .  1967     .  1972  1968  1967  1977  1969  1969  1973     .  1969
30650 3     .     .     .     .  1974     .     .     .     .     .     .     .     .
30673 1     .     .     .     2     3     1     2     1     2     3     1     .     8
30673 2     .     .     .  1973  1983  1967  1984  1978  1973  1983  1969     .  1983
30673 3     .     .     .  1999  2008  1968     .  2002  1983     .  1980     .     .
30710 1     .     .     .     2     5     8     6     4     5     4     1     .    20
30710 2     .     .     .  1967  1999  1996  2010  1980  1985  1984  1969     .  1985
30710 3     .     .     .  1970     .     .     .     .     .  2001  1977     .     .
30758 1     .     .     .     1     2     1     2     2     3     3     1     .     5
30758 2     .     .     .  1974  1984  2005  1967  1974  1985  1977  1973     .  1979
30758 3     .     .     .  1976  2003     .     .     .     .  1983     .     .     .
30777 1     .     .     1     2     3     1     1     1     2     3     1     .     5
30777 2     .     .  2011  1970  1984  1968  1966  1976  2002  1980  1973     .  1976
30777 3     .     .     .     .     .  1975  1980  1985     .  1983  1976     .     .
30844 1     .     .     .     2     5     8     6     5     6     7     2     .    25
30844 2     .     .     .  1969  1970  1969  1966  1966  1968  1968  1979     .  1969
30844 3     .     .     .  1970     .     .  1967  1970     .     .     .     .     .
30879 1     .     .     .     2     2     2     3     2     3     3     .     .     7
30879 2     .     .     .  1966  1984  1988  1997  1996  1985  1988     .     .  1987
30879 3     .     .     .     .  1987     .     .     .     .  1989     .     .     .
30925 1     .     .     .     2     3     2     2     1     4     4     2     .     8
30925 2     .     .     .  1966  1979  2009  1967  1967  2006  1984  1979     .  1979
30925 3     .     .     .  2000     .     .  2003  1969     .  2005  2011     .     .
30935 1     .     .     .     .     1     1     2     1     1     1     .     .     2
30935 2     .     .     .     .  1966  1973  1967  1966  1984  1969     .     .  1966
30935 3     .     .     .     .  2003  1976     .  1970     .     .     .     .  1967
30949 1     .     .     1     .     2     2     2     1     2     2     1     .     5
30949 2     .     .  1974     .  1981  2009  1980  1966  1979  1969  1980     .  1980
30949 3     .     .     .     .     .     .     .     .     .     .  1990     .     .
30965 1     .     .     .     3     3     4     3     1     4     4     1     .    12
30965 2     .     .     .  1994  1987  1987  1985  1990  1985  1994  2001     .  1985
30965 3     .     .     .     .     .     .     .  1996     .     .  2008     .     .
31004 1     .     .     2     7    12    13    13    11     7     6     4     .    39
31004 2     .     .  1980  1977  1979  1978  1967  1980  1971  1971  1985     .  1979
31004 3     .     .  1981     .     .     .     .     .  1975     .     .     .     .
31088 1     .     .     .     4    10     8     7     7    11     8     5     .    38
31088 2     .     .     .  1975  1977  1966  1980  1976  1966  1986  1979     .  1966
31088 3     .     .     .  1984     .  1968     .     .     .     .     .     .     .
31137 1     .     .     .     1     .     .     1     .     2     3     1     .     5
31137 2     .     .     .  1970     .     .  1988     .  1969  1969  1981     .  1969
31137 3     .     .     .  1977     .     .     .     .     .     .     .     .     .
31168 1     .     .     .     3     7    12     5    11    15    12     5     1    41
31168 2     .     .     .  1977  2005  1968  1979  1971  1966  1983  1967  1971  1966
31168 3     .     .     .     .     .     .  1982     .     .     .  1969     .     .
31174 1     .     .     .     4     6    15    10     7    11     6     3     .    39
31174 2     .     .     .  1987  1969  1968  1969  1968  1966  1968  1966     .  1968
31174 3     .     .     .     .  1987     .     .     .     .  1973  1987     .     .
31253 1     .     .     .     2     2     2     5     2     3     2     .     .     9
31253 2     .     .     .  1966  1966  2010  1999  2011  1966  1971     .     .  1999
31253 3     .     .     .  2008  2000     .     .     .     .  1973     .     .     .
31329 1     .     .     .     2     2     1     3     1     2     2     .     .     5
31329 2     .     .     .  1977  1997  1968  1982  1976  1997  1971     .     .  1997
31329 3     .     .     .     .     .  1979     .  1997  2004     .     .     .     .
31369 1     .     .     .     2     7     9     6     7     9     5     2     .    36
31369 2     .     .     .  1976  1974  1980  1968  1968  1971  1977  1970     .  1976
31369 3     .     .     .  1977  1976     .  1979  1976     .     .  1972     .     .
31416 1     .     .     .     4     6     9     5     8    12    10     1     .    33
31416 2     .     .     .  1984  1973  1980  1968  1971  1971  1973  1966     .  1971
31416 3     .     .     .     .     .     .  1975     .     .     .  1972     .     .
31439 1     .     .     .     2     7    10    11     7    11     5     2     .    33
31439 2     .     .     .  1968  1976  1968  1968  1971  1971  1978  1969     .  1971
31439 3     .     .     .  1976     .  1980     .  1976     .     .     .     .     .
31478 1     .     .     .     1     2     2     2     1     2     2     .     .     6
31478 2     .     .     .  1976  1972  1980  1982  1968  1972  1971     .     .  1972
31478 3     .     .     .  1984  1994     .  2000  1971  1980  1976     .     .     .
31707 1     .     .     .     1     5     2     2     3     3     .     .     .     7
31707 2     .     .     .  1980  1987  1967  1970  1999  1978     .     .     .  1972
31707 3     .     .     .  1984     .  1973  1975     .  2007     .     .     .     .
31770 1     .     .     .     2     8     9     9     7     8     4     4     .    41
31770 2     .     .     .  1974  1976  1980  1975  1971  1968  1974  1973     .  1976
31770 3     .     .     .  1976     .     .     .     .  1976  1975     .     .     .
31829 1     .     .     .     1     5     9     8     8    10     6     4     .    28
31829 2     .     .     .  2001  1974  1976  1984  1971  1975  2000  1980     .  1975
31829 3     .     .     .     .     .     .     .  1972     .     .     .     .     .
31960 1     .     .     .     4     6     6     6     7     6     2     .     .    20
31960 2     .     .     .  2002  1987  2009  2002  1971  1999  1988     .     .  2000
31960 3     .     .     .  2007  2000     .     .  2004     .  1990     .     .     .
31961 1     .     .     .     2     2     2     3     4     2     2     .     .     8
31961 2     .     .     .  1980  1974  1969  1966  1970  1966  1985     .     .  1966
31961 3     .     .     .  1984  1989  1970  1968  1971  1978     .     .     .     .
31989 1     .     .     .     1     2     4     7     4     2     1     .     .    10
31989 2     .     .     .  2002  1972  1976  1966  1968  1978  1969     .     .  1966
31989 3     .     .     .     .  1976     .     .  1979  1984  1985     .     .     .
32027 1     .     .     .     3     8    10    16    15    16     8     4     .    55
32027 2     .     .     .  1979  1974  1971  1974  1976  1972  1973  1966     .  1976
32027 3     .     .     .     .     .  1973     .     .     .  1977     .     .     .
32061 1     .     .     .     2    11    11    10    11    13     4     2     .    47
32061 2     .     .     .  1989  2002  1986  1997  1987  1987  1986  1988     .  1987
32061 3     .     .     .     .     .     .     .     .     .  2010     .     .     .
32076 1     .     .     .     2     6     9     8     8    10     5     2     3    36
32076 2     .     .     .  1983  1970  1967  1970  1972  1971  1971  1969  1969  1970
32076 3     .     .     .     .  2002     .     .     .     .     .  1973     .     .
32098 1     .     .     .     2     5     9    10    10     9     5     2     .    32
32098 2     .     .     .  1980  1970  1980  1970  1972  1982  1983  1981     .  1970
32098 3     .     .     .  1982  1976     .     .     .     .     .     .     .     .
32099 1     .     .     .     .    14    15    16    12    13    11     5     1    62
32099 2     .     .     .     .  1992  2004  1966  2008  1987  1993  1988  1966  2004
32099 3     .     .     .     .     .     .  2003     .     .     .  1992  1967     .
32150 1     .     .     .     1     3     7    10     9     8     5     1     .    26
32150 2     .     .     .  1981  1976  1976  1984  1979  1979  1982  1983     .  1979
32150 3     .     .     .     .  1981  1981     .     .     .     .     .     .  1981
32165 1     .     .     .     .     1     5     9     8     8     2     .     .    19
32165 2     .     .     .     .  2000  2000  1996  1994  1986  1986     .     .  2000
32165 3     .     .     .     .  2002  2005     .  2009     .  1989     .     .     .
32213 1     .     .     .     .    14    22    25    18    27    13     7     .    91
32213 2     .     .     .     .  1992  1997  1992  1990  1991  1995  1999     .  1997
32213 3     .     .     .     .  1996     .     .     .     .     .     .     .     .
32252 1     .     .     .     8    19    13    10     6     6     6     2     1    44
32252 2     .     .     .  2006  1975  1978  1973  1973  1995  1981  1976  1975  1979
32252 3     .     .     .     .     .  2008  1979  1979  2010  1983  1981     .     .
32287 1     .     .     .     5    16    18    10    14    10    11     2     .    53
32287 2     .     .     .  1977  1997  1968  1973  1966  1982  1972  1987     .  1982
32287 3     .     .     .     .     .  1978  2007     .     .     .  1998     .     .
32389 1     .     .     .     3    10    12    17    18    19     9     2     .    62
32389 2     .     .     .  1970  2011  2008  1979  2009  1969  1969  1980     .  1969
32389 3     .     .     .  1996     .     .     .     .     .  1980     .     .     .
32477 1     .     .     .     2    15    16     9    11    13     6     3     .    44
32477 2     .     .     .  1972  1979  1968  1973  1976  1968  1972  1972     .  1972
32477 3     .     .     .  1974     .     .     .     .     .  1973  1987     .     .
32509 1     .     .     .     2     9    12    18    19    14    11     4     .    59
32509 2     .     .     .  1987  1976  1996  1976  1974  2005  2006  1987     .  1976
32509 3     .     .     .     .     .     .     .     .     .     .  1998     .     .
32562 1     .     .     .     6    20    23    16    19    20    13     6     .    87
32562 2     .     .     .  1979  1974  1968  1966  1969  1967  1967  1969     .  1969
32618 1     .     .     .     1     8    19    19    20    24    13     2     .    77
32618 2     .     .     .  1979  1983  1978  1979  1981  1973  1979  1975     .  1981
32618 3     .     .     .     .     .     .  1985  1984     .     .     .     .     .
34110 1     .     .     .     3    10    11    13    13    10     2     .     .    49
34110 2     .     .     .  1970  1973  1973  1980  1968  1968  1969     .     .  1973
34110 3     .     .     .  1973     .     .     .     .  1969  1974     .     .     .
34123 1     .     .     .     2     4     9    11     9     8     1     .     .    29
34123 2     .     .     .  1968  1970  1966  1968  1970  1971  1972     .     .  1968
34123 3     .     .     .  1970  1972  1973  1980  1971     .  1980     .     .     .
34152 1     .     .     .     4    11    19    18    13    10     4     .     .    45
34152 2     .     .     .  1969  1983  1966  1968  1971  1971  1979     .     .  1967
34152 3     .     .     .     .     .     .     .     .  2005     .     .     .     .
34163 1     .     .     .     3    11    16    15    14     9     4     .     .    40
34163 2     .     .     .  1969  1970  1967  1976  1998  1968  1979     .     .  1966
34163 3     .     .     .     .     .     .     .     .     .     .     .     .  1970
34186 1     .     .     .     4    12    20    16    12     9     2     .     .    44
34186 2     .     .     .  1969  1970  1967  1968  1971  1968  1980     .     .  1967
34186 3     .     .     .     .     .     .     .  1985     .     .     .     .     .
34579 1     .     .     .     .     2     6     6     5     2     .     .     .    11
34579 2     .     .     .     .  1967  1986  1968  1973  2006     .     .     .  1986
34579 3     .     .     .     .     .     .     .  1985     .     .     .     .     .
34720 1     .     .     .     .     2     5     8    11     6     3     .     .    22
34720 2     .     .     .     .  1993  1970  1969  1969  1987  1987     .     .  1969
34720 3     .     .     .     .  1998     .     .     .     .     .     .     .     .
34740 1     .     .     .     .     1     5    12    12     5     .     .     .    23
34740 2     .     .     .     .  1973  1975  1972  1969  1995     .     .     .  1969
34740 3     .     .     .     .  1989     .     .     .     .     .     .     .     .
34866 1     .     .     .     1     2     2     6     9     5     .     .     .    18
34866 2     .     .     .  1976  1967  1968  1973  1969  1967     .     .     .  1967
34866 3     .     .     .     .     .  1986     .     .     .     .     .     .     .
34880 1     .     .     .     1     2     3     4     5     4     1     .     .    13
34880 2     .     .     .  1969  1967  1966  1972  1967  1967  1968     .     .  1967
34880 3     .     .     .     .     .     .     .     .     .  1971     .     .     .
34927 1     .     .     .     .     1     2     4     2     2     .     .     .     8
34927 2     .     .     .     .  1985  1970  1982  1969  1982     .     .     .  1982
34927 3     .     .     .     .     .     .     .  1971     .     .     .     .     .
34949 1     .     .     .     1     7    13    11    14     7     2     .     .    24
34949 2     .     .     .  1977  1993  1984  1989  2011  1982  1978     .     .  1984
34949 3     .     .     .  1988     .     .     .     .     .     .     .     .     .
35011 1     .     .     .     5    10    18    20    18    12     2     .     .    49
35011 2     .     .     .  1969  1972  1967  1989  1966  1968  1980     .     .  1989
35011 3     .     .     .     .  1988     .     .     .     .  1985     .     .     .
36038 1     .     .     .     4    14    18    22    23    14     4     1     .    77
36038 2     .     .     .  1976  1974  1970  1973  1972  1972  1979  1975     .  1972
36038 3     .     .     .     .  1985     .     .     .     .     .     .     .     .
36064 1     .     .     .     2     8    18    13     6     6     3     .     .    41
36064 2     .     .     .  1972  1968  1968  1972  1970  1977  1975     .     .  1972
36064 3     .     .     .     .  1972     .     .  1978     .     .     .     .     .
36096 1     .     .     .     1     1     .     1     2     1     1     .     .     3
36096 2     .     .     .  2000  1979     .  1988  1976  1979  1975     .     .  1979
36096 3     .     .     .     .  1996     .     .     .  1981  1979     .     .     .
36229 1     .     .     .     1     5     6     6     3     4     1     1     .    13
36229 2     .     .     .  1969  1968  1968  1971  1993  1972  1968  1971     .  1968
36229 3     .     .     .  1975     .     .     .     .     .     .     .     .     .
36259 1     .     .     1     1     2     3     2     3     2     4     .     .     7
36259 2     .     .  1978  1972  1980  2008  1966  1966  1977  1968     .     .  1966
36259 3     .     .  1985  1986  1984     .     .     .  1978     .     .     .     .
36307 1     .     .     .     .     1     2     .     .     .     .     .     .     3
36307 2     .     .     .     .  1987  1996     .     .     .     .     .     .  1996
36307 3     .     .     .     .  1996     .     .     .     .     .     .     .     .
37001 1     .     .     .     .     1     3     5     6     3     .     .     .     9
37001 2     .     .     .     .  1972  1971  1968  1971  1972     .     .     .  1971
37001 3     .     .     .     .  1984  1979     .  1985     .     .     .     .     .
37061 1     .     .     .     .     2     6    10    15     5     1     .     .    25
37061 2     .     .     .     .  1985  1984  1969  1969  1972  1972     .     .  1969
37107 1     .     .     .     .     .     .     1     .     .     .     .     .     1
37107 2     .     .     .     .     .     .  1979     .     .     .     .     .  1979
37107 3     .     .     .     .     .     .  2006     .     .     .     .     .  2006
37126 1     .     .     .     5     2     5     6     5     3     2     2     1    16
37126 2     .     .     .  1970  1970  1972  1989  1981  1983  1970  1966  1967  1989
37126 3     .     .     .     .  1978  1979  1992     .     .  1987  2000     .     .
37470 1     .     .     .     .     .     .     1     3     .     .     .     .     3
37470 2     .     .     .     .     .     .  2006  1976     .     .     .     .  1976
37472 1     .     .     .     1     2     5    14    13     1     .     .     .    23
37472 2     .     .     .  1977  1988  1978  1972  1976  1967     .     .     .  1969
37472 3     .     .     .     .     .     .     .     .  1969     .     .     .     .
37663 1     .     .     .     .     .     .     1     .     .     .     .     .     1
37663 2     .     .     .     .     .     .  1982     .     .     .     .     .  1982
31152 1     .     .     .     .     2     2     2     .     .     1     2     .     3
31152 2     .     .     .     .  1971  1968  2000     .     .  1968  1981     .  1968
31152 3     .     .     .     .     .     .     .     .     .     .     .     .     .
