23256 10 16.09 28.09  8.06 11.06
23256 15 19.09 29.09  8.06  9.06
23256 20 22.09  1.10  6.06  8.06
23256 25 23.09  2.10  5.06  6.06
23256 30 24.09  3.10  3.06  6.06
23256 35 25.09  4.10  2.06  6.06
23256 40 25.09  6.10  2.06  5.06
23256 45 26.09  6.10 31.05  3.06
23256 50 30.09  7.10 30.05  2.06
23256 55  1.10  7.10 28.05  2.06
23256 60  2.10 11.10 26.05 31.05
23256 65  3.10 12.10 25.05 31.05
23256 70  4.10 13.10 24.05 29.05
23256 75  5.10 15.10 21.05 29.05
23256 80  6.10 16.10 20.05 27.05
23256 85  6.10 17.10 19.05 26.05
23256 90 12.10 18.10 17.05 24.05
23256 95 15.10 21.10  5.05 19.05
23274  5 14.09 23.09  6.06 18.06
23274 10 18.09 27.09  6.06  9.06
23274 15 19.09 27.09  5.06  7.06
23274 20 22.09 28.09  4.06  6.06
23274 25 23.09  1.10  3.06  5.06
23274 30 25.09  1.10  2.06  4.06
23274 35 25.09  3.10  1.06  4.06
23274 40 27.09  4.10 31.05  2.06
23274 45 28.09  4.10 30.05  1.06
23274 50 28.09  6.10 29.05 31.05
23274 55 29.09  7.10 29.05 30.05
23274 60  1.10  9.10 27.05 30.05
23274 65  1.10 11.10 26.05 29.05
23274 70  4.10 11.10 24.05 28.05
23274 75  4.10 12.10 23.05 27.05
23274 80  6.10 14.10 23.05 26.05
23274 85  7.10 15.10 21.05 24.05
23274 90  8.10 16.10 17.05 23.05
23274 95 13.10 18.10 15.05 19.05
23324  5 10.09 28.09 10.06 16.06
23324 10 18.09  1.10  1.06 12.06
23324 15 21.09  2.10 24.05 10.06
23324 20 23.09  3.10 21.05 10.06
23324 25 25.09  7.10 19.05  7.06
23324 30 27.09  7.10 17.05  5.06
23324 35 28.09 11.10 16.05  4.06
23324 40 28.09 13.10 11.05  2.06
23324 45 30.09 15.10  9.05  1.06
23324 50  2.10 15.10  9.05 28.05
23324 55  2.10 16.10  7.05 26.05
23324 60  3.10 16.10  6.05 25.05
23324 65  9.10 19.10 28.04 23.05
23324 70 10.10 19.10 26.04 21.05
23324 75 11.10 24.10 24.04 19.05
23324 80 12.10 26.10 22.04 17.05
23324 85 13.10 27.10 19.04 15.05
23324 90 15.10 30.10 19.04 12.05
23324 95 19.10  2.11 31.12  7.05
23330  5 15.09  2.10  7.06  8.06
23330 10 23.09  3.10  4.06  7.06
23330 15 25.09  4.10  2.06  6.06
23330 20 26.09  4.10 30.05  6.06
23330 25 26.09  5.10 29.05  4.06
23330 30 28.09  9.10 25.05  2.06
23330 35 30.09 10.10 22.05 31.05
23330 40  2.10 11.10 22.05 30.05
23330 45  3.10 11.10 21.05 29.05
23330 50  4.10 13.10 18.05 25.05
23330 55  4.10 13.10 17.05 24.05
23330 60  5.10 17.10 16.05 24.05
23330 65  6.10 17.10 11.05 22.05
23330 70  7.10 18.10 10.05 21.05
23330 75  9.10 21.10  6.05 19.05
23330 80 10.10 22.10  4.05 19.05
23330 85 11.10 24.10  4.05 17.05
23330 90 13.10 24.10  1.05 16.05
23330 95 13.10 26.10 24.04 14.05
23383  5  5.09 23.09  9.06 16.06
23383 10 13.09 25.09  4.06  9.06
23383 15 20.09 26.09  4.06  4.06
23383 20 21.09 28.09  2.06  4.06
23383 25 22.09  1.10  1.06  4.06
23383 30 23.09  1.10  1.06  2.06
23383 35 23.09  2.10 31.05  1.06
23383 40 25.09  4.10 30.05 30.05
23383 45 26.09  4.10 29.05 30.05
23383 50 28.09  5.10 29.05 30.05
23383 55 29.09  6.10 28.05 29.05
23383 60  1.10  6.10 27.05 29.05
23383 65  2.10 10.10 26.05 28.05
23383 70  4.10 11.10 26.05 27.05
23383 75  4.10 13.10 25.05 26.05
23383 80  5.10 14.10 24.05 25.05
23383 85  5.10 15.10 23.05 24.05
23383 90  8.10 16.10 17.05 22.05
23383 95 18.10 22.10 13.05 13.05
23405  5 19.09  3.10 21.05  4.06
23405 10 20.09  4.10 18.05  2.06
23405 15 27.09  6.10 17.05 29.05
23405 20 29.09  6.10 12.05 28.05
23405 25  1.10  7.10  9.05 26.05
23405 30  2.10 10.10  8.05 24.05
23405 35  3.10 11.10  6.05 21.05
23405 40  4.10 13.10  6.05 20.05
23405 45  4.10 14.10  2.05 18.05
23405 50  6.10 16.10  2.05 17.05
23405 55  7.10 17.10  1.05 15.05
23405 60  9.10 23.10 30.04 12.05
23405 65  9.10 25.10 29.04 11.05
23405 70 10.10 26.10 27.04 10.05
23405 75 13.10 29.10 27.04  8.05
23405 80 17.10 31.10 25.04  6.05
23405 85 18.10  3.11 24.04  6.05
23405 90 19.10  6.11 20.04  2.05
23405 95 25.10 15.11 16.04 25.04
23445  5 15.09 29.09  1.06 13.06
23445 10 20.09  1.10 30.05  6.06
23445 15 25.09  3.10 29.05  4.06
23445 20 26.09  5.10 28.05  4.06
23445 25 28.09  6.10 23.05  2.06
23445 30 29.09  8.10 18.05 31.05
23445 35  1.10 12.10 17.05 30.05
23445 40  2.10 12.10 16.05 30.05
23445 45  3.10 14.10 15.05 29.05
23445 50  5.10 16.10 13.05 28.05
23445 55  6.10 16.10 12.05 27.05
23445 60  6.10 17.10 11.05 23.05
23445 65  7.10 17.10 10.05 23.05
23445 70  8.10 18.10 10.05 21.05
23445 75 10.10 20.10  8.05 19.05
23445 80 12.10 22.10  6.05 17.05
23445 85 14.10 23.10  1.05 12.05
23445 90 14.10 25.10 28.04 10.05
23445 95 17.10 28.10 17.04 10.05
23463  5 17.09 23.09  8.06 15.06
23463 10 23.09 26.09  4.06  6.06
23463 15 24.09 28.09 31.05  4.06
23463 20 27.09 29.09 31.05  4.06
23463 25 28.09  1.10 29.05  2.06
23463 30 29.09  3.10 29.05  1.06
23463 35 30.09  4.10 28.05 31.05
23463 40  1.10  5.10 28.05 30.05
23463 45  2.10  7.10 25.05 29.05
23463 50  3.10  7.10 24.05 28.05
23463 55  4.10  9.10 23.05 25.05
23463 60  5.10 10.10 23.05 25.05
23463 65  7.10 12.10 22.05 24.05
23463 70  7.10 13.10 21.05 23.05
23463 75  9.10 14.10 18.05 22.05
23463 80 12.10 15.10 16.05 22.05
23463 85 13.10 16.10 15.05 21.05
23463 90 16.10 19.10 14.05 16.05
23463 95 19.10 22.10 30.04 15.05
23472  5 17.09 24.09 31.05 10.06
23472 10 18.09 26.09 28.05  6.06
23472 15 22.09 27.09 27.05  3.06
23472 20 23.09 30.09 26.05  1.06
23472 25 24.09  1.10 25.05  1.06
23472 30 26.09  3.10 24.05 31.05
23472 35 27.09  4.10 23.05 29.05
23472 40 28.09  5.10 23.05 29.05
23472 45 30.09  5.10 22.05 28.05
23472 50  1.10  7.10 22.05 26.05
23472 55  1.10  8.10 21.05 26.05
23472 60  1.10  8.10 21.05 24.05
23472 65  4.10  9.10 21.05 24.05
23472 70  5.10  9.10 20.05 23.05
23472 75  5.10 14.10 19.05 22.05
23472 80  6.10 15.10 17.05 22.05
23472 85  7.10 16.10 14.05 21.05
23472 90  9.10 18.10 11.05 19.05
23472 95 13.10 19.10 30.04 17.05
23552  5 17.09 27.09 30.05  8.06
23552 10 19.09 28.09 29.05  8.06
23552 15 22.09  4.10 27.05  3.06
23552 20 22.09  5.10 27.05  2.06
23552 25 24.09  6.10 26.05 31.05
23552 30 26.09  8.10 24.05 30.05
23552 35 27.09  9.10 23.05 29.05
23552 40 27.09 10.10 22.05 27.05
23552 45 28.09 11.10 22.05 27.05
23552 50  1.10 12.10 20.05 25.05
23552 55  2.10 15.10 20.05 24.05
23552 60  4.10 16.10 19.05 23.05
23552 65  6.10 16.10 19.05 22.05
23552 70  6.10 17.10 16.05 20.05
23552 75 10.10 19.10 15.05 18.05
23552 80 11.10 21.10 13.05 16.05
23552 85 15.10 22.10 12.05 15.05
23552 90 16.10 25.10  3.05 12.05
23552 95 21.10 25.10 27.04  5.05
23631  5 22.09  1.10 23.05  4.06
23631 10 23.09  5.10 18.05 31.05
23631 15 26.09  6.10 17.05 30.05
23631 20 27.09  6.10 15.05 26.05
23631 25  1.10  8.10 13.05 25.05
23631 30  5.10 10.10 10.05 23.05
23631 35  6.10 14.10  9.05 20.05
23631 40  6.10 16.10  9.05 19.05
23631 45  8.10 16.10  6.05 18.05
23631 50  9.10 17.10  5.05 17.05
23631 55  9.10 19.10  3.05 16.05
23631 60 13.10 20.10 30.04 14.05
23631 65 13.10 21.10 29.04 12.05
23631 70 15.10 23.10 24.04 12.05
23631 75 16.10 26.10 22.04 10.05
23631 80 19.10 26.10 21.04  9.05
23631 85 19.10 27.10 19.04  6.05
23631 90 21.10 30.10 18.04 30.04
23631 95 24.10 31.10 16.04 22.04
23662  5  4.09 23.09 30.05  2.06
23662 10 17.09 30.09 26.05 29.05
23662 15 18.09  5.10 24.05 27.05
23662 20 19.09  5.10 21.05 26.05
23662 25 21.09  7.10 20.05 26.05
23662 30 23.09  8.10 20.05 25.05
23662 35 24.09 10.10 19.05 24.05
23662 40 25.09 12.10 18.05 22.05
23662 45 28.09 14.10 17.05 21.05
23662 50 30.09 15.10 16.05 20.05
23662 55  1.10 15.10 14.05 19.05
23662 60  1.10 16.10 13.05 18.05
23662 65  2.10 16.10 12.05 17.05
23662 70  4.10 18.10 12.05 17.05
23662 75  5.10 18.10 10.05 16.05
23662 80  6.10 19.10  8.05 14.05
23662 85  9.10 19.10  5.05 14.05
23662 90 11.10 22.10  3.05 10.05
23662 95 16.10 31.10 21.04  7.05
23678  5  1.10  2.10 26.05 29.05
23678 10  1.10  5.10 26.05 26.05
23678 15  2.10  8.10 25.05 25.05
23678 20  2.10  9.10 22.05 24.05
23678 25  3.10 11.10 20.05 23.05
23678 30  5.10 11.10 19.05 22.05
23678 35  5.10 12.10 16.05 21.05
23678 40  8.10 12.10 16.05 20.05
23678 45  9.10 16.10 15.05 19.05
23678 50 10.10 16.10 15.05 16.05
23678 55 11.10 16.10 14.05 16.05
23678 60 12.10 17.10 13.05 15.05
23678 65 13.10 18.10 11.05 15.05
23678 70 16.10 19.10 10.05 13.05
23678 75 17.10 20.10  8.05 13.05
23678 80 20.10 21.10  3.05 10.05
23678 85 21.10 21.10  1.05  9.05
23678 90 22.10 22.10 18.04  4.05
23678 95 24.10 27.10  7.04  3.05
23711  5 17.09  4.10 12.05  4.06
23711 10 21.09  5.10 11.05 30.05
23711 15 22.09  7.10  9.05 26.05
23711 20 26.09  9.10  6.05 24.05
23711 25 28.09 13.10  5.05 22.05
23711 30 30.09 15.10  5.05 20.05
23711 35  1.10 16.10  4.05 18.05
23711 40  1.10 16.10  2.05 16.05
23711 45  4.10 17.10 29.04 13.05
23711 50  5.10 18.10 28.04 12.05
23711 55  6.10 19.10 27.04 10.05
23711 60  8.10 20.10 26.04  9.05
23711 65 11.10 22.10 25.04  6.05
23711 70 12.10 26.10 22.04  5.05
23711 75 12.10 27.10 19.04  5.05
23711 80 14.10  1.11 17.04  4.05
23711 85 16.10  3.11 14.04 30.04
23711 90 18.10  4.11 11.04 26.04
23711 95 22.10 16.11  9.04 26.04
23724  5 18.09  4.10  8.05  5.06
23724 10 20.09  6.10  6.05 31.05
23724 15 23.09 10.10  5.05 24.05
23724 20 25.09 13.10  4.05 22.05
23724 25 27.09 14.10  3.05 19.05
23724 30 30.09 17.10  1.05 17.05
23724 35  1.10 18.10 29.04 16.05
23724 40  2.10 19.10 29.04 13.05
23724 45  4.10 20.10 27.04 11.05
23724 50  6.10 22.10 24.04  9.05
23724 55  9.10 24.10 22.04  8.05
23724 60 10.10 26.10 19.04  7.05
23724 65 11.10 29.10 17.04  6.05
23724 70 16.10 30.10 16.04  5.05
23724 75 17.10 30.10 15.04  4.05
23724 80 20.10  3.11 11.04  3.05
23724 85 24.10  6.11 10.04 30.04
23724 90 26.10  9.11 10.04 18.04
23724 95 27.10 18.11  4.04 10.04
23734  5 10.09  1.10 19.05  5.06
23734 10 17.09  6.10 18.05  3.06
23734 15 19.09  6.10 12.05  2.06
23734 20 21.09  7.10 11.05 24.05
23734 25 25.09  9.10  8.05 21.05
23734 30 26.09 10.10  8.05 19.05
23734 35 26.09 12.10  7.05 18.05
23734 40 29.09 16.10  6.05 16.05
23734 45  1.10 18.10  4.05 15.05
23734 50  4.10 20.10  3.05 13.05
23734 55  6.10 20.10  2.05 12.05
23734 60  7.10 21.10  1.05 11.05
23734 65  8.10 23.10 29.04  8.05
23734 70  9.10 24.10 29.04  8.05
23734 75 12.10 27.10 24.04  7.05
23734 80 14.10 29.10 21.04  6.05
23734 85 20.10 30.10 16.04  4.05
23734 90 23.10  1.11 16.04 29.04
23734 95 25.10  5.11 14.04 23.04
23867  5  6.09  4.10 16.05  2.06
23867 10 18.09  8.10 12.05 28.05
23867 15 22.09 10.10  9.05 27.05
23867 20 23.09 11.10  8.05 24.05
23867 25 25.09 13.10  6.05 24.05
23867 30 25.09 15.10  6.05 23.05
23867 35 27.09 16.10  5.05 20.05
23867 40 29.09 16.10  5.05 17.05
23867 45 30.09 19.10  2.05 16.05
23867 50  2.10 21.10 30.04 14.05
23867 55  5.10 21.10 28.04 13.05
23867 60  6.10 23.10 27.04 12.05
23867 65  8.10 23.10 26.04 11.05
23867 70 10.10 25.10 26.04 10.05
23867 75 11.10 26.10 24.04  9.05
23867 80 11.10 29.10 22.04  5.05
23867 85 13.10 30.10 21.04  4.05
23867 90 16.10  1.11 16.04  2.05
23867 95 18.10  3.11 11.04 28.04
23884  5 21.09 29.09 21.05  6.06
23884 10 23.09  3.10 17.05 29.05
23884 15 24.09  5.10 16.05 27.05
23884 20 26.09  8.10 15.05 23.05
23884 25 28.09  9.10 14.05 21.05
23884 30 30.09 11.10 13.05 19.05
23884 35 30.09 11.10 12.05 17.05
23884 40  2.10 12.10  8.05 16.05
23884 45  3.10 13.10  6.05 16.05
23884 50  4.10 15.10  6.05 14.05
23884 55  6.10 16.10  5.05 13.05
23884 60  9.10 17.10  2.05 12.05
23884 65  9.10 17.10  1.05 12.05
23884 70 11.10 19.10  1.05 11.05
23884 75 11.10 19.10 29.04 10.05
23884 80 13.10 21.10 25.04  8.05
23884 85 15.10 24.10 24.04  7.05
23884 90 17.10 28.10 21.04  6.05
23884 95 20.10 30.10 18.04 29.04
23891  5 17.09 27.09 22.05 28.05
23891 10 20.09  1.10 20.05 25.05
23891 15 20.09  2.10 17.05 25.05
23891 20 26.09  3.10 16.05 23.05
23891 25 27.09  5.10 14.05 21.05
23891 30 29.09  8.10 13.05 20.05
23891 35  1.10  9.10 12.05 20.05
23891 40  1.10 10.10 11.05 18.05
23891 45  2.10 11.10 10.05 17.05
23891 50  3.10 12.10  9.05 16.05
23891 55  4.10 12.10  7.05 16.05
23891 60  5.10 14.10  5.05 14.05
23891 65  6.10 15.10  5.05 14.05
23891 70  6.10 16.10  4.05 12.05
23891 75  8.10 18.10  4.05 11.05
23891 80  9.10 19.10  2.05 10.05
23891 85 11.10 21.10  1.05  9.05
23891 90 12.10 23.10 26.04  5.05
23891 95 15.10 26.10 19.04  4.05
23914  5 19.09  8.10  7.05 30.05
23914 10 24.09 12.10  4.05 15.05
23914 15 29.09 15.10  2.05 14.05
23914 20 30.09 17.10  1.05 11.05
23914 25  2.10 19.10 30.04 10.05
23914 30  3.10 20.10 30.04  9.05
23914 35  6.10 21.10 29.04  7.05
23914 40  6.10 25.10 28.04  4.05
23914 45  7.10 27.10 28.04  3.05
23914 50  9.10 28.10 25.04  2.05
23914 55 12.10 28.10 25.04 30.04
23914 60 12.10 31.10 23.04 30.04
23914 65 13.10  1.11 23.04 29.04
23914 70 15.10  1.11 17.04 28.04
23914 75 17.10  3.11 17.04 25.04
23914 80 18.10  3.11 15.04 24.04
23914 85 20.10  4.11 14.04 23.04
23914 90 20.10  7.11 12.04 22.04
23914 95 31.10 12.11  8.04 15.04
23921  5 17.09 10.10  1.05 26.05
23921 10 22.09 11.10 30.04 25.05
23921 15 26.09 13.10 25.04 24.05
23921 20 29.09 17.10 24.04 20.05
23921 25  1.10 19.10 21.04 18.05
23921 30  2.10 20.10 20.04 14.05
23921 35  5.10 22.10 18.04 13.05
23921 40  5.10 25.10 17.04  6.05
23921 45  8.10 27.10 16.04  5.05
23921 50 11.10 29.10 14.04  4.05
23921 55 11.10 29.10 13.04  1.05
23921 60 12.10 31.10 11.04 28.04
23921 65 16.10  1.11 11.04 27.04
23921 70 18.10  3.11  9.04 25.04
23921 75 18.10  4.11  7.04 25.04
23921 80 21.10  6.11  4.04 22.04
23921 85 24.10  7.11  3.04 18.04
23921 90 25.10 13.11  2.04 16.04
23921 95 27.10 18.11 30.03 15.04
23933  5 21.09 11.10  8.05 25.05
23933 10 23.09 12.10  5.05 22.05
23933 15 28.09 14.10  3.05 20.05
23933 20  2.10 15.10  1.05 19.05
23933 25  2.10 16.10 30.04 18.05
23933 30  5.10 18.10 28.04 15.05
23933 35  7.10 20.10 27.04 12.05
23933 40 10.10 21.10 22.04  9.05
23933 45 11.10 24.10 21.04  8.05
23933 50 13.10 24.10 20.04  6.05
23933 55 14.10 28.10 19.04  5.05
23933 60 15.10 29.10 17.04  5.05
23933 65 18.10 29.10 17.04  3.05
23933 70 19.10 31.10 16.04  1.05
23933 75 21.10 31.10 15.04 30.04
23933 80 23.10  1.11 14.04 30.04
23933 85 24.10  3.11 12.04 26.04
23933 90 29.10  5.11 11.04 20.04
23933 95 29.10 12.11  5.04 12.04
23955  5 17.09  4.10  8.05  6.06
23955 10 21.09 11.10  7.05  1.06
23955 15 25.09 12.10  5.05 26.05
23955 20  1.10 14.10  1.05 23.05
23955 25  2.10 15.10  1.05 22.05
23955 30  4.10 16.10 30.04 21.05
23955 35  4.10 19.10 27.04 17.05
23955 40  8.10 21.10 27.04 14.05
23955 45 11.10 21.10 24.04 14.05
23955 50 12.10 24.10 22.04 13.05
23955 55 13.10 26.10 21.04 11.05
23955 60 14.10 27.10 20.04  9.05
23955 65 16.10 28.10 18.04  9.05
23955 70 21.10 29.10 17.04  5.05
23955 75 21.10 31.10 17.04  4.05
23955 80 22.10  1.11 15.04  3.05
23955 85 24.10  3.11 13.04 29.04
23955 90 26.10  6.11 12.04 24.04
23955 95 31.10  7.11  9.04 21.04
23966  5 23.09  1.10 21.05  1.06
23966 10 24.09  7.10 17.05 21.05
23966 15 25.09 11.10 14.05 20.05
23966 20 27.09 11.10 13.05 19.05
23966 25 28.09 12.10 13.05 17.05
23966 30 30.09 14.10  9.05 16.05
23966 35  1.10 16.10  8.05 14.05
23966 40  3.10 17.10  6.05 13.05
23966 45  4.10 18.10  6.05 13.05
23966 50  7.10 20.10  4.05  9.05
23966 55  8.10 21.10  2.05  8.05
23966 60 10.10 22.10  1.05  8.05
23966 65 11.10 22.10 29.04  7.05
23966 70 12.10 23.10 24.04  6.05
23966 75 14.10 25.10 22.04  5.05
23966 80 15.10 27.10 21.04  4.05
23966 85 17.10 28.10 15.04 30.04
23966 90 19.10 30.10 14.04 26.04
23966 95 30.10  1.11  7.04 22.04
23986  5  6.09 24.09 30.05  7.06
23986 10 10.09 27.09 27.05  3.06
23986 15 13.09 28.09 25.05  1.06
23986 20 16.09 30.09 23.05 30.05
23986 25 19.09  1.10 22.05 27.05
23986 30 21.09  2.10 21.05 27.05
23986 35 22.09  3.10 20.05 25.05
23986 40 23.09  3.10 16.05 24.05
23986 45 23.09  5.10 14.05 23.05
23986 50 24.09  7.10 13.05 22.05
23986 55 27.09  7.10 13.05 22.05
23986 60 30.09  8.10 11.05 20.05
23986 65  1.10 10.10 11.05 19.05
23986 70  1.10 10.10  7.05 18.05
23986 75  2.10 11.10  6.05 14.05
23986 80  4.10 16.10  5.05 14.05
23986 85  5.10 17.10  1.05 13.05
23986 90  7.10 19.10 30.04 13.05
23986 95 16.10 20.10 18.04 12.05
24125  5 26.08 16.09  9.06 29.06
24125 10 31.08 18.09  8.06 18.06
24125 15  3.09 21.09  6.06 12.06
24125 20 10.09 22.09  4.06  9.06
24125 25 15.09 24.09  1.06  8.06
24125 30 16.09 25.09 29.05  6.06
24125 35 19.09 26.09 28.05  4.06
24125 40 21.09 26.09 28.05  2.06
24125 45 22.09 27.09 26.05  1.06
24125 50 23.09 27.09 25.05  1.06
24125 55 25.09 29.09 24.05 30.05
24125 60 26.09 30.09 23.05 28.05
24125 65 26.09 30.09 22.05 28.05
24125 70 28.09  1.10 22.05 26.05
24125 75 29.09  2.10 21.05 24.05
24125 80 30.09  5.10 20.05 23.05
24125 85  1.10  6.10 19.05 22.05
24125 90  2.10  8.10 10.05 21.05
24125 95  5.10 11.10  9.05 20.05
24136  5 29.08 17.09 29.05 12.06
24136 10 11.09 21.09 28.05  5.06
24136 15 13.09 24.09 26.05  4.06
24136 20 15.09 27.09 24.05  2.06
24136 25 16.09 28.09 21.05  2.06
24136 30 17.09 28.09 20.05 28.05
24136 35 20.09 30.09 19.05 28.05
24136 40 23.09 30.09 18.05 28.05
24136 45 25.09  1.10 18.05 26.05
24136 50 27.09  1.10 17.05 24.05
24136 55 28.09  2.10 17.05 21.05
24136 60 28.09  3.10 16.05 19.05
24136 65 29.09  4.10 14.05 18.05
24136 70 30.09  5.10 11.05 18.05
24136 75  1.10  6.10 10.05 17.05
24136 80  2.10  7.10  9.05 16.05
24136 85  2.10  8.10  8.05 14.05
24136 90  3.10 11.10  5.05 13.05
24136 95  7.10 13.10 26.04  7.05
24143  5  4.09 15.09 27.05 13.06
24143 10 12.09 20.09 26.05  6.06
24143 15 13.09 24.09 25.05  3.06
24143 20 15.09 26.09 25.05 29.05
24143 25 17.09 28.09 23.05 28.05
24143 30 20.09 28.09 22.05 27.05
24143 35 20.09 30.09 21.05 27.05
24143 40 22.09  1.10 21.05 26.05
24143 45 24.09  1.10 19.05 25.05
24143 50 25.09  1.10 18.05 23.05
24143 55 25.09  2.10 18.05 22.05
24143 60 27.09  3.10 16.05 21.05
24143 65 28.09  3.10 15.05 21.05
24143 70 28.09  4.10 14.05 19.05
24143 75 28.09  5.10 13.05 18.05
24143 80  1.10  6.10 11.05 18.05
24143 85  1.10  8.10  9.05 16.05
24143 90  1.10  9.10  8.05 14.05
24143 95  8.10 12.10 28.04  9.05
24266  5 11.09 23.09 13.05  3.06
24266 10 13.09 25.09 12.05  1.06
24266 15 15.09 28.09 10.05 31.05
24266 20 16.09 29.09 10.05 29.05
24266 25 17.09 30.09  8.05 28.05
24266 30 18.09  1.10  7.05 26.05
24266 35 19.09  3.10  6.05 25.05
24266 40 20.09  3.10  6.05 21.05
24266 45 22.09  4.10  5.05 20.05
24266 50 24.09  5.10  4.05 19.05
24266 55 24.09  7.10  3.05 17.05
24266 60 28.09  7.10  2.05 15.05
24266 65 29.09  7.10 30.04 13.05
24266 70  1.10  8.10 29.04 10.05
24266 75  2.10 11.10 28.04 10.05
24266 80  4.10 13.10 26.04  6.05
24266 85  5.10 15.10 25.04  5.05
24266 90  7.10 17.10 21.04  2.05
24266 95 10.10 21.10 18.04 30.04
24329  5  2.09 22.09 30.05 16.06
24329 10  6.09 25.09 27.05  4.06
24329 15  8.09 26.09 24.05 30.05
24329 20  8.09 27.09 22.05 29.05
24329 25 11.09 28.09 21.05 28.05
24329 30 13.09 29.09 21.05 27.05
24329 35 14.09  1.10 19.05 26.05
24329 40 17.09  1.10 18.05 23.05
24329 45 19.09  3.10 18.05 21.05
24329 50 25.09  3.10 17.05 21.05
24329 55 26.09  4.10 16.05 19.05
24329 60 27.09  4.10 16.05 19.05
24329 65 30.09  6.10 12.05 16.05
24329 70  1.10  8.10 11.05 15.05
24329 75  1.10  9.10 10.05 14.05
24329 80  2.10 12.10  9.05 12.05
24329 85  3.10 14.10  7.05 11.05
24329 90  6.10 16.10  1.05 11.05
24329 95 14.10 18.10 23.04  9.05
24343  5  8.09 20.09 28.05 29.05
24343 10 10.09 21.09 27.05 28.05
24343 15 12.09 23.09 25.05 27.05
24343 20 15.09 24.09 21.05 26.05
24343 25 16.09 26.09 21.05 24.05
24343 30 20.09 27.09 19.05 22.05
24343 35 20.09 29.09 19.05 21.05
24343 40 20.09 30.09 18.05 21.05
24343 45 22.09  1.10 17.05 20.05
24343 50 22.09  1.10 16.05 19.05
24343 55 23.09  1.10 15.05 19.05
24343 60 24.09  2.10 13.05 18.05
24343 65 24.09  2.10 12.05 18.05
24343 70 26.09  2.10 11.05 17.05
24343 75 27.09  3.10 10.05 15.05
24343 80 29.09  4.10  9.05 13.05
24343 85  1.10  5.10  8.05 11.05
24343 90  2.10  6.10  6.05  9.05
24343 95  3.10  8.10  5.05  8.05
24382  5 23.08 22.09 16.05 13.06
24382 10 29.08 26.09 14.05  7.06
24382 15  4.09 27.09 10.05  6.06
24382 20  6.09 29.09  9.05  5.06
24382 25  9.09  2.10  9.05  3.06
24382 30 11.09  4.10  8.05 29.05
24382 35 12.09  5.10  7.05 24.05
24382 40 14.09  5.10  6.05 23.05
24382 45 15.09  5.10  5.05 21.05
24382 50 18.09  6.10  4.05 20.05
24382 55 23.09  8.10  3.05 17.05
24382 60 23.09  8.10  2.05 16.05
24382 65 27.09 10.10  2.05 15.05
24382 70 28.09 11.10  1.05 10.05
24382 75 30.09 13.10 29.04  9.05
24382 80  3.10 15.10 28.04  7.05
24382 85  4.10 17.10 26.04  6.05
24382 90 11.10 19.10 24.04  5.05
24382 95 13.10 21.10 22.04  4.05
24507  5 15.09 27.09 10.05 29.05
24507 10 16.09 30.09  6.05 29.05
24507 15 18.09  2.10  6.05 28.05
24507 20 19.09  2.10  5.05 23.05
24507 25 22.09  3.10  5.05 22.05
24507 30 23.09  6.10  4.05 20.05
24507 35 27.09  6.10  4.05 19.05
24507 40 27.09  9.10  2.05 17.05
24507 45 29.09 10.10 29.04 17.05
24507 50 30.09 11.10 26.04 16.05
24507 55  1.10 12.10 25.04 14.05
24507 60  2.10 14.10 24.04 11.05
24507 65  2.10 15.10 23.04 11.05
24507 70  2.10 16.10 23.04 10.05
24507 75  3.10 16.10 20.04  9.05
24507 80  4.10 18.10 19.04  6.05
24507 85  6.10 21.10 17.04  5.05
24507 90  7.10 21.10 16.04  5.05
24507 95 12.10 23.10 10.04  2.05
24606  5  5.09 22.09 20.05  8.06
24606 10 17.09 27.09 16.05 25.05
24606 15 19.09 30.09 16.05 23.05
24606 20 22.09  2.10 14.05 21.05
24606 25 23.09  2.10 12.05 20.05
24606 30 24.09  3.10 12.05 19.05
24606 35 25.09  4.10 11.05 19.05
24606 40 27.09  6.10  9.05 16.05
24606 45 28.09 11.10  9.05 15.05
24606 50 30.09 13.10  8.05 14.05
24606 55  1.10 14.10  7.05 13.05
24606 60  2.10 15.10  6.05 12.05
24606 65  2.10 16.10  5.05 12.05
24606 70  3.10 17.10  4.05 11.05
24606 75  4.10 19.10  4.05  9.05
24606 80  5.10 20.10  3.05  9.05
24606 85  6.10 21.10  1.05  8.05
24606 90  6.10 24.10 24.04  7.05
24606 95 17.10 27.10 20.04  4.05
24641  5  9.09 27.09 11.05 27.05
24641 10 12.09 28.09  9.05 22.05
24641 15 17.09 29.09  8.05 20.05
24641 20 19.09 30.09  7.05 17.05
24641 25 22.09  2.10  5.05 11.05
24641 30 23.09  2.10  4.05  9.05
24641 35 25.09  4.10  2.05  9.05
24641 40 26.09  4.10  2.05  8.05
24641 45 27.09  7.10 30.04  7.05
24641 50 27.09  7.10 29.04  5.05
24641 55 28.09  7.10 29.04  5.05
24641 60 30.09  9.10 26.04  2.05
24641 65  1.10 10.10 25.04  2.05
24641 70  2.10 12.10 23.04 30.04
24641 75  2.10 14.10 22.04 29.04
24641 80  4.10 16.10 21.04 27.04
24641 85  7.10 17.10 20.04 26.04
24641 90  9.10 17.10 19.04 23.04
24641 95 14.10 19.10 18.04 21.04
24661  5 13.09 18.09 18.05 20.05
24661 10 16.09 22.09 15.05 18.05
